Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
210,305.0,3,4,2,296,0.009836065573770493,0.013114754098360656,0.006557377049180328,0.9704918032786886
241,310.0,1,4,1,304,0.0032258064516129032,0.012903225806451613,0.0032258064516129032,0.9806451612903225
670,1221.0,14,12,399,796,0.011466011466011465,0.009828009828009828,0.32678132678132676,0.6519246519246519
934,1865.0,7,1116,14,728,0.0037533512064343165,0.5983914209115282,0.007506702412868633,0.3903485254691689
1274,2885.0,1451,38,1375,21,0.502946273830156,0.01317157712305026,0.47660311958405543,0.007279029462738302
2790,5039.0,52,2284,51,2652,0.010319507838856917,0.45326453661440763,0.010121055765032744,0.5262948997817027
3037,4074.0,47,51,35,3941,0.011536573392243496,0.012518409425625921,0.00859106529209622,0.9673539518900344
3655,4600.0,50,2659,25,1866,0.010869565217391304,0.5780434782608695,0.005434782608695652,0.4056521739130435
4181,3791.0,27,36,2674,1054,0.007122131363756265,0.00949617515167502,0.7053547876549723,0.27802690582959644
4184,3804.0,2611,32,1119,42,0.6863827549947423,0.008412197686645636,0.2941640378548896,0.011041009463722398
4321,4216.0,30,1629,32,2525,0.007115749525616698,0.38638519924098674,0.007590132827324478,0.5989089184060721
6402,3267.0,29,2473,28,737,0.008876645240281604,0.7569635751453934,0.008570554025099479,0.2255892255892256
8986,3137.0,28,1492,38,1579,0.008925725215173734,0.4756136436085432,0.012113484220592923,0.5033471469556902
8991,3138.0,28,1618,22,1470,0.008922880815806247,0.5156150414276609,0.007010834926704908,0.4684512428298279
9053,3087.0,29,24,1470,1564,0.009394233884029803,0.007774538386783284,0.47619047619047616,0.5066407515387107
9333,2653.0,22,1453,14,1164,0.008292499057670561,0.5476818695816057,0.005277044854881266,0.4387485865058424
9344,2720.0,25,1270,17,1408,0.009191176470588236,0.46691176470588236,0.00625,0.5176470588235295
9424,3084.0,1630,27,1392,35,0.5285343709468223,0.008754863813229572,0.45136186770428016,0.011348897535667963
9534,3165.0,29,1794,30,1312,0.009162717219589257,0.566824644549763,0.009478672985781991,0.41453396524486574
9866,3005.0,23,1618,29,1335,0.007653910149750416,0.5384359400998336,0.009650582362728786,0.4442595673876872
10029,3203.0,28,39,26,3110,0.008741804558226662,0.012176084920387137,0.008117389946924758,0.9709647205744615
10198,3296.0,31,1798,33,1434,0.009405339805825242,0.5455097087378641,0.010012135922330098,0.4350728155339806
10447,3448.0,1579,23,1822,24,0.4579466357308585,0.006670533642691415,0.5284222737819025,0.0069605568445475635
10449,3461.0,1582,1827,26,26,0.4570933256284311,0.527882114995666,0.007512279687951459,0.007512279687951459
11201,3937.0,2018,24,1857,38,0.5125730251460503,0.006096012192024384,0.47167894335788674,0.009652019304038608
11332,4039.0,2083,39,1880,37,0.5157217132953701,0.00965585540975489,0.4654617479574152,0.009160683337459768
12880,4969.0,39,2453,48,2429,0.007848661702555847,0.4936606963171664,0.00965989132622258,0.4888307506540551
13329,4856.0,34,2455,27,2340,0.00700164744645799,0.5055601317957167,0.0055601317957166396,0.4818780889621087
14408,4240.0,26,37,37,4140,0.006132075471698114,0.008726415094339622,0.008726415094339622,0.9764150943396226
15012,4005.0,1860,37,2077,31,0.46441947565543074,0.009238451935081148,0.5186017478152309,0.007740324594257179
15451,3812.0,1918,35,1826,33,0.5031479538300105,0.009181532004197272,0.4790136411332634,0.008656873032528857
15714,3681.0,39,1936,31,1675,0.010594947025264874,0.525944036946482,0.008421624558543873,0.45503939146970934
16466,3539.0,30,1802,29,1678,0.008476970895733259,0.5091833851370443,0.008194405199208816,0.47414523876801357
17410,2737.0,23,1024,28,1662,0.008403361344537815,0.3741322616002923,0.010230179028132993,0.6072341980270369
18163,2967.0,1174,32,1739,22,0.39568587799123695,0.010785305021907651,0.586113919784294,0.00741489720256151
19220,2332.0,23,1817,14,478,0.00986277873070326,0.7791595197255574,0.006003430531732418,0.20497427101200685
19955,1529.0,11,14,14,1490,0.007194244604316547,0.009156311314584695,0.009156311314584695,0.9744931327665141
20055,1428.0,23,15,1382,8,0.01610644257703081,0.01050420168067227,0.9677871148459384,0.0056022408963585435
21618,1544.0,16,13,10,1505,0.010362694300518135,0.008419689119170985,0.006476683937823834,0.9747409326424871
21987,1628.0,1577,13,15,23,0.9686732186732187,0.007985257985257985,0.009213759213759214,0.014127764127764128
22200,1524.0,12,16,1484,12,0.007874015748031496,0.010498687664041995,0.973753280839895,0.007874015748031496
22578,1672.0,1609,13,30,20,0.9623205741626795,0.00777511961722488,0.017942583732057416,0.011961722488038277
22674,1357.0,11,41,9,1296,0.008106116433308769,0.03021370670596905,0.006632277081798084,0.9550478997789241
22679,1333.0,7,1267,6,53,0.005251312828207052,0.9504876219054764,0.00450112528132033,0.03975993998499625
22686,1261.0,11,59,8,1183,0.008723235527359239,0.046788263283108644,0.006344171292624901,0.9381443298969072
22688,1264.0,52,7,1198,7,0.04113924050632911,0.005537974683544304,0.9477848101265823,0.005537974683544304
22775,1363.0,1286,12,56,9,0.9435069699192957,0.00880410858400587,0.041085840058694055,0.006603081438004402
22786,1370.0,58,1289,13,10,0.042335766423357665,0.9408759124087591,0.00948905109489051,0.0072992700729927005
22813,1529.0,22,20,168,1319,0.014388489208633094,0.013080444735120994,0.10987573577501634,0.8626553302812295
22882,1828.0,14,12,1390,412,0.007658643326039387,0.006564551422319475,0.7603938730853391,0.22538293216630198
22917,1947.0,12,14,501,1420,0.0061633281972265025,0.007190549563430919,0.2573189522342065,0.7293271700051361
22992,1725.0,1246,10,450,19,0.7223188405797102,0.005797101449275362,0.2608695652173913,0.011014492753623189
22995,1732.0,1694,12,10,16,0.9780600461893765,0.006928406466512702,0.005773672055427252,0.009237875288683603
23013,1785.0,456,1280,28,21,0.25546218487394956,0.7170868347338936,0.01568627450980392,0.011764705882352941
23040,1783.0,457,21,1292,13,0.25630959057767805,0.011777902411665733,0.7246214245653393,0.007291082445316881
23055,1803.0,463,21,1300,19,0.25679423183582917,0.011647254575707155,0.7210205213533001,0.010537992235163616
23063,1863.0,472,10,19,1362,0.2533548040794418,0.005367686527106817,0.010198604401502952,0.7310789049919485
23075,1900.0,11,1396,19,474,0.005789473684210527,0.7347368421052631,0.01,0.24947368421052632
23403,1685.0,16,15,1639,15,0.009495548961424332,0.008902077151335312,0.9727002967359051,0.008902077151335312
23525,1631.0,11,453,18,1149,0.00674432863274065,0.27774371551195587,0.011036174126302882,0.7044757817290006
23599,1823.0,20,9,1149,645,0.010970927043335162,0.004936917169500823,0.6302797586396051,0.35381239714755897
23604,1802.0,1119,22,649,12,0.6209766925638179,0.01220865704772475,0.36015538290788013,0.006659267480577136
23854,1361.0,1321,14,15,11,0.97060984570169,0.010286554004408524,0.011021307861866276,0.008082292432035268
23948,1405.0,9,10,11,1375,0.006405693950177936,0.0071174377224199285,0.007829181494661922,0.9786476868327402
24410,2024.0,540,24,1442,18,0.26679841897233203,0.011857707509881422,0.7124505928853755,0.008893280632411068
24424,1985.0,554,23,11,1397,0.27909319899244334,0.011586901763224182,0.0055415617128463475,0.7037783375314861
24469,1972.0,1436,15,13,508,0.7281947261663286,0.007606490872210953,0.006592292089249493,0.25760649087221094
24863,2708.0,29,1503,25,1151,0.01070901033973412,0.5550221565731167,0.009231905465288036,0.4250369276218611
25000,2643.0,24,1127,25,1467,0.009080590238365494,0.4264093832765796,0.009458948164964056,0.5550510783200908
25469,2581.0,20,1353,18,1190,0.0077489345215032935,0.5242154203796978,0.006974041069352964,0.46106160402944596
25584,2585.0,20,1290,21,1254,0.007736943907156673,0.4990328820116054,0.008123791102514507,0.4851063829787234
25810,2415.0,24,1306,28,1057,0.009937888198757764,0.5407867494824017,0.011594202898550725,0.43768115942028984
26060,2826.0,19,1393,26,1388,0.006723283793347488,0.49292285916489736,0.009200283085633405,0.49115357395612175
26270,3206.0,23,1572,24,1587,0.007174048658764816,0.4903306300686213,0.007485963817841547,0.4950093574547723
26577,3323.0,30,1493,1772,28,0.009027986758952753,0.449292807703882,0.5332530845621426,0.00842612097502257
26709,2950.0,1697,23,1208,22,0.5752542372881356,0.007796610169491526,0.4094915254237288,0.007457627118644068
26767,3100.0,20,1245,15,1820,0.0064516129032258064,0.40161290322580645,0.004838709677419355,0.5870967741935483
26858,3024.0,24,1162,26,1812,0.007936507936507936,0.38425925925925924,0.008597883597883597,0.5992063492063492
27259,2302.0,509,1762,17,14,0.2211120764552563,0.7654213727193745,0.007384882710686359,0.006081668114682885
27807,1720.0,11,17,18,1674,0.006395348837209302,0.009883720930232558,0.010465116279069767,0.9732558139534884
27874,1925.0,17,1533,21,354,0.008831168831168832,0.7963636363636364,0.01090909090909091,0.1838961038961039
28271,1252.0,16,7,9,1220,0.012779552715654952,0.005591054313099041,0.00718849840255591,0.9744408945686901
28311,1278.0,14,37,13,1214,0.010954616588419406,0.028951486697965573,0.010172143974960876,0.9499217527386542
28461,1252.0,991,8,247,6,0.7915335463258786,0.006389776357827476,0.19728434504792333,0.004792332268370607
28881,584.0,574,0,6,4,0.9828767123287672,0,0.010273972602739725,0.00684931506849315
28882,577.0,566,2,5,4,0.9809358752166378,0.0034662045060658577,0.008665511265164644,0.006932409012131715
28883,580.0,2,574,2,2,0.0034482758620689655,0.9896551724137931,0.0034482758620689655,0.0034482758620689655
28916,731.0,3,5,703,20,0.004103967168262654,0.006839945280437756,0.9616963064295485,0.027359781121751026
29510,180.0,4,171,3,2,0.022222222222222223,0.95,0.016666666666666666,0.011111111111111112
29684,36.0,31,1,3,1,0.8611111111111112,0.027777777777777776,0.08333333333333333,0.027777777777777776
