Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
3,0.0,0,0,0,0,0,0,0,0
10,23.0,20,0,0,3,0.8695652173913043,0,0,0.13043478260869565
13,46.0,20,0,0,26,0.43478260869565216,0,0,0.5652173913043478
21,58.0,0,34,0,24,0,0.5862068965517241,0,0.41379310344827586
210,932.0,0,0,517,415,0,0,0.5547210300429185,0.44527896995708155
241,875.0,1,0,0,874,0.001142857142857143,0,0,0.9988571428571429
261,1354.0,0,0,1237,117,0,0,0.9135893648449039,0.086410635155096
410,1524.0,0,0,1524,0,0,0,1.0,0
709,1520.0,740,0,779,1,0.4868421052631579,0,0.5125,0.0006578947368421052
1577,1464.0,592,0,872,0,0.40437158469945356,0,0.5956284153005464,0
1631,1435.0,1341,94,0,0,0.9344947735191638,0.06550522648083623,0,0
2572,1154.0,1,0,0,1153,0.0008665511265164644,0,0,0.9991334488734835
2832,1078.0,608,0,470,0,0.5640074211502782,0,0.4359925788497217,0
3037,942.0,0,0,0,942,0,0,0,1.0
3078,1316.0,1270,46,0,0,0.9650455927051672,0.034954407294832825,0,0
3761,958.0,4,0,954,0,0.0041753653444676405,0,0.9958246346555324,0
4181,761.0,0,0,438,323,0,0,0.5755584756898817,0.4244415243101183
4338,1043.0,0,988,0,55,0,0.947267497603068,0,0.052732502396931925
5386,1269.0,0,0,579,690,0,0,0.4562647754137116,0.5437352245862884
5426,1199.0,1175,24,0,0,0.9799833194328608,0.020016680567139282,0,0
5570,1689.0,1654,0,35,0,0.9792776791000593,0,0.020722320899940794,0
5924,1158.0,567,0,590,1,0.4896373056994819,0,0.5094991364421416,0.0008635578583765112
6040,1106.0,0,1106,0,0,0,1.0,0,0
6402,1250.0,0,743,0,507,0,0.5944,0,0.4056
6538,900.0,0,462,0,438,0,0.5133333333333333,0,0.4866666666666667
6604,862.0,829,0,33,0,0.9617169373549884,0,0.0382830626450116,0
7124,707.0,0,380,0,327,0,0.5374823196605375,0,0.4625176803394625
7214,508.0,0,0,505,3,0,0,0.9940944881889764,0.005905511811023622
7507,877.0,804,73,0,0,0.9167616875712656,0.08323831242873432,0,0
7798,761.0,0,0,460,301,0,0,0.6044678055190539,0.3955321944809461
7979,811.0,0,786,0,25,0,0.969173859432799,0,0.030826140567200986
8075,764.0,1,0,733,30,0.0013089005235602095,0,0.9594240837696335,0.03926701570680628
8393,940.0,460,0,480,0,0.48936170212765956,0,0.5106382978723404,0
8964,921.0,0,921,0,0,0,1.0,0,0
8986,1038.0,0,628,0,410,0,0.605009633911368,0,0.394990366088632
9053,1025.0,0,0,629,396,0,0,0.6136585365853658,0.38634146341463416
9405,865.0,0,32,0,833,0,0.03699421965317919,0,0.9630057803468208
10029,1020.0,0,1,0,1019,0,0.000980392156862745,0,0.9990196078431373
10046,1087.0,0,0,1087,0,0,0,1.0,0
10435,1028.0,1001,0,0,27,0.9737354085603113,0,0,0.026264591439688716
10449,929.0,369,560,0,0,0.39720129171151775,0.6027987082884823,0,0
11002,1302.0,757,0,545,0,0.5814132104454686,0,0.4185867895545315,0
11201,696.0,408,0,288,0,0.5862068965517241,0,0.41379310344827586,0
11332,821.0,469,0,352,0,0.5712545676004872,0,0.4287454323995128,0
11459,801.0,43,0,0,758,0.05368289637952559,0,0,0.9463171036204744
11461,730.0,0,730,0,0,0,1.0,0,0
11537,938.0,515,0,423,0,0.5490405117270789,0,0.4509594882729211,0
13195,1597.0,0,773,0,824,0,0.48403256105197245,0,0.5159674389480275
13482,1313.0,766,0,547,0,0.5833968012185834,0,0.4166031987814166,0
14111,1200.0,1172,28,0,0,0.9766666666666667,0.023333333333333334,0,0
14335,1088.0,0,0,1029,59,0,0,0.9457720588235294,0.05422794117647059
14408,681.0,0,0,0,681,0,0,0,1.0
14820,816.0,420,0,396,0,0.5147058823529411,0,0.4852941176470588,0
14870,943.0,934,1,8,0,0.9904559915164369,0.0010604453870625664,0.008483563096500531,0
15071,1432.0,116,0,0,1316,0.08100558659217877,0,0,0.9189944134078212
15240,1353.0,1,743,0,609,0.0007390983000739098,0.549150036954915,0,0.4501108647450111
15451,1567.0,645,0,922,0,0.41161455009572434,0,0.5883854499042757,0
16466,1064.0,0,598,0,466,0,0.5620300751879699,0,0.43796992481203006
16505,1113.0,70,0,0,1043,0.06289308176100629,0,0,0.9371069182389937
16765,1358.0,1327,29,0,2,0.9771723122238586,0.021354933726067747,0,0.0014727540500736377
17514,1515.0,0,31,0,1484,0,0.02046204620462046,0,0.9795379537953796
17561,1331.0,0,0,1295,36,0,0,0.9729526671675433,0.027047332832456798
18163,1420.0,707,1,712,0,0.497887323943662,0.0007042253521126761,0.5014084507042254,0
18555,1209.0,0,687,0,522,0,0.5682382133995038,0,0.4317617866004963
18848,1144.0,0,1114,30,0,0,0.9737762237762237,0.026223776223776224,0
19220,878.0,0,530,0,348,0,0.6036446469248291,0,0.39635535307517084
21055,1029.0,22,0,1007,0,0.021379980563654033,0,0.9786200194363459,0
21372,1415.0,0,0,821,594,0,0,0.5802120141342756,0.41978798586572436
21597,1339.0,0,1339,0,0,0,1.0,0,0
21618,1056.0,1,634,421,0,0.000946969696969697,0.6003787878787878,0.39867424242424243,0
21762,708.0,0,446,0,262,0,0.6299435028248588,0,0.3700564971751412
21846,847.0,0,0,0,847,0,0,0,1.0
21949,526.0,476,50,0,0,0.9049429657794676,0.09505703422053231,0,0
21987,186.0,185,1,0,0,0.9946236559139785,0.005376344086021506,0,0
22578,752.0,343,0,409,0,0.45611702127659576,0,0.5438829787234043,0
22673,612.0,0,267,0,345,0,0.4362745098039216,0,0.5637254901960784
22674,639.0,0,358,0,281,0,0.5602503912363067,0,0.4397496087636933
22679,650.0,0,293,0,357,0,0.45076923076923076,0,0.5492307692307692
22686,650.0,0,350,0,300,0,0.5384615384615384,0,0.46153846153846156
22750,556.0,0,253,0,303,0,0.4550359712230216,0,0.5449640287769785
22785,584.0,1,0,583,0,0.0017123287671232876,0,0.9982876712328768,0
22813,692.0,0,0,364,328,0,0,0.5260115606936416,0.47398843930635837
22882,442.0,0,0,233,209,0,0,0.5271493212669683,0.47285067873303166
22898,435.0,228,0,207,0,0.5241379310344828,0,0.47586206896551725,0
22917,526.0,3,0,286,237,0.005703422053231939,0,0.5437262357414449,0.4505703422053232
22992,616.0,211,0,405,0,0.3425324675324675,0,0.6574675324675324,0
22995,644.0,643,1,0,0,0.9984472049689441,0.0015527950310559005,0,0
23013,671.0,451,220,0,0,0.6721311475409836,0.32786885245901637,0,0
23029,754.0,0,754,0,0,0,1.0,0,0
23040,792.0,577,0,215,0,0.7285353535353535,0,0.27146464646464646,0
23048,857.0,230,0,627,0,0.26837806301050177,0,0.7316219369894983,0
23055,838.0,631,0,207,0,0.752983293556086,0,0.24701670644391407,0
23063,867.0,646,0,0,221,0.7450980392156863,0,0,0.2549019607843137
23075,841.0,1,231,0,609,0.0011890606420927466,0.2746730083234245,0,0.7241379310344828
23202,1029.0,433,596,0,0,0.4207968901846453,0.5792031098153547,0,0
23264,1746.0,28,0,1718,0,0.016036655211912942,0,0.983963344788087,0
23267,1775.0,1752,0,0,23,0.9870422535211267,0,0,0.012957746478873239
23403,1443.0,0,0,1443,0,0,0,1.0,0
23500,1404.0,0,76,0,1328,0,0.05413105413105413,0,0.9458689458689459
23525,1690.0,1,939,0,750,0.000591715976331361,0.5556213017751479,0,0.4437869822485207
23599,1983.0,0,0,1051,932,0,0,0.5300050428643469,0.46999495713565304
23604,1866.0,1003,0,863,0,0.537513397642015,0,0.462486602357985,0
23652,1695.0,0,100,0,1595,0,0.058997050147492625,0,0.9410029498525073
23854,1254.0,536,718,0,0,0.4274322169059011,0.5725677830940988,0,0
23948,1123.0,0,0,591,532,0,0,0.5262689225289403,0.47373107747105964
24130,1174.0,499,675,0,0,0.4250425894378194,0.5749574105621805,0,0
24410,962.0,456,0,505,1,0.47401247401247404,0,0.524948024948025,0.0010395010395010396
24424,1066.0,510,0,0,556,0.47842401500938087,0,0,0.5215759849906192
24469,867.0,405,0,0,462,0.4671280276816609,0,0,0.532871972318339
24503,823.0,0,493,0,330,0,0.5990279465370595,0,0.40097205346294046
24966,1544.0,1398,0,2,144,0.905440414507772,0,0.0012953367875647669,0.09326424870466321
25000,1332.0,0,844,0,488,0,0.6336336336336337,0,0.3663663663663664
25317,1102.0,0,1102,0,0,0,1.0,0,0
25381,1314.0,1311,1,2,0,0.997716894977169,0.00076103500761035,0.0015220700152207,0
25469,1518.0,0,749,0,769,0,0.49341238471673254,0,0.5065876152832675
25521,1401.0,0,1401,0,0,0,1.0,0,0
25568,1148.0,0,608,0,540,0,0.5296167247386759,0,0.47038327526132406
25584,1004.0,0,511,0,493,0,0.5089641434262948,0,0.4910358565737052
25728,937.0,0,729,0,208,0,0.7780149413020278,0,0.22198505869797225
26057,1681.0,1617,64,0,0,0.9619274241522903,0.0380725758477097,0,0
26187,1694.0,0,0,0,1694,0,0,0,1.0
26194,1788.0,1746,0,2,40,0.9765100671140939,0,0.0011185682326621924,0.02237136465324385
26270,1635.0,0,698,0,937,0,0.42691131498470947,0,0.5730886850152905
26427,963.0,0,22,0,941,0,0.02284527518172378,0,0.9771547248182763
26433,980.0,923,57,0,0,0.9418367346938775,0.058163265306122446,0,0
26505,706.0,19,0,687,0,0.026912181303116147,0,0.9730878186968839,0
26530,856.0,362,0,494,0,0.42289719626168226,0,0.5771028037383178,0
26577,1130.0,0,489,641,0,0,0.4327433628318584,0.5672566371681416,0
26709,883.0,564,0,319,0,0.638731596828992,0,0.36126840317100795,0
26767,1187.0,0,373,0,814,0,0.3142375737152485,0,0.6857624262847515
27259,1080.0,600,480,0,0,0.5555555555555556,0.4444444444444444,0,0
27393,1576.0,0,1576,0,0,0,1.0,0,0
27452,1522.0,1454,0,68,0,0.9553219448094612,0,0.04467805519053877,0
27604,1066.0,184,0,882,0,0.1726078799249531,0,0.8273921200750469,0
27638,1261.0,0,413,0,848,0,0.3275178429817605,0,0.6724821570182395
27750,1366.0,84,0,1282,0,0.06149341142020498,0,0.9385065885797951,0
27752,1373.0,0,805,1,567,0,0.5863073561544064,0.0007283321194464676,0.4129643117261471
27807,1392.0,0,656,0,736,0,0.47126436781609193,0,0.5287356321839081
27874,919.0,0,585,0,334,0,0.6365614798694232,0,0.3634385201305767
28311,1714.0,0,1014,0,700,0,0.5915985997666278,0,0.40840140023337224
28461,2228.0,1468,0,760,0,0.6588868940754039,0,0.34111310592459604,0
28675,3223.0,3222,1,0,0,0.9996897300651567,0.00031026993484331366,0,0
28881,2504.0,1027,0,1,1476,0.41014376996805113,0,0.00039936102236421724,0.5894568690095847
28882,2480.0,1020,0,1460,0,0.4112903225806452,0,0.5887096774193549,0
