Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,0.0,0,0,0,0,0,0,0,0
210,80.0,2,0,72,6,0.025,0,0.9,0.075
241,72.0,0,0,0,72,0,0,0,1.0
670,71.0,0,1,62,8,0,0.014084507042253521,0.8732394366197183,0.11267605633802817
2653,62.0,55,0,0,7,0.8870967741935484,0,0,0.11290322580645161
2790,57.0,1,8,1,47,0.017543859649122806,0.14035087719298245,0.017543859649122806,0.8245614035087719
3037,47.0,0,1,0,46,0,0.02127659574468085,0,0.9787234042553191
4181,46.0,1,0,39,6,0.021739130434782608,0,0.8478260869565217,0.13043478260869565
4184,43.0,33,0,10,0,0.7674418604651163,0,0.23255813953488372,0
4321,29.0,0,9,0,20,0,0.3103448275862069,0,0.6896551724137931
4390,7.0,0,0,7,0,0,0,1.0,0
4394,7.0,0,0,7,0,0,0,1.0,0
4396,8.0,8,0,0,0,1.0,0,0,0
4410,8.0,0,8,0,0,0,1.0,0,0
4411,8.0,8,0,0,0,1.0,0,0,0
4426,8.0,8,0,0,0,1.0,0,0,0
4431,8.0,0,1,0,7,0,0.125,0,0.875
4443,8.0,0,0,0,8,0,0,0,1.0
4445,8.0,0,0,8,0,0,0,1.0,0
4448,8.0,8,0,0,0,1.0,0,0,0
4450,8.0,0,0,0,8,0,0,0,1.0
4453,8.0,8,0,0,0,1.0,0,0,0
4487,8.0,0,0,8,0,0,0,1.0,0
4490,8.0,8,0,0,0,1.0,0,0,0
4491,8.0,0,0,0,8,0,0,0,1.0
4495,8.0,8,0,0,0,1.0,0,0,0
4499,8.0,0,8,0,0,0,1.0,0,0
4504,8.0,0,0,8,0,0,0,1.0,0
4513,8.0,0,0,0,8,0,0,0,1.0
4516,8.0,0,0,0,8,0,0,0,1.0
4535,6.0,0,0,0,6,0,0,0,1.0
4536,8.0,0,0,0,8,0,0,0,1.0
4576,8.0,8,0,0,0,1.0,0,0,0
4578,8.0,0,0,0,8,0,0,0,1.0
4579,8.0,0,0,0,8,0,0,0,1.0
4587,7.0,0,0,0,7,0,0,0,1.0
4591,8.0,0,0,0,8,0,0,0,1.0
4605,8.0,1,7,0,0,0.125,0.875,0,0
4618,8.0,0,7,0,1,0,0.875,0,0.125
4623,8.0,0,0,0,8,0,0,0,1.0
4624,8.0,8,0,0,0,1.0,0,0,0
4626,7.0,0,6,0,1,0,0.8571428571428571,0,0.14285714285714285
4628,8.0,0,8,0,0,0,1.0,0,0
4634,8.0,0,0,0,8,0,0,0,1.0
4636,8.0,8,0,0,0,1.0,0,0,0
4643,8.0,0,0,8,0,0,0,1.0,0
4648,8.0,8,0,0,0,1.0,0,0,0
4655,35.0,0,9,0,0,0,0.2571428571428571,0,0
4657,43.0,0,1,9,2,0,0.023255813953488372,0.20930232558139536,0.046511627906976744
4684,74.0,3,3,2,9,0.04054054054054054,0.04054054054054054,0.02702702702702703,0.12162162162162163
6402,89.0,0,81,0,8,0,0.9101123595505618,0,0.0898876404494382
7124,83.0,0,75,0,8,0,0.9036144578313253,0,0.0963855421686747
7936,80.0,3,1,64,12,0.0375,0.0125,0.8,0.15
8986,83.0,1,69,0,13,0.012048192771084338,0.8313253012048193,0,0.1566265060240964
9053,81.0,0,0,68,13,0,0,0.8395061728395061,0.16049382716049382
9220,79.0,12,0,67,0,0.1518987341772152,0,0.8481012658227848,0
9344,77.0,0,13,0,64,0,0.16883116883116883,0,0.8311688311688312
9424,74.0,13,2,58,1,0.17567567567567569,0.02702702702702703,0.7837837837837838,0.013513513513513514
9534,77.0,0,10,1,66,0,0.12987012987012986,0.012987012987012988,0.8571428571428571
9866,59.0,0,12,0,47,0,0.2033898305084746,0,0.7966101694915254
10029,56.0,0,1,0,55,0,0.017857142857142856,0,0.9821428571428571
10198,61.0,1,7,0,53,0.01639344262295082,0.11475409836065574,0,0.8688524590163934
10447,60.0,51,0,9,0,0.85,0,0.15,0
10449,59.0,50,9,0,0,0.847457627118644,0.15254237288135594,0,0
10875,58.0,50,0,8,0,0.8620689655172413,0,0.13793103448275862,0
11201,54.0,44,2,8,0,0.8148148148148148,0.037037037037037035,0.14814814814814814,0
11332,51.0,43,0,8,0,0.8431372549019608,0,0.1568627450980392,0
11355,51.0,2,8,0,41,0.0392156862745098,0.1568627450980392,0,0.803921568627451
12880,50.0,0,6,0,44,0,0.12,0,0.88
13712,54.0,43,1,10,0,0.7962962962962963,0.018518518518518517,0.18518518518518517,0
14408,54.0,0,1,0,53,0,0.018518518518518517,0,0.9814814814814815
15451,59.0,7,0,52,0,0.11864406779661017,0,0.8813559322033898,0
15714,54.0,0,9,0,45,0,0.16666666666666666,0,0.8333333333333334
16466,58.0,0,51,0,7,0,0.8793103448275862,0,0.1206896551724138
17236,58.0,52,0,6,0,0.896551724137931,0,0.10344827586206896,0
17410,53.0,0,9,0,44,0,0.16981132075471697,0,0.8301886792452831
18163,55.0,9,0,46,0,0.16363636363636364,0,0.8363636363636363,0
18395,61.0,0,55,0,6,0,0.9016393442622951,0,0.09836065573770492
19220,67.0,0,57,0,10,0,0.8507462686567164,0,0.14925373134328357
19955,68.0,0,10,2,56,0,0.14705882352941177,0.029411764705882353,0.8235294117647058
20055,70.0,17,0,53,0,0.24285714285714285,0,0.7571428571428571,0
21575,81.0,0,75,0,6,0,0.9259259259259259,0,0.07407407407407407
21618,85.0,1,0,10,74,0.011764705882352941,0,0.11764705882352941,0.8705882352941177
21633,13.0,0,2,0,11,0,0.15384615384615385,0,0.8461538461538461
21634,11.0,11,0,0,0,1.0,0,0,0
21987,89.0,82,0,4,3,0.9213483146067416,0,0.0449438202247191,0.033707865168539325
22200,74.0,2,0,63,9,0.02702702702702703,0,0.8513513513513513,0.12162162162162163
22205,86.0,0,1,77,8,0,0.011627906976744186,0.8953488372093024,0.09302325581395349
22481,10.0,10,0,0,0,1.0,0,0,0
22488,10.0,10,0,0,0,1.0,0,0,0
22492,10.0,10,0,0,0,1.0,0,0,0
22493,9.0,0,0,9,0,0,0,1.0,0
22494,10.0,0,0,10,0,0,0,1.0,0
22541,10.0,0,0,10,0,0,0,1.0,0
22548,10.0,0,0,0,10,0,0,0,1.0
22551,10.0,0,10,0,0,0,1.0,0,0
22563,10.0,9,1,0,0,0.9,0.1,0,0
22565,9.0,0,0,0,9,0,0,0,1.0
22568,10.0,0,0,0,10,0,0,0,1.0
22581,10.0,10,0,0,0,1.0,0,0,0
22582,10.0,10,0,0,0,1.0,0,0,0
22584,9.0,0,0,0,9,0,0,0,1.0
22607,10.0,0,0,0,10,0,0,0,1.0
22610,10.0,0,0,10,0,0,0,1.0,0
22618,10.0,0,1,0,9,0,0.1,0,0.9
22623,10.0,10,0,0,0,1.0,0,0,0
22633,10.0,10,0,0,0,1.0,0,0,0
22642,10.0,0,10,0,0,0,1.0,0,0
22644,10.0,0,0,10,0,0,0,1.0,0
22648,9.0,0,0,0,9,0,0,0,1.0
22663,9.0,0,9,0,0,0,1.0,0,0
22670,10.0,9,1,0,0,0.9,0.1,0,0
22674,10.0,0,10,0,0,0,1.0,0,0
22690,9.0,0,0,0,9,0,0,0,1.0
22696,10.0,0,0,10,0,0,0,1.0,0
22741,10.0,0,1,0,9,0,0.1,0,0.9
22765,10.0,10,0,0,0,1.0,0,0,0
22786,27.0,10,17,0,0,0.37037037037037035,0.6296296296296297,0,0
22792,27.0,0,10,0,17,0,0.37037037037037035,0,0.6296296296296297
22813,37.0,0,0,10,27,0,0,0.2702702702702703,0.7297297297297297
