Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,0.0,0,0,0,0,0,0,0,0
210,84.0,0,0,83,1,0,0,0.9880952380952381,0.011904761904761904
241,76.0,0,1,0,75,0,0.013157894736842105,0,0.9868421052631579
670,85.0,0,0,83,2,0,0,0.9764705882352941,0.023529411764705882
2653,74.0,73,0,0,1,0.9864864864864865,0,0,0.013513513513513514
2790,63.0,0,1,2,60,0,0.015873015873015872,0.031746031746031744,0.9523809523809523
3037,52.0,1,1,0,50,0.019230769230769232,0.019230769230769232,0,0.9615384615384616
4181,40.0,0,0,39,1,0,0,0.975,0.025
4184,37.0,34,0,2,1,0.918918918918919,0,0.05405405405405406,0.02702702702702703
4321,26.0,0,6,0,20,0,0.23076923076923078,0,0.7692307692307693
4390,1.0,0,0,1,0,0,0,1.0,0
4394,1.0,0,0,1,0,0,0,1.0,0
4396,1.0,1,0,0,0,1.0,0,0,0
4410,1.0,0,1,0,0,0,1.0,0,0
4411,1.0,1,0,0,0,1.0,0,0,0
4426,1.0,1,0,0,0,1.0,0,0,0
4431,1.0,0,0,0,1,0,0,0,1.0
4443,1.0,0,0,0,1,0,0,0,1.0
4445,1.0,0,0,1,0,0,0,1.0,0
4448,1.0,1,0,0,0,1.0,0,0,0
4450,1.0,0,0,0,1,0,0,0,1.0
4453,1.0,1,0,0,0,1.0,0,0,0
4487,1.0,0,0,1,0,0,0,1.0,0
4490,1.0,1,0,0,0,1.0,0,0,0
4491,1.0,0,0,0,1,0,0,0,1.0
4495,1.0,1,0,0,0,1.0,0,0,0
4499,1.0,0,1,0,0,0,1.0,0,0
4504,1.0,0,0,1,0,0,0,1.0,0
4513,1.0,0,0,0,1,0,0,0,1.0
4516,1.0,0,0,0,1,0,0,0,1.0
4535,1.0,0,0,0,1,0,0,0,1.0
4536,1.0,0,0,0,1,0,0,0,1.0
4576,1.0,1,0,0,0,1.0,0,0,0
4578,1.0,0,0,0,1,0,0,0,1.0
4579,1.0,0,0,0,1,0,0,0,1.0
4587,1.0,0,0,0,1,0,0,0,1.0
4591,1.0,0,0,0,1,0,0,0,1.0
4605,1.0,0,1,0,0,0,1.0,0,0
4618,1.0,0,1,0,0,0,1.0,0,0
4623,1.0,0,0,0,1,0,0,0,1.0
4624,1.0,1,0,0,0,1.0,0,0,0
4626,1.0,0,1,0,0,0,1.0,0,0
4628,1.0,0,1,0,0,0,1.0,0,0
4634,1.0,0,0,0,1,0,0,0,1.0
4636,1.0,1,0,0,0,1.0,0,0,0
4643,1.0,0,0,1,0,0,0,1.0,0
4648,1.0,1,0,0,0,1.0,0,0,0
4655,31.0,0,7,0,0,0,0.22580645161290322,0,0
4657,40.0,0,0,9,0,0,0,0.225,0
4684,68.0,4,1,2,3,0.058823529411764705,0.014705882352941176,0.029411764705882353,0.04411764705882353
6402,84.0,0,83,0,1,0,0.9880952380952381,0,0.011904761904761904
7124,87.0,3,81,2,1,0.034482758620689655,0.9310344827586207,0.022988505747126436,0.011494252873563218
7936,80.0,3,1,75,1,0.0375,0.0125,0.9375,0.0125
8986,76.0,0,76,0,0,0,1.0,0,0
9053,75.0,0,0,74,1,0,0,0.9866666666666667,0.013333333333333334
9220,71.0,0,0,71,0,0,0,1.0,0
9344,62.0,0,0,1,61,0,0,0.016129032258064516,0.9838709677419355
9424,56.0,5,0,51,0,0.08928571428571429,0,0.9107142857142857,0
9534,61.0,0,1,0,60,0,0.01639344262295082,0,0.9836065573770492
9866,41.0,0,2,0,39,0,0.04878048780487805,0,0.9512195121951219
10029,34.0,2,5,0,27,0.058823529411764705,0.14705882352941177,0,0.7941176470588235
10198,37.0,0,0,0,37,0,0,0,1.0
10447,39.0,37,0,2,0,0.9487179487179487,0,0.05128205128205128,0
10449,40.0,36,1,2,1,0.9,0.025,0.05,0.025
10875,39.0,38,0,1,0,0.9743589743589743,0,0.02564102564102564,0
11201,49.0,47,0,2,0,0.9591836734693877,0,0.04081632653061224,0
11332,44.0,43,0,1,0,0.9772727272727273,0,0.022727272727272728,0
11355,44.0,2,3,0,39,0.045454545454545456,0.06818181818181818,0,0.8863636363636364
12880,44.0,1,1,2,40,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.9090909090909091
13712,45.0,41,0,3,1,0.9111111111111111,0,0.06666666666666667,0.022222222222222223
14408,45.0,0,5,0,40,0,0.1111111111111111,0,0.8888888888888888
15451,48.0,1,0,47,0,0.020833333333333332,0,0.9791666666666666,0
15714,47.0,0,1,0,46,0,0.02127659574468085,0,0.9787234042553191
16466,47.0,0,46,0,1,0,0.9787234042553191,0,0.02127659574468085
17236,52.0,51,0,1,0,0.9807692307692307,0,0.019230769230769232,0
17410,53.0,0,2,2,49,0,0.03773584905660377,0.03773584905660377,0.9245283018867925
18163,54.0,2,0,52,0,0.037037037037037035,0,0.9629629629629629,0
18395,59.0,0,55,0,4,0,0.9322033898305084,0,0.06779661016949153
19220,54.0,0,52,0,2,0,0.9629629629629629,0,0.037037037037037035
19955,50.0,0,1,0,49,0,0.02,0,0.98
20055,51.0,6,0,44,1,0.11764705882352941,0,0.8627450980392157,0.0196078431372549
21575,69.0,0,69,0,0,0,1.0,0,0
21618,73.0,0,1,1,71,0,0.0136986301369863,0.0136986301369863,0.9726027397260274
21633,6.0,0,1,0,5,0,0.16666666666666666,0,0.8333333333333334
21634,2.0,1,0,1,0,0.5,0,0.5,0
21987,74.0,71,0,3,0,0.9594594594594594,0,0.04054054054054054,0
22200,69.0,1,1,65,2,0.014492753623188406,0.014492753623188406,0.9420289855072463,0.028985507246376812
22205,77.0,1,2,72,2,0.012987012987012988,0.025974025974025976,0.935064935064935,0.025974025974025976
22481,2.0,2,0,0,0,1.0,0,0,0
22488,2.0,2,0,0,0,1.0,0,0,0
22492,2.0,2,0,0,0,1.0,0,0,0
22493,2.0,0,0,2,0,0,0,1.0,0
22494,2.0,0,0,2,0,0,0,1.0,0
22541,2.0,0,0,2,0,0,0,1.0,0
22548,2.0,0,0,0,2,0,0,0,1.0
22551,2.0,0,2,0,0,0,1.0,0,0
22563,2.0,2,0,0,0,1.0,0,0,0
22565,1.0,0,0,0,1,0,0,0,1.0
22568,2.0,0,0,0,2,0,0,0,1.0
22581,2.0,2,0,0,0,1.0,0,0,0
22582,2.0,2,0,0,0,1.0,0,0,0
22584,2.0,0,0,0,2,0,0,0,1.0
22607,2.0,0,0,0,2,0,0,0,1.0
22610,2.0,0,0,2,0,0,0,1.0,0
22618,2.0,0,0,0,2,0,0,0,1.0
22623,2.0,1,0,1,0,0.5,0,0.5,0
22633,2.0,2,0,0,0,1.0,0,0,0
22642,2.0,0,2,0,0,0,1.0,0,0
22644,2.0,0,0,2,0,0,0,1.0,0
22648,2.0,0,0,0,2,0,0,0,1.0
22663,2.0,0,2,0,0,0,1.0,0,0
22670,2.0,2,0,0,0,1.0,0,0,0
22674,2.0,0,2,0,0,0,1.0,0,0
22690,2.0,0,0,0,2,0,0,0,1.0
22696,2.0,0,0,2,0,0,0,1.0,0
22741,2.0,0,0,0,2,0,0,0,1.0
22765,2.0,2,0,0,0,1.0,0,0,0
22786,15.0,2,13,0,0,0.13333333333333333,0.8666666666666667,0,0
22792,17.0,0,2,0,15,0,0.11764705882352941,0,0.8823529411764706
22813,19.0,0,1,3,15,0,0.05263157894736842,0.15789473684210525,0.7894736842105263
22882,40.0,1,0,37,2,0.025,0,0.925,0.05
22917,48.0,0,0,2,46,0,0,0.041666666666666664,0.9583333333333334
