Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,3.0,0,0,0,3,0,0,0,1.0
50,4.0,0,1,0,0,0,0.25,0,0
210,67.0,1,0,54,12,0.014925373134328358,0,0.8059701492537313,0.1791044776119403
241,65.0,0,1,1,63,0,0.015384615384615385,0.015384615384615385,0.9692307692307692
670,68.0,0,0,53,15,0,0,0.7794117647058824,0.22058823529411764
2653,66.0,51,0,0,15,0.7727272727272727,0,0,0.22727272727272727
2790,61.0,0,16,0,45,0,0.26229508196721313,0,0.7377049180327869
3037,49.0,0,1,0,48,0,0.02040816326530612,0,0.9795918367346939
4181,47.0,0,0,31,16,0,0,0.6595744680851063,0.3404255319148936
4184,46.0,27,1,18,0,0.5869565217391305,0.021739130434782608,0.391304347826087,0
4321,35.0,0,17,0,18,0,0.4857142857142857,0,0.5142857142857142
4390,17.0,2,0,15,0,0.11764705882352941,0,0.8823529411764706,0
4394,17.0,0,0,17,0,0,0,1.0,0
4396,17.0,17,0,0,0,1.0,0,0,0
4410,17.0,0,17,0,0,0,1.0,0,0
4411,16.0,16,0,0,0,1.0,0,0,0
4426,17.0,17,0,0,0,1.0,0,0,0
4431,16.0,0,0,0,16,0,0,0,1.0
4443,15.0,0,0,0,15,0,0,0,1.0
4445,17.0,0,0,17,0,0,0,1.0,0
4448,17.0,17,0,0,0,1.0,0,0,0
4450,17.0,0,0,0,17,0,0,0,1.0
4453,17.0,17,0,0,0,1.0,0,0,0
4487,16.0,0,0,16,0,0,0,1.0,0
4490,17.0,17,0,0,0,1.0,0,0,0
4491,17.0,0,0,0,17,0,0,0,1.0
4495,17.0,17,0,0,0,1.0,0,0,0
4499,17.0,0,17,0,0,0,1.0,0,0
4504,15.0,0,0,15,0,0,0,1.0,0
4513,17.0,0,0,0,17,0,0,0,1.0
4516,17.0,0,0,0,17,0,0,0,1.0
4535,15.0,0,0,0,15,0,0,0,1.0
4536,16.0,0,0,0,16,0,0,0,1.0
4576,17.0,17,0,0,0,1.0,0,0,0
4578,17.0,0,0,0,17,0,0,0,1.0
4579,17.0,0,0,0,17,0,0,0,1.0
4587,17.0,0,1,0,16,0,0.058823529411764705,0,0.9411764705882353
4591,17.0,0,0,0,17,0,0,0,1.0
4605,16.0,0,16,0,0,0,1.0,0,0
4618,17.0,0,16,1,0,0,0.9411764705882353,0.058823529411764705,0
4623,17.0,0,0,0,17,0,0,0,1.0
4624,17.0,17,0,0,0,1.0,0,0,0
4626,17.0,1,16,0,0,0.058823529411764705,0.9411764705882353,0,0
4628,17.0,0,17,0,0,0,1.0,0,0
4634,17.0,0,0,0,17,0,0,0,1.0
4636,16.0,16,0,0,0,1.0,0,0,0
4643,14.0,1,0,13,0,0.07142857142857142,0,0.9285714285714286,0
4648,18.0,17,0,0,0,0.9444444444444444,0,0,0
4655,44.0,0,21,0,0,0,0.4772727272727273,0,0
4657,50.0,0,1,20,0,0,0.02,0.4,0
4684,68.0,0,4,1,23,0,0.058823529411764705,0.014705882352941176,0.3382352941176471
6402,71.0,0,63,0,8,0,0.8873239436619719,0,0.11267605633802817
7124,74.0,0,60,2,12,0,0.8108108108108109,0.02702702702702703,0.16216216216216217
7936,67.0,0,0,53,14,0,0,0.7910447761194029,0.208955223880597
8986,69.0,0,58,0,11,0,0.8405797101449275,0,0.15942028985507245
9053,69.0,0,0,59,10,0,0,0.855072463768116,0.14492753623188406
9220,68.0,10,0,58,0,0.14705882352941177,0,0.8529411764705882,0
9344,63.0,1,11,0,51,0.015873015873015872,0.1746031746031746,0,0.8095238095238095
