Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,1.0,0,1,0,0,0,1.0,0,0
210,79.0,0,1,41,37,0,0.012658227848101266,0.5189873417721519,0.46835443037974683
241,71.0,0,1,0,70,0,0.014084507042253521,0,0.9859154929577465
670,81.0,1,0,37,43,0.012345679012345678,0,0.4567901234567901,0.5308641975308642
2653,79.0,32,2,0,45,0.4050632911392405,0.02531645569620253,0,0.569620253164557
2790,75.0,0,48,0,27,0,0.64,0,0.36
3037,61.0,1,1,0,59,0.01639344262295082,0.01639344262295082,0,0.9672131147540983
4181,69.0,0,0,25,44,0,0,0.36231884057971014,0.6376811594202898
4184,68.0,19,2,46,1,0.27941176470588236,0.029411764705882353,0.6764705882352942,0.014705882352941176
4321,60.0,0,47,0,13,0,0.7833333333333333,0,0.21666666666666667
4390,45.0,2,0,43,0,0.044444444444444446,0,0.9555555555555556,0
4394,46.0,2,0,44,0,0.043478260869565216,0,0.9565217391304348,0
4396,45.0,45,0,0,0,1.0,0,0,0
4410,43.0,0,43,0,0,0,1.0,0,0
4411,44.0,44,0,0,0,1.0,0,0,0
4426,46.0,45,0,0,1,0.9782608695652174,0,0,0.021739130434782608
4431,47.0,0,0,0,47,0,0,0,1.0
4443,45.0,0,2,0,43,0,0.044444444444444446,0,0.9555555555555556
4445,46.0,0,0,46,0,0,0,1.0,0
4448,47.0,45,0,1,1,0.9574468085106383,0,0.02127659574468085,0.02127659574468085
4450,45.0,0,2,0,43,0,0.044444444444444446,0,0.9555555555555556
4453,47.0,47,0,0,0,1.0,0,0,0
4487,47.0,0,0,46,1,0,0,0.9787234042553191,0.02127659574468085
4490,47.0,47,0,0,0,1.0,0,0,0
4491,47.0,0,0,0,47,0,0,0,1.0
4495,47.0,45,0,1,1,0.9574468085106383,0,0.02127659574468085,0.02127659574468085
4499,45.0,1,44,0,0,0.022222222222222223,0.9777777777777777,0,0
4504,39.0,1,0,38,0,0.02564102564102564,0,0.9743589743589743,0
4513,47.0,0,1,0,46,0,0.02127659574468085,0,0.9787234042553191
4516,44.0,0,0,0,44,0,0,0,1.0
4535,38.0,0,0,0,38,0,0,0,1.0
4536,46.0,0,0,0,46,0,0,0,1.0
4576,46.0,46,0,0,0,1.0,0,0,0
4578,45.0,0,0,0,45,0,0,0,1.0
4579,44.0,0,0,0,44,0,0,0,1.0
4587,45.0,0,2,0,43,0,0.044444444444444446,0,0.9555555555555556
4591,45.0,0,2,0,43,0,0.044444444444444446,0,0.9555555555555556
4605,43.0,0,42,1,0,0,0.9767441860465116,0.023255813953488372,0
4618,45.0,0,44,0,1,0,0.9777777777777777,0,0.022222222222222223
4623,43.0,0,0,0,43,0,0,0,1.0
4624,45.0,43,1,0,1,0.9555555555555556,0.022222222222222223,0,0.022222222222222223
4626,44.0,0,43,0,1,0,0.9772727272727273,0,0.022727272727272728
4628,45.0,0,45,0,0,0,1.0,0,0
4634,45.0,0,0,0,45,0,0,0,1.0
4636,43.0,43,0,0,0,1.0,0,0,0
4643,44.0,3,0,41,0,0.06818181818181818,0,0.9318181818181818,0
4648,45.0,45,0,0,0,1.0,0,0,0
4655,61.0,1,46,1,0,0.01639344262295082,0.7540983606557377,0.01639344262295082,0
4657,61.0,2,0,43,0,0.03278688524590164,0,0.7049180327868853,0
4684,76.0,3,3,0,45,0.039473684210526314,0.039473684210526314,0,0.5921052631578947
6402,69.0,0,39,0,30,0,0.5652173913043478,0,0.43478260869565216
7124,81.0,0,39,0,42,0,0.48148148148148145,0,0.5185185185185185
7936,75.0,0,0,30,45,0,0,0.4,0.6
8986,64.0,0,31,0,33,0,0.484375,0,0.515625
9053,65.0,2,0,30,33,0.03076923076923077,0,0.46153846153846156,0.5076923076923077
9220,60.0,30,1,29,0,0.5,0.016666666666666666,0.48333333333333334,0
9344,63.0,0,32,1,30,0,0.5079365079365079,0.015873015873015872,0.47619047619047616
9424,63.0,38,0,25,0,0.6031746031746031,0,0.3968253968253968,0
9534,65.0,0,35,0,30,0,0.5384615384615384,0,0.46153846153846156
9866,56.0,0,34,0,22,0,0.6071428571428571,0,0.39285714285714285
10029,46.0,1,0,0,45,0.021739130434782608,0,0,0.9782608695652174
10198,49.0,0,23,0,26,0,0.46938775510204084,0,0.5306122448979592
10447,51.0,24,0,26,1,0.47058823529411764,0,0.5098039215686274,0.0196078431372549
10449,52.0,26,25,0,1,0.5,0.4807692307692308,0,0.019230769230769232
10875,53.0,27,0,25,1,0.5094339622641509,0,0.4716981132075472,0.018867924528301886
11201,51.0,27,1,23,0,0.5294117647058824,0.0196078431372549,0.45098039215686275,0
11332,49.0,28,0,21,0,0.5714285714285714,0,0.42857142857142855,0
11355,51.0,0,30,0,21,0,0.5882352941176471,0,0.4117647058823529
12880,47.0,2,21,1,23,0.0425531914893617,0.44680851063829785,0.02127659574468085,0.48936170212765956
13712,46.0,27,0,19,0,0.5869565217391305,0,0.41304347826086957,0
14408,47.0,1,2,0,44,0.02127659574468085,0.0425531914893617,0,0.9361702127659575
15451,44.0,19,0,25,0,0.4318181818181818,0,0.5681818181818182,0
15714,45.0,0,22,1,22,0,0.4888888888888889,0.022222222222222223,0.4888888888888889
16466,47.0,0,23,0,24,0,0.48936170212765956,0,0.5106382978723404
17236,52.0,28,0,23,1,0.5384615384615384,0,0.4423076923076923,0.019230769230769232
17410,50.0,0,26,0,24,0,0.52,0,0.48
18163,52.0,23,0,28,1,0.4423076923076923,0,0.5384615384615384,0.019230769230769232
18395,57.0,0,29,0,28,0,0.5087719298245614,0,0.49122807017543857
19220,51.0,0,26,0,25,0,0.5098039215686274,0,0.49019607843137253
19955,56.0,0,26,0,30,0,0.4642857142857143,0,0.5357142857142857
20055,54.0,28,3,22,1,0.5185185185185185,0.05555555555555555,0.4074074074074074,0.018518518518518517
21575,62.0,0,44,0,18,0,0.7096774193548387,0,0.2903225806451613
21618,72.0,2,1,29,40,0.027777777777777776,0.013888888888888888,0.4027777777777778,0.5555555555555556
21633,31.0,0,1,0,30,0,0.03225806451612903,0,0.967741935483871
21634,30.0,30,0,0,0,1.0,0,0,0
21987,75.0,72,0,3,0,0.96,0,0.04,0
22200,76.0,1,0,41,34,0.013157894736842105,0,0.5394736842105263,0.4473684210526316
22205,76.0,1,0,43,32,0.013157894736842105,0,0.5657894736842105,0.42105263157894735
22481,34.0,34,0,0,0,1.0,0,0,0
22488,28.0,28,0,0,0,1.0,0,0,0
22492,32.0,31,0,1,0,0.96875,0,0.03125,0
22493,29.0,0,0,29,0,0,0,1.0,0
22494,34.0,0,0,34,0,0,0,1.0,0
22541,36.0,1,0,34,1,0.027777777777777776,0,0.9444444444444444,0.027777777777777776
22548,36.0,0,0,0,36,0,0,0,1.0
22551,37.0,0,37,0,0,0,1.0,0,0
22563,37.0,36,1,0,0,0.972972972972973,0.02702702702702703,0,0
22565,32.0,0,0,0,32,0,0,0,1.0
22568,36.0,0,0,0,36,0,0,0,1.0
22581,32.0,31,0,0,1,0.96875,0,0,0.03125
22582,34.0,33,0,1,0,0.9705882352941176,0,0.029411764705882353,0
22584,29.0,0,0,2,27,0,0,0.06896551724137931,0.9310344827586207
22607,34.0,0,0,0,34,0,0,0,1.0
22610,35.0,1,0,33,1,0.02857142857142857,0,0.9428571428571428,0.02857142857142857
22618,31.0,2,0,0,29,0.06451612903225806,0,0,0.9354838709677419
22623,36.0,36,0,0,0,1.0,0,0,0
22633,36.0,36,0,0,0,1.0,0,0,0
22642,36.0,0,36,0,0,0,1.0,0,0
