Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,2.0,0,2,0,0,0,1.0,0,0
210,78.0,1,0,77,0,0.01282051282051282,0,0.9871794871794872,0
241,69.0,0,1,1,67,0,0.014492753623188406,0.014492753623188406,0.9710144927536232
670,76.0,1,2,71,2,0.013157894736842105,0.02631578947368421,0.9342105263157895,0.02631578947368421
2653,72.0,69,0,0,3,0.9583333333333334,0,0,0.041666666666666664
2790,61.0,0,4,1,56,0,0.06557377049180328,0.01639344262295082,0.9180327868852459
3037,57.0,1,0,1,55,0.017543859649122806,0,0.017543859649122806,0.9649122807017544
4181,44.0,0,0,41,3,0,0,0.9318181818181818,0.06818181818181818
4184,41.0,36,0,5,0,0.8780487804878049,0,0.12195121951219512,0
4321,31.0,0,11,0,20,0,0.3548387096774194,0,0.6451612903225806
4390,2.0,0,0,2,0,0,0,1.0,0
4394,2.0,0,0,2,0,0,0,1.0,0
4396,2.0,2,0,0,0,1.0,0,0,0
4410,2.0,0,2,0,0,0,1.0,0,0
4411,2.0,1,0,1,0,0.5,0,0.5,0
4426,2.0,2,0,0,0,1.0,0,0,0
4431,2.0,0,0,0,2,0,0,0,1.0
4443,2.0,0,0,0,2,0,0,0,1.0
4445,2.0,0,0,2,0,0,0,1.0,0
4448,2.0,2,0,0,0,1.0,0,0,0
4450,2.0,0,1,0,1,0,0.5,0,0.5
4453,2.0,2,0,0,0,1.0,0,0,0
4487,2.0,0,0,2,0,0,0,1.0,0
4490,2.0,2,0,0,0,1.0,0,0,0
4491,2.0,0,0,1,1,0,0,0.5,0.5
4495,2.0,2,0,0,0,1.0,0,0,0
4499,2.0,0,2,0,0,0,1.0,0,0
4504,1.0,0,0,1,0,0,0,1.0,0
4513,2.0,0,0,0,2,0,0,0,1.0
4516,2.0,0,0,0,2,0,0,0,1.0
4535,1.0,0,0,0,1,0,0,0,1.0
4536,2.0,0,0,0,2,0,0,0,1.0
4576,2.0,2,0,0,0,1.0,0,0,0
4578,1.0,0,0,0,1,0,0,0,1.0
4579,2.0,0,1,0,1,0,0.5,0,0.5
4587,2.0,0,0,0,2,0,0,0,1.0
4591,2.0,0,0,0,2,0,0,0,1.0
4605,2.0,0,2,0,0,0,1.0,0,0
4618,2.0,0,2,0,0,0,1.0,0,0
4623,1.0,0,0,0,1,0,0,0,1.0
4624,2.0,2,0,0,0,1.0,0,0,0
4626,2.0,0,2,0,0,0,1.0,0,0
4628,2.0,0,2,0,0,0,1.0,0,0
4634,2.0,0,0,0,2,0,0,0,1.0
4636,2.0,2,0,0,0,1.0,0,0,0
4643,2.0,0,0,2,0,0,0,1.0,0
4648,4.0,2,0,0,0,0.5,0,0,0
4655,27.0,0,3,0,0,0,0.1111111111111111,0,0
4657,37.0,0,0,9,0,0,0,0.24324324324324326,0
4684,71.0,3,1,1,7,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.09859154929577464
6402,90.0,0,87,1,2,0,0.9666666666666667,0.011111111111111112,0.022222222222222223
7124,92.0,0,90,0,2,0,0.9782608695652174,0,0.021739130434782608
7936,91.0,1,0,88,2,0.01098901098901099,0,0.967032967032967,0.02197802197802198
8986,78.0,0,75,0,3,0,0.9615384615384616,0,0.038461538461538464
9053,76.0,0,1,72,3,0,0.013157894736842105,0.9473684210526315,0.039473684210526314
9220,71.0,4,0,67,0,0.056338028169014086,0,0.9436619718309859,0
9344,67.0,1,2,1,63,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.9402985074626866
9424,61.0,3,1,56,1,0.04918032786885246,0.01639344262295082,0.9180327868852459,0.01639344262295082
9534,63.0,1,2,0,60,0.015873015873015872,0.031746031746031744,0,0.9523809523809523
9866,43.0,1,6,0,36,0.023255813953488372,0.13953488372093023,0,0.8372093023255814
10029,46.0,0,3,0,43,0,0.06521739130434782,0,0.9347826086956522
10198,47.0,0,1,1,45,0,0.02127659574468085,0.02127659574468085,0.9574468085106383
10447,45.0,42,0,3,0,0.9333333333333333,0,0.06666666666666667,0
10449,45.0,39,5,1,0,0.8666666666666667,0.1111111111111111,0.022222222222222223,0
10875,40.0,39,0,1,0,0.975,0,0.025,0
11201,46.0,44,1,1,0,0.9565217391304348,0.021739130434782608,0.021739130434782608,0
11332,48.0,44,0,4,0,0.9166666666666666,0,0.08333333333333333,0
11355,44.0,2,4,0,38,0.045454545454545456,0.09090909090909091,0,0.8636363636363636
12880,41.0,0,1,1,39,0,0.024390243902439025,0.024390243902439025,0.9512195121951219
13712,42.0,39,0,3,0,0.9285714285714286,0,0.07142857142857142,0
14408,42.0,2,2,0,38,0.047619047619047616,0.047619047619047616,0,0.9047619047619048
15451,51.0,2,0,49,0,0.0392156862745098,0,0.9607843137254902,0
15714,44.0,0,2,0,42,0,0.045454545454545456,0,0.9545454545454546
16466,52.0,1,51,0,0,0.019230769230769232,0.9807692307692307,0,0
17236,52.0,51,0,1,0,0.9807692307692307,0,0.019230769230769232,0
17410,54.0,0,2,0,52,0,0.037037037037037035,0,0.9629629629629629
18163,53.0,6,0,46,1,0.11320754716981132,0,0.8679245283018868,0.018867924528301886
18395,60.0,0,60,0,0,0,1.0,0,0
19220,63.0,1,59,0,3,0.015873015873015872,0.9365079365079365,0,0.047619047619047616
19955,63.0,1,3,0,59,0.015873015873015872,0.047619047619047616,0,0.9365079365079365
20055,59.0,13,2,43,1,0.22033898305084745,0.03389830508474576,0.7288135593220338,0.01694915254237288
21575,82.0,0,80,1,1,0,0.975609756097561,0.012195121951219513,0.012195121951219513
21618,84.0,2,2,4,76,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.9047619047619048
21633,4.0,0,2,0,2,0,0.5,0,0.5
21634,4.0,4,0,0,0,1.0,0,0,0
21987,89.0,86,0,2,1,0.9662921348314607,0,0.02247191011235955,0.011235955056179775
22200,77.0,4,1,68,4,0.05194805194805195,0.012987012987012988,0.8831168831168831,0.05194805194805195
22205,89.0,1,0,84,4,0.011235955056179775,0,0.9438202247191011,0.0449438202247191
22481,4.0,4,0,0,0,1.0,0,0,0
22488,3.0,3,0,0,0,1.0,0,0,0
22492,4.0,2,0,2,0,0.5,0,0.5,0
22493,4.0,0,0,4,0,0,0,1.0,0
22494,4.0,0,0,4,0,0,0,1.0,0
22541,4.0,0,0,4,0,0,0,1.0,0
22548,4.0,0,0,0,4,0,0,0,1.0
22551,4.0,0,4,0,0,0,1.0,0,0
22563,4.0,4,0,0,0,1.0,0,0,0
22565,4.0,0,0,0,4,0,0,0,1.0
22568,4.0,0,0,0,4,0,0,0,1.0
22581,4.0,4,0,0,0,1.0,0,0,0
22582,4.0,4,0,0,0,1.0,0,0,0
22584,2.0,0,0,0,2,0,0,0,1.0
22607,4.0,0,0,0,4,0,0,0,1.0
22610,4.0,0,0,4,0,0,0,1.0,0
22618,4.0,0,0,0,4,0,0,0,1.0
22623,4.0,4,0,0,0,1.0,0,0,0
22633,4.0,4,0,0,0,1.0,0,0,0
22642,4.0,0,4,0,0,0,1.0,0,0
22644,4.0,0,0,4,0,0,0,1.0,0
22648,2.0,0,0,0,2,0,0,0,1.0
22663,4.0,0,4,0,0,0,1.0,0,0
22670,4.0,4,0,0,0,1.0,0,0,0
22674,4.0,0,4,0,0,0,1.0,0,0
22690,3.0,0,1,0,2,0,0.3333333333333333,0,0.6666666666666666
22696,4.0,0,0,4,0,0,0,1.0,0
22741,4.0,0,0,0,4,0,0,0,1.0
22765,4.0,4,0,0,0,1.0,0,0,0
22786,24.0,6,18,0,0,0.25,0.75,0,0
