Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,2.0,0,1,0,0,0,0.5,0,0
49,2.0,0,0,0,1,0,0,0,0.5
50,4.0,0,2,0,0,0,0.5,0,0
210,73.0,0,0,72,1,0,0,0.9863013698630136,0.0136986301369863
241,62.0,1,2,1,58,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.9354838709677419
670,67.0,1,0,63,3,0.014925373134328358,0,0.9402985074626866,0.04477611940298507
2653,72.0,68,0,3,1,0.9444444444444444,0,0.041666666666666664,0.013888888888888888
2790,58.0,0,2,0,56,0,0.034482758620689655,0,0.9655172413793104
3037,46.0,1,3,0,42,0.021739130434782608,0.06521739130434782,0,0.9130434782608695
4181,42.0,0,0,41,1,0,0,0.9761904761904762,0.023809523809523808
4184,40.0,34,1,4,1,0.85,0.025,0.1,0.025
4321,28.0,0,4,1,23,0,0.14285714285714285,0.03571428571428571,0.8214285714285714
4390,1.0,0,0,1,0,0,0,1.0,0
4394,1.0,0,0,1,0,0,0,1.0,0
4396,1.0,1,0,0,0,1.0,0,0,0
4410,1.0,0,1,0,0,0,1.0,0,0
4411,1.0,1,0,0,0,1.0,0,0,0
4426,1.0,1,0,0,0,1.0,0,0,0
4431,1.0,0,0,0,1,0,0,0,1.0
4443,1.0,0,0,0,1,0,0,0,1.0
4445,1.0,0,0,1,0,0,0,1.0,0
4448,1.0,1,0,0,0,1.0,0,0,0
4450,1.0,1,0,0,0,1.0,0,0,0
4453,1.0,1,0,0,0,1.0,0,0,0
4487,1.0,0,0,1,0,0,0,1.0,0
4490,1.0,1,0,0,0,1.0,0,0,0
4491,1.0,0,0,0,1,0,0,0,1.0
4495,1.0,1,0,0,0,1.0,0,0,0
4499,1.0,0,1,0,0,0,1.0,0,0
4504,1.0,0,0,1,0,0,0,1.0,0
4513,1.0,0,0,0,1,0,0,0,1.0
4516,1.0,0,0,0,1,0,0,0,1.0
4535,1.0,0,0,0,1,0,0,0,1.0
4536,1.0,0,0,0,1,0,0,0,1.0
4576,1.0,1,0,0,0,1.0,0,0,0
4578,1.0,0,0,0,1,0,0,0,1.0
4579,1.0,0,0,0,1,0,0,0,1.0
4587,1.0,0,0,0,1,0,0,0,1.0
4591,1.0,0,0,0,1,0,0,0,1.0
4605,1.0,0,1,0,0,0,1.0,0,0
4618,1.0,0,1,0,0,0,1.0,0,0
4623,1.0,0,0,0,1,0,0,0,1.0
4624,1.0,1,0,0,0,1.0,0,0,0
4626,1.0,0,1,0,0,0,1.0,0,0
4628,1.0,0,1,0,0,0,1.0,0,0
4634,1.0,0,0,0,1,0,0,0,1.0
4636,1.0,1,0,0,0,1.0,0,0,0
4643,1.0,0,0,1,0,0,0,1.0,0
4648,1.0,1,0,0,0,1.0,0,0,0
