Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,1,0,0,0,1.0
50,3.0,0,2,0,0,0,0.6666666666666666,0,0
210,75.0,0,0,71,4,0,0,0.9466666666666667,0.05333333333333334
241,67.0,0,1,0,66,0,0.014925373134328358,0,0.9850746268656716
670,69.0,0,1,61,7,0,0.014492753623188406,0.8840579710144928,0.10144927536231885
2653,67.0,63,0,0,4,0.9402985074626866,0,0,0.05970149253731343
2790,57.0,3,2,0,52,0.05263157894736842,0.03508771929824561,0,0.9122807017543859
3037,50.0,1,1,0,48,0.02,0.02,0,0.96
4181,41.0,0,0,36,5,0,0,0.8780487804878049,0.12195121951219512
4184,38.0,29,0,8,1,0.7631578947368421,0,0.21052631578947367,0.02631578947368421
4321,25.0,0,10,0,15,0,0.4,0,0.6
4390,5.0,0,0,5,0,0,0,1.0,0
4394,5.0,0,0,5,0,0,0,1.0,0
4396,5.0,5,0,0,0,1.0,0,0,0
4410,5.0,0,5,0,0,0,1.0,0,0
4411,3.0,3,0,0,0,1.0,0,0,0
4426,5.0,5,0,0,0,1.0,0,0,0
4431,5.0,0,0,0,5,0,0,0,1.0
4443,5.0,0,0,0,5,0,0,0,1.0
4445,5.0,0,0,5,0,0,0,1.0,0
4448,5.0,5,0,0,0,1.0,0,0,0
4450,5.0,0,0,0,5,0,0,0,1.0
4453,5.0,5,0,0,0,1.0,0,0,0
4487,5.0,1,0,3,1,0.2,0,0.6,0.2
4490,4.0,4,0,0,0,1.0,0,0,0
4491,5.0,0,1,0,4,0,0.2,0,0.8
4495,5.0,5,0,0,0,1.0,0,0,0
4499,5.0,0,5,0,0,0,1.0,0,0
4504,5.0,0,0,5,0,0,0,1.0,0
4513,5.0,0,0,0,5,0,0,0,1.0
4516,5.0,0,0,0,5,0,0,0,1.0
4535,4.0,0,0,0,4,0,0,0,1.0
4536,5.0,0,0,0,5,0,0,0,1.0
4576,5.0,5,0,0,0,1.0,0,0,0
4578,4.0,0,0,0,4,0,0,0,1.0
4579,5.0,0,0,1,4,0,0,0.2,0.8
4587,5.0,0,1,0,4,0,0.2,0,0.8
4591,5.0,0,0,0,5,0,0,0,1.0
4605,5.0,0,5,0,0,0,1.0,0,0
4618,5.0,0,5,0,0,0,1.0,0,0
4623,5.0,0,0,0,5,0,0,0,1.0
4624,4.0,4,0,0,0,1.0,0,0,0
4626,5.0,0,5,0,0,0,1.0,0,0
4628,5.0,0,5,0,0,0,1.0,0,0
4634,5.0,0,0,0,5,0,0,0,1.0
4636,5.0,5,0,0,0,1.0,0,0,0
4643,5.0,0,0,5,0,0,0,1.0,0
4648,5.0,5,0,0,0,1.0,0,0,0
4655,21.0,0,5,0,1,0,0.23809523809523808,0,0.047619047619047616
4657,27.0,0,0,7,0,0,0,0.25925925925925924,0
4684,51.0,2,1,1,10,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.19607843137254902
6402,67.0,0,63,0,4,0,0.9402985074626866,0,0.05970149253731343
7124,71.0,0,65,0,6,0,0.9154929577464789,0,0.08450704225352113
7936,80.0,0,0,74,6,0,0,0.925,0.075
8986,75.0,0,71,1,3,0,0.9466666666666667,0.013333333333333334,0.04
9053,79.0,0,0,73,6,0,0,0.9240506329113924,0.0759493670886076
9220,78.0,5,2,69,2,0.0641025641025641,0.02564102564102564,0.8846153846153846,0.02564102564102564
9344,76.0,1,6,2,67,0.013157894736842105,0.07894736842105263,0.02631578947368421,0.881578947368421
9424,72.0,3,0,66,3,0.041666666666666664,0,0.9166666666666666,0.041666666666666664
9534,73.0,0,7,2,64,0,0.0958904109589041,0.0273972602739726,0.8767123287671232
9866,56.0,0,6,1,49,0,0.10714285714285714,0.017857142857142856,0.875
10029,54.0,1,1,0,52,0.018518518518518517,0.018518518518518517,0,0.9629629629629629
10198,53.0,0,3,0,50,0,0.05660377358490566,0,0.9433962264150944
10447,54.0,48,0,5,1,0.8888888888888888,0,0.09259259259259259,0.018518518518518517
10449,55.0,48,5,1,1,0.8727272727272727,0.09090909090909091,0.01818181818181818,0.01818181818181818
10875,57.0,54,0,3,0,0.9473684210526315,0,0.05263157894736842,0
11201,56.0,53,0,3,0,0.9464285714285714,0,0.05357142857142857,0
11332,49.0,43,1,5,0,0.8775510204081632,0.02040816326530612,0.10204081632653061,0
11355,44.0,0,4,0,40,0,0.09090909090909091,0,0.9090909090909091
12880,52.0,0,4,0,48,0,0.07692307692307693,0,0.9230769230769231
13712,48.0,45,0,2,1,0.9375,0,0.041666666666666664,0.020833333333333332
14408,45.0,0,4,0,41,0,0.08888888888888889,0,0.9111111111111111
15451,48.0,2,0,46,0,0.041666666666666664,0,0.9583333333333334,0
15714,44.0,0,1,0,43,0,0.022727272727272728,0,0.9772727272727273
16466,47.0,0,47,0,0,0,1.0,0,0
17236,40.0,40,0,0,0,1.0,0,0,0
17410,36.0,0,0,0,36,0,0,0,1.0
18163,43.0,2,0,41,0,0.046511627906976744,0,0.9534883720930233,0
18395,41.0,0,39,0,2,0,0.9512195121951219,0,0.04878048780487805
19220,46.0,0,43,2,1,0,0.9347826086956522,0.043478260869565216,0.021739130434782608
19955,50.0,0,2,2,46,0,0.04,0.04,0.92
20055,49.0,9,0,40,0,0.1836734693877551,0,0.8163265306122449,0
21575,65.0,0,59,2,4,0,0.9076923076923077,0.03076923076923077,0.06153846153846154
21618,70.0,2,1,4,63,0.02857142857142857,0.014285714285714285,0.05714285714285714,0.9
21633,8.0,0,1,0,7,0,0.125,0,0.875
21634,4.0,3,0,1,0,0.75,0,0.25,0
21987,74.0,72,1,1,0,0.972972972972973,0.013513513513513514,0.013513513513513514,0
22200,67.0,3,2,58,4,0.04477611940298507,0.029850746268656716,0.8656716417910447,0.05970149253731343
22205,74.0,1,0,68,5,0.013513513513513514,0,0.918918918918919,0.06756756756756757
22481,4.0,4,0,0,0,1.0,0,0,0
22488,4.0,4,0,0,0,1.0,0,0,0
22492,4.0,4,0,0,0,1.0,0,0,0
22493,4.0,0,0,4,0,0,0,1.0,0
22494,4.0,0,0,4,0,0,0,1.0,0
22541,4.0,1,0,3,0,0.25,0,0.75,0
22548,4.0,0,0,0,4,0,0,0,1.0
22551,4.0,0,4,0,0,0,1.0,0,0
22563,3.0,3,0,0,0,1.0,0,0,0
22565,4.0,0,1,0,3,0,0.25,0,0.75
22568,4.0,0,0,0,4,0,0,0,1.0
22581,4.0,4,0,0,0,1.0,0,0,0
22582,4.0,4,0,0,0,1.0,0,0,0
22584,3.0,0,0,0,3,0,0,0,1.0
22607,4.0,0,1,0,3,0,0.25,0,0.75
22610,4.0,0,0,3,1,0,0,0.75,0.25
22618,4.0,0,0,0,4,0,0,0,1.0
22623,4.0,4,0,0,0,1.0,0,0,0
22633,4.0,4,0,0,0,1.0,0,0,0
22642,4.0,0,3,0,1,0,0.75,0,0.25
22644,3.0,1,0,2,0,0.3333333333333333,0,0.6666666666666666,0
22648,3.0,0,0,0,3,0,0,0,1.0
22663,3.0,0,3,0,0,0,1.0,0,0
22670,4.0,4,0,0,0,1.0,0,0,0
22674,4.0,0,4,0,0,0,1.0,0,0
22690,4.0,0,0,0,4,0,0,0,1.0
22696,4.0,0,0,4,0,0,0,1.0,0
22741,4.0,0,1,0,3,0,0.25,0,0.75
22765,4.0,4,0,0,0,1.0,0,0,0
22786,11.0,4,7,0,0,0.36363636363636365,0.6363636363636364,0,0
22792,15.0,0,4,0,11,0,0.26666666666666666,0,0.7333333333333333
22813,21.0,0,0,4,17,0,0,0.19047619047619047,0.8095238095238095
22882,37.0,1,0,31,5,0.02702702702702703,0,0.8378378378378378,0.13513513513513514
22917,46.0,1,0,4,41,0.021739130434782608,0,0.08695652173913043,0.8913043478260869
22992,53.0,47,0,5,1,0.8867924528301887,0,0.09433962264150944,0.018867924528301886
22995,51.0,49,1,0,1,0.9607843137254902,0.0196078431372549,0,0.0196078431372549
23013,53.0,7,45,0,1,0.1320754716981132,0.8490566037735849,0,0.018867924528301886
23040,54.0,5,0,49,0,0.09259259259259259,0,0.9074074074074074,0
23055,55.0,7,1,47,0,0.12727272727272726,0.01818181818181818,0.8545454545454545,0
23063,47.0,4,1,0,42,0.0851063829787234,0.02127659574468085,0,0.8936170212765957
23075,51.0,0,45,0,6,0,0.8823529411764706,0,0.11764705882352941
23403,58.0,1,0,56,1,0.017241379310344827,0,0.9655172413793104,0.017241379310344827
23525,67.0,0,5,0,62,0,0.07462686567164178,0,0.9253731343283582
23599,66.0,4,0,58,4,0.06060606060606061,0,0.8787878787878788,0.06060606060606061
23604,70.0,63,3,4,0,0.9,0.04285714285714286,0.05714285714285714,0
23638,68.0,0,5,0,63,0,0.07352941176470588,0,0.9264705882352942
23854,68.0,63,5,0,0,0.9264705882352942,0.07352941176470588,0,0
23948,70.0,2,0,5,63,0.02857142857142857,0,0.07142857142857142,0.9
24410,66.0,3,0,63,0,0.045454545454545456,0,0.9545454545454546,0
24424,67.0,10,0,0,57,0.14925373134328357,0,0,0.8507462686567164
24469,61.0,55,0,0,6,0.9016393442622951,0,0,0.09836065573770492
