Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,3.0,0,0,0,3,0,0,0,1.0
50,3.0,0,0,0,0,0,0,0,0
210,76.0,1,0,66,9,0.013157894736842105,0,0.868421052631579,0.11842105263157894
241,72.0,0,0,1,71,0,0,0.013888888888888888,0.9861111111111112
670,72.0,0,0,59,13,0,0,0.8194444444444444,0.18055555555555555
2653,69.0,52,0,0,17,0.7536231884057971,0,0,0.2463768115942029
2790,58.0,0,14,0,44,0,0.2413793103448276,0,0.7586206896551724
3037,56.0,0,2,0,54,0,0.03571428571428571,0,0.9642857142857143
4181,38.0,0,0,23,15,0,0,0.6052631578947368,0.39473684210526316
4184,38.0,21,0,17,0,0.5526315789473685,0,0.4473684210526316,0
4321,33.0,0,15,2,16,0,0.45454545454545453,0.06060606060606061,0.48484848484848486
4390,15.0,0,0,15,0,0,0,1.0,0
4394,16.0,0,0,16,0,0,0,1.0,0
4396,16.0,16,0,0,0,1.0,0,0,0
4410,16.0,0,15,0,1,0,0.9375,0,0.0625
4411,15.0,15,0,0,0,1.0,0,0,0
4426,16.0,16,0,0,0,1.0,0,0,0
4431,16.0,0,0,0,16,0,0,0,1.0
4443,16.0,0,0,0,16,0,0,0,1.0
4445,16.0,0,0,16,0,0,0,1.0,0
4448,16.0,16,0,0,0,1.0,0,0,0
4450,16.0,0,0,0,16,0,0,0,1.0
4453,16.0,16,0,0,0,1.0,0,0,0
4487,16.0,0,0,16,0,0,0,1.0,0
4490,15.0,15,0,0,0,1.0,0,0,0
4491,13.0,0,0,0,13,0,0,0,1.0
4495,16.0,16,0,0,0,1.0,0,0,0
4499,16.0,0,16,0,0,0,1.0,0,0
4504,15.0,0,1,14,0,0,0.06666666666666667,0.9333333333333333,0
4513,16.0,1,0,0,15,0.0625,0,0,0.9375
4516,16.0,0,0,0,16,0,0,0,1.0
4535,12.0,0,0,0,12,0,0,0,1.0
4536,15.0,0,0,0,15,0,0,0,1.0
4576,13.0,12,0,1,0,0.9230769230769231,0,0.07692307692307693,0
4578,11.0,0,0,0,11,0,0,0,1.0
4579,13.0,0,0,0,13,0,0,0,1.0
4587,15.0,0,0,0,15,0,0,0,1.0
4591,15.0,0,0,0,15,0,0,0,1.0
4605,15.0,0,15,0,0,0,1.0,0,0
4618,15.0,0,15,0,0,0,1.0,0,0
4623,15.0,0,0,1,14,0,0,0.06666666666666667,0.9333333333333333
4624,15.0,15,0,0,0,1.0,0,0,0
4626,14.0,0,14,0,0,0,1.0,0,0
4628,15.0,0,15,0,0,0,1.0,0,0
4634,15.0,0,0,0,15,0,0,0,1.0
4636,14.0,14,0,0,0,1.0,0,0,0
4643,15.0,1,0,14,0,0.06666666666666667,0,0.9333333333333333,0
4648,15.0,15,0,0,0,1.0,0,0,0
4655,36.0,0,17,1,1,0,0.4722222222222222,0.027777777777777776,0.027777777777777776
4657,44.0,0,0,19,0,0,0,0.4318181818181818,0
4684,61.0,0,2,1,19,0,0.03278688524590164,0.01639344262295082,0.3114754098360656
6402,74.0,1,59,0,14,0.013513513513513514,0.7972972972972973,0,0.1891891891891892
7124,82.0,0,61,0,21,0,0.7439024390243902,0,0.25609756097560976
7936,78.0,1,0,58,19,0.01282051282051282,0,0.7435897435897436,0.24358974358974358
8986,73.0,0,53,0,20,0,0.726027397260274,0,0.273972602739726
9053,73.0,1,1,55,16,0.0136986301369863,0.0136986301369863,0.7534246575342466,0.2191780821917808
9220,70.0,14,0,56,0,0.2,0,0.8,0
9344,67.0,0,17,0,50,0,0.2537313432835821,0,0.746268656716418
