Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,0.0,0,0,0,0,0,0,0,0
210,66.0,0,1,34,31,0,0.015151515151515152,0.5151515151515151,0.4696969696969697
241,70.0,1,1,0,68,0.014285714285714285,0.014285714285714285,0,0.9714285714285714
670,69.0,0,0,30,39,0,0,0.43478260869565216,0.5652173913043478
2653,68.0,33,1,2,32,0.4852941176470588,0.014705882352941176,0.029411764705882353,0.47058823529411764
2790,64.0,0,38,0,26,0,0.59375,0,0.40625
3037,59.0,1,1,0,57,0.01694915254237288,0.01694915254237288,0,0.9661016949152542
4181,52.0,0,0,20,32,0,0,0.38461538461538464,0.6153846153846154
4184,51.0,17,0,34,0,0.3333333333333333,0,0.6666666666666666,0
4321,43.0,0,30,0,13,0,0.6976744186046512,0,0.3023255813953488
4390,32.0,1,0,31,0,0.03125,0,0.96875,0
4394,31.0,1,0,30,0,0.03225806451612903,0,0.967741935483871,0
4396,32.0,32,0,0,0,1.0,0,0,0
4410,32.0,0,32,0,0,0,1.0,0,0
4411,28.0,28,0,0,0,1.0,0,0,0
4426,32.0,32,0,0,0,1.0,0,0,0
4431,33.0,0,4,0,29,0,0.12121212121212122,0,0.8787878787878788
4443,33.0,0,0,0,33,0,0,0,1.0
4445,32.0,0,0,32,0,0,0,1.0,0
4448,33.0,32,0,1,0,0.9696969696969697,0,0.030303030303030304,0
4450,33.0,0,0,0,33,0,0,0,1.0
4453,33.0,33,0,0,0,1.0,0,0,0
4487,33.0,0,0,33,0,0,0,1.0,0
4490,32.0,30,0,1,1,0.9375,0,0.03125,0.03125
4491,32.0,0,0,0,32,0,0,0,1.0
4495,33.0,33,0,0,0,1.0,0,0,0
4499,33.0,0,33,0,0,0,1.0,0,0
4504,31.0,2,0,29,0,0.06451612903225806,0,0.9354838709677419,0
4513,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
4516,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
4535,29.0,0,0,0,29,0,0,0,1.0
4536,32.0,1,0,0,31,0.03125,0,0,0.96875
4576,33.0,33,0,0,0,1.0,0,0,0
4578,33.0,0,1,0,32,0,0.030303030303030304,0,0.9696969696969697
4579,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
4587,33.0,0,2,0,31,0,0.06060606060606061,0,0.9393939393939394
4591,34.0,1,0,0,33,0.029411764705882353,0,0,0.9705882352941176
4605,33.0,0,33,0,0,0,1.0,0,0
4618,33.0,0,32,0,1,0,0.9696969696969697,0,0.030303030303030304
4623,34.0,0,2,0,32,0,0.058823529411764705,0,0.9411764705882353
4624,34.0,34,0,0,0,1.0,0,0,0
4626,34.0,1,33,0,0,0.029411764705882353,0.9705882352941176,0,0
4628,34.0,0,34,0,0,0,1.0,0,0
4634,31.0,0,0,0,31,0,0,0,1.0
4636,31.0,31,0,0,0,1.0,0,0,0
4643,33.0,0,0,33,0,0,0,1.0,0
4648,34.0,33,1,0,0,0.9705882352941176,0.029411764705882353,0,0
4655,52.0,0,33,0,0,0,0.6346153846153846,0,0
4657,59.0,1,0,35,0,0.01694915254237288,0,0.5932203389830508,0
4684,67.0,4,1,2,34,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.5074626865671642
6402,63.0,0,42,1,20,0,0.6666666666666666,0.015873015873015872,0.31746031746031744
7124,73.0,0,41,0,32,0,0.5616438356164384,0,0.4383561643835616
7936,68.0,0,0,40,28,0,0,0.5882352941176471,0.4117647058823529
8986,64.0,0,36,0,28,0,0.5625,0,0.4375
9053,66.0,3,0,35,28,0.045454545454545456,0,0.5303030303030303,0.42424242424242425
9220,67.0,30,0,36,1,0.44776119402985076,0,0.5373134328358209,0.014925373134328358
9344,64.0,0,30,0,34,0,0.46875,0,0.53125
9424,68.0,32,0,36,0,0.47058823529411764,0,0.5294117647058824,0
9534,69.0,0,32,0,37,0,0.463768115942029,0,0.5362318840579711
9866,55.0,0,27,0,28,0,0.4909090909090909,0,0.509090909090909
10029,56.0,0,3,1,52,0,0.05357142857142857,0.017857142857142856,0.9285714285714286
10198,54.0,1,21,0,32,0.018518518518518517,0.3888888888888889,0,0.5925925925925926
10447,52.0,25,0,26,1,0.4807692307692308,0,0.5,0.019230769230769232
10449,53.0,29,23,0,1,0.5471698113207547,0.4339622641509434,0,0.018867924528301886
10875,49.0,30,0,19,0,0.6122448979591837,0,0.3877551020408163,0
11201,48.0,27,0,21,0,0.5625,0,0.4375,0
11332,47.0,26,0,21,0,0.5531914893617021,0,0.44680851063829785,0
11355,48.0,1,21,0,26,0.020833333333333332,0.4375,0,0.5416666666666666
12880,37.0,0,18,0,19,0,0.4864864864864865,0,0.5135135135135135
13712,43.0,24,1,17,1,0.5581395348837209,0.023255813953488372,0.3953488372093023,0.023255813953488372
14408,42.0,2,2,0,38,0.047619047619047616,0.047619047619047616,0,0.9047619047619048
15451,44.0,25,1,18,0,0.5681818181818182,0.022727272727272728,0.4090909090909091,0
15714,44.0,0,24,0,20,0,0.5454545454545454,0,0.45454545454545453
16466,47.0,1,22,0,24,0.02127659574468085,0.46808510638297873,0,0.5106382978723404
17236,46.0,21,0,25,0,0.45652173913043476,0,0.5434782608695652,0
17410,48.0,0,26,0,22,0,0.5416666666666666,0,0.4583333333333333
18163,45.0,22,0,23,0,0.4888888888888889,0,0.5111111111111111,0
18395,51.0,0,29,0,22,0,0.5686274509803921,0,0.43137254901960786
19220,47.0,0,27,1,19,0,0.574468085106383,0.02127659574468085,0.40425531914893614
19955,54.0,0,25,1,28,0,0.46296296296296297,0.018518518518518517,0.5185185185185185
20055,53.0,32,0,21,0,0.6037735849056604,0,0.39622641509433965,0
21575,50.0,0,31,1,18,0,0.62,0.02,0.36
21618,59.0,1,1,29,28,0.01694915254237288,0.01694915254237288,0.4915254237288136,0.4745762711864407
21633,29.0,2,0,0,27,0.06896551724137931,0,0,0.9310344827586207
21634,29.0,25,1,2,1,0.8620689655172413,0.034482758620689655,0.06896551724137931,0.034482758620689655
21987,63.0,57,0,6,0,0.9047619047619048,0,0.09523809523809523,0
22200,61.0,0,0,28,33,0,0,0.45901639344262296,0.5409836065573771
22205,62.0,1,0,31,30,0.016129032258064516,0,0.5,0.4838709677419355
22481,32.0,32,0,0,0,1.0,0,0,0
22488,30.0,29,0,1,0,0.9666666666666667,0,0.03333333333333333,0
22492,29.0,27,0,2,0,0.9310344827586207,0,0.06896551724137931,0
22493,27.0,0,0,27,0,0,0,1.0,0
22494,33.0,0,0,33,0,0,0,1.0,0
22541,35.0,0,0,35,0,0,0,1.0,0
22548,36.0,0,0,0,36,0,0,0,1.0
22551,35.0,0,35,0,0,0,1.0,0,0
22563,36.0,34,0,0,2,0.9444444444444444,0,0,0.05555555555555555
22565,35.0,0,0,0,35,0,0,0,1.0
22568,36.0,0,0,0,36,0,0,0,1.0
22581,34.0,34,0,0,0,1.0,0,0,0
22582,35.0,35,0,0,0,1.0,0,0,0
22584,31.0,1,0,1,29,0.03225806451612903,0,0.03225806451612903,0.9354838709677419
22607,36.0,0,1,0,35,0,0.027777777777777776,0,0.9722222222222222
22610,36.0,0,1,35,0,0,0.027777777777777776,0.9722222222222222,0
22618,30.0,0,0,0,30,0,0,0,1.0
22623,36.0,36,0,0,0,1.0,0,0,0
22633,35.0,35,0,0,0,1.0,0,0,0
22642,36.0,0,36,0,0,0,1.0,0,0
22644,34.0,1,0,33,0,0.029411764705882353,0,0.9705882352941176,0
22648,36.0,0,0,0,36,0,0,0,1.0
