Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
2,0.0,0,0,0,0,0,0,0,0
3,2.0,0,0,0,2,0,0,0,1.0
190,92.0,0,88,4,0,0,0.9565217391304348,0.043478260869565216,0
195,92.0,2,0,0,90,0.021739130434782608,0,0,0.9782608695652174
203,92.0,0,92,0,0,0,1.0,0,0
210,98.0,0,0,30,68,0,0,0.30612244897959184,0.6938775510204082
241,127.0,1,18,0,108,0.007874015748031496,0.14173228346456693,0,0.8503937007874016
467,95.0,0,2,0,93,0,0.021052631578947368,0,0.9789473684210527
487,133.0,0,1,132,0,0,0.007518796992481203,0.9924812030075187,0
521,141.0,0,0,59,82,0,0,0.41843971631205673,0.5815602836879432
526,139.0,0,0,58,81,0,0,0.4172661870503597,0.5827338129496403
641,69.0,19,0,1,49,0.2753623188405797,0,0.014492753623188406,0.7101449275362319
670,157.0,1,0,29,127,0.006369426751592357,0,0.18471337579617833,0.8089171974522293
1132,73.0,29,0,44,0,0.3972602739726027,0,0.6027397260273972,0
1390,87.0,4,0,0,83,0.04597701149425287,0,0,0.9540229885057471
1627,52.0,0,44,0,8,0,0.8461538461538461,0,0.15384615384615385
1688,31.0,30,1,0,0,0.967741935483871,0.03225806451612903,0,0
1766,28.0,2,26,0,0,0.07142857142857142,0.9285714285714286,0,0
2114,61.0,0,0,0,61,0,0,0,1.0
2518,51.0,0,0,29,22,0,0,0.5686274509803921,0.43137254901960786
2522,55.0,55,0,0,0,1.0,0,0,0
2582,107.0,0,0,53,54,0,0,0.4953271028037383,0.5046728971962616
2606,69.0,69,0,0,0,1.0,0,0,0
2767,153.0,153,0,0,0,1.0,0,0,0
2790,131.0,0,107,0,24,0,0.816793893129771,0,0.183206106870229
3037,108.0,0,2,0,106,0,0.018518518518518517,0,0.9814814814814815
3325,28.0,0,0,0,28,0,0,0,1.0
3504,47.0,17,0,0,30,0.3617021276595745,0,0,0.6382978723404256
3631,81.0,0,30,0,51,0,0.37037037037037035,0,0.6296296296296297
3884,62.0,0,62,0,0,0,1.0,0,0
4068,39.0,0,23,0,16,0,0.5897435897435898,0,0.41025641025641024
4079,39.0,21,0,18,0,0.5384615384615384,0,0.46153846153846156,0
