Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
2,0.0,0,0,0,0,0,0,0,0
3,0.0,0,0,0,0,0,0,0,0
190,20.0,0,20,0,0,0,1.0,0,0
195,20.0,0,0,0,20,0,0,0,1.0
203,20.0,0,20,0,0,0,1.0,0,0
210,22.0,0,0,0,22,0,0,0,1.0
241,34.0,0,5,0,29,0,0.14705882352941177,0,0.8529411764705882
467,33.0,0,0,0,33,0,0,0,1.0
487,39.0,0,1,38,0,0,0.02564102564102564,0.9743589743589743,0
521,39.0,0,0,6,33,0,0,0.15384615384615385,0.8461538461538461
526,39.0,0,0,6,33,0,0,0.15384615384615385,0.8461538461538461
641,22.0,1,0,1,20,0.045454545454545456,0,0.045454545454545456,0.9090909090909091
670,52.0,0,0,0,52,0,0,0,1.0
1132,28.0,2,0,26,0,0.07142857142857142,0,0.9285714285714286,0
1390,37.0,0,0,0,37,0,0,0,1.0
1627,24.0,0,24,0,0,0,1.0,0,0
1688,17.0,17,0,0,0,1.0,0,0,0
1766,18.0,0,18,0,0,0,1.0,0,0
2114,10.0,0,0,0,10,0,0,0,1.0
2518,17.0,0,0,0,17,0,0,0,1.0
2522,19.0,19,0,0,0,1.0,0,0,0
2582,25.0,0,0,5,20,0,0,0.2,0.8
2606,14.0,14,0,0,0,1.0,0,0,0
2767,36.0,36,0,0,0,1.0,0,0,0
2790,34.0,0,34,0,0,0,1.0,0,0
3037,22.0,0,0,0,22,0,0,0,1.0
3325,14.0,0,0,0,14,0,0,0,1.0
3504,18.0,0,0,0,18,0,0,0,1.0
3631,24.0,0,1,0,23,0,0.041666666666666664,0,0.9583333333333334
3884,26.0,0,26,0,0,0,1.0,0,0
4068,14.0,0,0,0,14,0,0,0,1.0
4079,14.0,0,0,14,0,0,0,1.0,0
4126,21.0,0,0,21,0,0,0,1.0,0
4181,22.0,0,0,0,22,0,0,0,1.0
4184,22.0,0,0,22,0,0,0,1.0,0
4321,19.0,0,19,0,0,0,1.0,0,0
4362,13.0,0,13,0,0,0,1.0,0,0
4434,13.0,0,13,0,0,0,1.0,0,0
4878,15.0,0,15,0,0,0,1.0,0,0
5185,19.0,0,0,0,19,0,0,0,1.0
5437,41.0,0,0,7,34,0,0,0.17073170731707318,0.8292682926829268
