Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
2,0.0,0,0,0,0,0,0,0,0
4,4.0,4,0,0,0,1.0,0,0,0
21,23.0,0,0,0,23,0,0,0,1.0
27,47.0,47,0,0,0,1.0,0,0,0
44,322.0,0,322,0,0,0,1.0,0,0
210,2065.0,0,0,1581,484,0,0,0.7656174334140435,0.2343825665859564
241,2228.0,0,2,0,2226,0,0.0008976660682226212,0,0.9991023339317774
526,4646.0,0,0,4646,0,0,0,1.0,0
670,3368.0,0,0,0,3368,0,0,0,1.0
2485,1102.0,0,1102,0,0,0,1.0,0,0
2790,2910.0,0,2910,0,0,0,1.0,0,0
2832,1894.0,505,0,1389,0,0.2666314677930306,0,0.7333685322069694,0
3037,3471.0,1,5,0,3465,0.0002881014116969173,0.0014405070584845865,0,0.9982713915298185
3259,4784.0,0,0,3814,970,0,0,0.7972408026755853,0.20275919732441472
3811,4050.0,0,4050,0,0,0,1.0,0,0
3885,4171.0,0,4168,2,1,0,0.999280748022057,0.0004795013186286262,0.0002397506593143131
3987,3609.0,0,3609,0,0,0,1.0,0,0
4181,2217.0,0,1,1649,567,0,0.0004510599909788002,0.7437979251240415,0.2557510148849797
4184,2179.0,0,2,2177,0,0,0.0009178522257916476,0.9990821477742083,0
4321,1372.0,0,1371,0,1,0,0.999271137026239,0,0.0007288629737609329
4333,1677.0,1676,1,0,0,0.9994036970781157,0.0005963029218843172,0,0
5386,3717.0,0,1,2550,1166,0,0.0002690341673392521,0.6860371267150929,0.31369383911756793
5672,4726.0,0,1098,0,3628,0,0.23233178163351673,0,0.7676682183664832
5924,2852.0,2077,0,775,0,0.7282608695652174,0,0.2717391304347826,0
6337,1922.0,0,0,1922,0,0,0,1.0,0
6402,1929.0,0,1379,0,550,0,0.7148781752203214,0,0.28512182477967857
7124,2118.0,0,1564,0,554,0,0.7384324834749764,0,0.2615675165250236
7743,3426.0,0,1,3425,0,0,0.0002918855808523059,0.9997081144191476,0
7984,2334.0,0,1564,3,767,0,0.6700942587832048,0.0012853470437017994,0.3286203941730934
8017,2753.0,0,1,2751,1,0,0.0003632401017072285,0.9992735197965855,0.0003632401017072285
8393,3360.0,2223,0,1135,2,0.6616071428571428,0,0.33779761904761907,0.0005952380952380953
8986,6338.0,2,5071,1,1264,0.0003155569580309246,0.8000946670874093,0.0001577784790154623,0.19943199747554433
9053,8012.0,0,0,6200,1812,0,0,0.7738392411382926,0.22616075886170744
9344,1593.0,0,1593,0,0,0,1.0,0,0
9424,1700.0,1700,0,0,0,1.0,0,0,0
9534,3069.0,1,3068,0,0,0.00032583903551645487,0.9996741609644836,0,0
9866,1757.0,0,1757,0,0,0,1.0,0,0
10029,2925.0,2,1,0,2922,0.0006837606837606838,0.0003418803418803419,0,0.9989743589743589
10447,4330.0,0,0,4330,0,0,0,1.0,0
10449,4257.0,3070,1187,0,0,0.7211651397697909,0.2788348602302091,0,0
11201,6144.0,4816,1,1326,1,0.7838541666666666,0.00016276041666666666,0.2158203125,0.00016276041666666666
11332,5524.0,4053,0,1470,1,0.7337074583635047,0,0.2661115133960898,0.00018102824040550325
11537,4195.0,1542,1,2652,0,0.367580452920143,0.00023837902264600716,0.6321811680572109,0
11941,2984.0,0,2404,0,580,0,0.8056300268096515,0,0.19436997319034852
