Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
19,10.0,0,10,0,0,0,1.0,0,0
21,11.0,0,5,0,6,0,0.45454545454545453,0,0.5454545454545454
210,296.0,0,1,166,129,0,0.0033783783783783786,0.5608108108108109,0.4358108108108108
241,291.0,0,5,1,285,0,0.01718213058419244,0.003436426116838488,0.979381443298969
709,278.0,144,0,134,0,0.5179856115107914,0,0.48201438848920863,0
1577,658.0,338,1,317,2,0.513677811550152,0.001519756838905775,0.4817629179331307,0.00303951367781155
2198,811.0,173,2,633,3,0.21331689272503082,0.002466091245376079,0.7805178791615289,0.0036991368680641184
2832,306.0,173,0,131,2,0.565359477124183,0,0.42810457516339867,0.006535947712418301
3037,249.0,0,2,0,247,0,0.008032128514056224,0,0.9919678714859438
4181,440.0,1,2,254,183,0.0022727272727272726,0.004545454545454545,0.5772727272727273,0.4159090909090909
4326,73.0,72,0,0,1,0.9863013698630136,0,0,0.0136986301369863
4370,58.0,0,0,49,9,0,0,0.8448275862068966,0.15517241379310345
5386,689.0,8,5,306,370,0.011611030478955007,0.00725689404934688,0.444121915820029,0.5370101596516691
5736,690.0,4,454,2,230,0.005797101449275362,0.6579710144927536,0.002898550724637681,0.3333333333333333
5924,690.0,313,0,374,3,0.45362318840579713,0,0.5420289855072464,0.004347826086956522
6040,674.0,1,671,0,2,0.001483679525222552,0.9955489614243324,0,0.002967359050445104
6402,318.0,1,172,0,145,0.0031446540880503146,0.5408805031446541,0,0.4559748427672956
6538,328.0,6,166,0,156,0.018292682926829267,0.5060975609756098,0,0.47560975609756095
7124,328.0,0,180,0,148,0,0.5487804878048781,0,0.45121951219512196
7594,718.0,2,627,6,83,0.002785515320334262,0.8732590529247911,0.008356545961002786,0.11559888579387187
7798,744.0,4,1,370,369,0.005376344086021506,0.0013440860215053765,0.49731182795698925,0.4959677419354839
8393,443.0,216,1,225,1,0.48758465011286684,0.002257336343115124,0.5079006772009029,0.002257336343115124
8964,440.0,1,438,0,1,0.0022727272727272726,0.9954545454545455,0,0.0022727272727272726
8986,437.0,3,199,0,235,0.006864988558352402,0.45537757437070936,0,0.5377574370709383
9053,426.0,3,0,199,224,0.007042253521126761,0,0.4671361502347418,0.5258215962441315
