Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
100,268.0,0,83,1,184,0,0.30970149253731344,0.0037313432835820895,0.6865671641791045
157,541.0,0,541,0,0,0,1.0,0,0
241,695.0,0,1,1,693,0,0.0014388489208633094,0.0014388489208633094,0.9971223021582734
442,783.0,1,780,0,2,0.001277139208173691,0.9961685823754789,0,0.002554278416347382
733,855.0,0,2,0,853,0,0.0023391812865497076,0,0.9976608187134502
745,859.0,0,859,0,0,0,1.0,0,0
942,901.0,218,0,683,0,0.24195338512763595,0,0.758046614872364,0
1060,777.0,0,668,0,109,0,0.8597168597168597,0,0.1402831402831403
1102,659.0,1,658,0,0,0.0015174506828528073,0.9984825493171472,0,0
1148,610.0,1,0,608,1,0.001639344262295082,0,0.9967213114754099,0.001639344262295082
1190,602.0,2,599,0,1,0.0033222591362126247,0.9950166112956811,0,0.0016611295681063123
1264,557.0,0,0,556,1,0,0,0.9982046678635548,0.0017953321364452424
1288,653.0,0,491,0,162,0,0.7519142419601837,0,0.24808575803981622
1420,724.0,1,722,1,0,0.0013812154696132596,0.9972375690607734,0.0013812154696132596,0
1885,513.0,0,295,0,218,0,0.5750487329434698,0,0.4249512670565302
2122,1355.0,0,221,1,1133,0,0.16309963099630997,0.0007380073800738007,0.8361623616236162
2257,1666.0,0,938,0,728,0,0.5630252100840336,0,0.4369747899159664
2306,1596.0,1,1594,0,1,0.0006265664160401002,0.9987468671679198,0,0.0006265664160401002
2544,1838.0,0,1838,0,0,0,1.0,0,0
2644,1791.0,0,1791,0,0,0,1.0,0,0
2749,2028.0,2,2026,0,0,0.0009861932938856016,0.9990138067061144,0,0
2879,2104.0,1,0,2102,1,0.0004752851711026616,0,0.9990494296577946,0.0004752851711026616
3037,1903.0,0,2,1,1900,0,0.0010509721492380452,0.0005254860746190226,0.9984235417761429
3180,1858.0,1856,1,0,1,0.9989235737351991,0.0005382131324004305,0,0.0005382131324004305
3766,911.0,1,778,0,132,0.0010976948408342481,0.854006586169045,0,0.14489571899012074
3828,1298.0,0,1298,0,0,0,1.0,0,0
3948,1045.0,1044,0,1,0,0.999043062200957,0,0.0009569377990430622,0
4474,1332.0,0,0,1332,0,0,0,1.0,0
4573,1633.0,0,1379,0,254,0,0.8444580526638089,0,0.15554194733619106
4586,1593.0,0,1592,0,1,0,0.9993722536095417,0,0.0006277463904582549
4815,1566.0,0,1566,0,0,0,1.0,0,0
5063,1535.0,0,0,1534,1,0,0,0.9993485342019544,0.0006514657980456026
5648,812.0,812,0,0,0,1.0,0,0,0
5724,719.0,0,719,0,0,0,1.0,0,0
5849,728.0,0,728,0,0,0,1.0,0,0
6027,467.0,2,463,2,0,0.004282655246252677,0.9914346895074947,0.004282655246252677,0
6195,615.0,1,614,0,0,0.0016260162601626016,0.9983739837398374,0,0
6310,620.0,0,620,0,0,0,1.0,0,0
6319,632.0,632,0,0,0,1.0,0,0,0
6525,505.0,0,505,0,0,0,1.0,0,0
6613,585.0,584,0,0,1,0.9982905982905983,0,0,0.0017094017094017094
6627,594.0,0,593,0,1,0,0.9983164983164983,0,0.0016835016835016834
6706,577.0,0,577,0,0,0,1.0,0,0
7054,336.0,0,2,0,334,0,0.005952380952380952,0,0.9940476190476191
7164,1088.0,0,1088,0,0,0,1.0,0,0
7600,3730.0,3,3725,0,2,0.0008042895442359249,0.9986595174262735,0,0.0005361930294906167
7851,3747.0,0,3744,0,3,0,0.9991993594875901,0,0.0008006405124099279
7877,3585.0,3584,1,0,0,0.999721059972106,0.0002789400278940028,0,0
7979,3040.0,0,3038,0,2,0,0.9993421052631579,0,0.0006578947368421052
