Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
3,2.0,0,0,0,2,0,0,0,1.0
10,9.0,0,0,0,9,0,0,0,1.0
13,14.0,0,0,0,14,0,0,0,1.0
21,14.0,1,13,0,0,0.07142857142857142,0.9285714285714286,0,0
210,2024.0,2,1,1,2020,0.0009881422924901185,0.0004940711462450593,0.0004940711462450593,0.9980237154150198
241,1774.0,0,0,0,1774,0,0,0,1.0
261,1820.0,0,0,1820,0,0,0,1.0,0
410,3341.0,0,0,2369,972,0,0,0.7090691409757558,0.29093085902424426
709,3113.0,0,0,3113,0,0,0,1.0,0
1577,8001.0,0,1,7999,1,0,0.00012498437695288088,0.9997500312460942,0.00012498437695288088
1631,6810.0,6808,0,1,1,0.9997063142437592,0,0.00014684287812041116,0.00014684287812041116
2572,3434.0,0,1,0,3433,0,0.00029120559114735004,0,0.9997087944088526
2832,3771.0,3770,0,1,0,0.9997348183505701,0,0.00026518164942985947,0
3037,3177.0,0,0,0,3177,0,0,0,1.0
3078,2952.0,2951,0,1,0,0.9996612466124661,0,0.00033875338753387534,0
3761,5345.0,1,1,5343,0,0.00018709073900841907,0.00018709073900841907,0.9996258185219832,0
4181,3058.0,2,0,6,3050,0.0006540222367560497,0,0.001962066710268149,0.9973839110529757
4338,5.0,0,5,0,0,0,1.0,0,0
5386,6007.0,0,0,0,6007,0,0,0,1.0
5426,6687.0,6683,0,1,3,0.9994018244354718,0,0.00014954389113204725,0.00044863167339614175
5570,7851.0,7851,0,0,0,1.0,0,0,0
5924,6385.0,2,0,6383,0,0.00031323414252153485,0,0.9996867658574785,0
6040,5515.0,2,6,0,5507,0.00036264732547597464,0.0010879419764279238,0,0.9985494106980961
6402,1698.0,0,0,0,1698,0,0,0,1.0
6538,2627.0,0,2626,0,1,0,0.9996193376475067,0,0.00038066235249333843
6604,3110.0,3110,0,0,0,1.0,0,0,0
7124,2895.0,0,1,0,2894,0,0.0003454231433506045,0,0.9996545768566494
7214,1787.0,0,0,1786,1,0,0,0.9994404029099049,0.0005595970900951316
7507,8016.0,8012,1,0,3,0.9995009980039921,0.000124750499001996,0,0.00037425149700598805
7798,8025.0,1,0,8021,3,0.00012461059190031152,0,0.9995015576323988,0.00037383177570093456
7979,8013.0,0,8012,0,1,0,0.9998752027954574,0,0.00012479720454261825
8075,7356.0,4,1,7350,1,0.000543773790103317,0.00013594344752582924,0.9991843393148451,0.00013594344752582924
8393,4141.0,1,1,4139,0,0.0002414875633904854,0.0002414875633904854,0.999517024873219,0
8964,4556.0,1,4,0,4551,0.00021949078138718174,0.000877963125548727,0,0.9989025460930641
8986,4729.0,1,2,0,4726,0.00021146119687037428,0.00042292239374074856,0,0.9993656164093889
9053,4830.0,0,2,3,4825,0,0.00041407867494824016,0.0006211180124223603,0.9989648033126294
9405,1020.0,1,0,0,1019,0.000980392156862745,0,0,0.9990196078431373
10029,539.0,0,0,0,539,0,0,0,1.0
10046,721.0,78,0,643,0,0.10818307905686546,0,0.8918169209431346,0
10435,4377.0,4375,0,1,1,0.9995430660269591,0,0.0002284669865204478,0.0002284669865204478
10449,4261.0,0,4258,3,0,0,0.9992959399202065,0.0007040600797934757,0
11002,6710.0,6709,1,0,0,0.9998509687034277,0.00014903129657228018,0,0
11201,6511.0,2,1,6503,5,0.0003071724773460298,0.0001535862386730149,0.9987713100906159,0.0007679311933650745
11332,5812.0,3,3,5802,4,0.0005161734342739161,0.0005161734342739161,0.9982794218857536,0.0006882312456985547
11459,3595.0,0,2,0,3593,0,0.0005563282336578582,0,0.9994436717663422
11461,3267.0,2,3265,0,0,0.0006121824303642485,0.9993878175696358,0,0
11537,3777.0,3775,0,2,0,0.9994704792163093,0,0.0005295207836907599,0
13195,5471.0,0,3,0,5468,0,0.0005483458234326449,0,0.9994516541765673
13482,3616.0,0,0,3615,1,0,0,0.9997234513274337,0.0002765486725663717
14111,6679.0,6676,0,1,2,0.999550830962719,0,0.00014972301242701004,0.0002994460248540201
14335,5561.0,0,3,5556,2,0,0.000539471318108254,0.9991008811364862,0.0003596475454055026
14408,4482.0,1,5,0,4476,0.00022311468094600624,0.0011155734047300313,0,0.998661311914324
14820,6967.0,6966,0,0,1,0.9998564661977896,0,0,0.00014353380221042057
14870,7241.0,7240,0,0,1,0.9998618975279657,0,0,0.00013810247203424942
15071,8003.0,0,0,0,8003,0,0,0,1.0
15240,7363.0,1,7354,1,7,0.00013581420616596497,0.9987776721445063,0.00013581420616596497,0.0009506994431617547
15451,6965.0,6962,0,3,0,0.9995692749461593,0,0.00043072505384063173,0
16466,6555.0,1,4,0,6550,0.00015255530129672007,0.0006102212051868803,0,0.9992372234935164
16505,6016.0,0,1,0,6015,0,0.00016622340425531914,0,0.9998337765957447
16765,2286.0,2285,0,1,0,0.9995625546806649,0,0.0004374453193350831,0
17514,2842.0,0,0,1,2841,0,0,0.0003518648838845883,0.9996481351161154
17561,2492.0,1,0,2490,1,0.0004012841091492777,0,0.9991974317817014,0.0004012841091492777
18163,8038.0,8036,1,0,1,0.9997511818860413,0.0001244090569793481,0,0.0001244090569793481
18555,7996.0,0,7991,1,4,0,0.9993746873436719,0.0001250625312656328,0.0005002501250625312
18848,6290.0,2,6287,0,1,0.0003179650238473768,0.9995230524642289,0,0.0001589825119236884
19220,6096.0,0,3,1,6092,0,0.0004921259842519685,0.00016404199475065617,0.9993438320209974
21055,4551.0,4,0,4545,2,0.0008789277081960009,0,0.998681608437706,0.00043946385409800046
21372,3320.0,1,1,0,3318,0.00030120481927710846,0.00030120481927710846,0,0.9993975903614458
21597,5221.0,0,2,0,5219,0,0.0003830683777054204,0,0.9996169316222946
21618,5594.0,2,6,5581,5,0.0003575259206292456,0.0010725777618877368,0.9976760815159099,0.000893814801573114
21762,7564.0,1,7560,0,3,0.00013220518244315177,0.9994711792702274,0,0.0003966155473294553
21846,8003.0,2,2,1,7998,0.00024990628514307136,0.00024990628514307136,0.00012495314257153568,0.9993752342871424
21949,6576.0,6570,0,4,2,0.9990875912408759,0,0.0006082725060827251,0.00030413625304136254
21987,6328.0,6326,0,2,0,0.9996839443742098,0,0.0003160556257901391,0
22578,3917.0,0,0,3917,0,0,0,1.0,0
22673,3538.0,1,0,1,3536,0.0002826455624646693,0,0.0002826455624646693,0.9994347088750707
22674,3473.0,1,3471,0,1,0.00028793550244745177,0.9994241289951051,0,0.00028793550244745177
22679,3525.0,0,1,1,3523,0,0.00028368794326241134,0.00028368794326241134,0.9994326241134752
22686,3368.0,2,3366,0,0,0.0005938242280285036,0.9994061757719715,0,0
22750,4246.0,1,0,0,4245,0.00023551577955723034,0,0,0.9997644842204427
22785,4340.0,1,2,3,4334,0.0002304147465437788,0.0004608294930875576,0.0006912442396313364,0.9986175115207373
22813,3937.0,0,0,3936,1,0,0,0.9997459994919989,0.000254000508001016
22882,4370.0,0,2,3,4365,0,0.0004576659038901602,0.0006864988558352403,0.9988558352402745
22898,4415.0,1,1,4413,0,0.00022650056625141563,0.00022650056625141563,0.9995469988674972,0
22917,4697.0,1,0,4693,3,0.00021290185224611454,0,0.9991483925910155,0.0006387055567383436
