Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
670,821.0,14,14,72,721,0.01705237515225335,0.01705237515225335,0.0876979293544458,0.8781973203410475
2790,5463.0,35,4852,42,534,0.006406736225517115,0.8881566904631155,0.007688083470620538,0.09774848984074684
2832,5216.0,536,50,4587,43,0.10276073619631902,0.009585889570552147,0.879409509202454,0.008243865030674846
3037,4417.0,46,43,54,4274,0.010414308354086485,0.009735114330993888,0.012225492415666742,0.9676250848992529
4184,4804.0,506,32,4233,33,0.10532889258950874,0.006661115736885929,0.8811407160699417,0.006869275603663613
4321,4961.0,46,4375,49,491,0.00927232412819996,0.8818786534972788,0.009877040919169522,0.09897198145535174
5386,5299.0,36,34,4770,459,0.006793734666918286,0.006416304963200604,0.9001698433666729,0.08662011700320815
7762,3620.0,35,3191,24,370,0.009668508287292817,0.8814917127071823,0.0066298342541436465,0.10220994475138122
8393,3334.0,2940,30,330,34,0.8818236352729454,0.008998200359928014,0.09898020395920816,0.010197960407918417
9344,2752.0,18,2450,22,262,0.006540697674418605,0.8902616279069767,0.007994186046511628,0.09520348837209303
9424,2771.0,2456,19,271,25,0.8863226272103933,0.006856730422230242,0.09779862865391556,0.009022013713460845
9534,2846.0,24,2536,25,261,0.008432888264230498,0.8910751932536893,0.008784258608573436,0.09170765987350668
9866,2736.0,20,2444,24,248,0.007309941520467836,0.8932748538011696,0.008771929824561403,0.09064327485380116
10029,2984.0,18,32,22,2912,0.006032171581769437,0.010723860589812333,0.007372654155495978,0.9758713136729222
10198,3130.0,32,2780,32,286,0.010223642172523962,0.8881789137380192,0.010223642172523962,0.09137380191693291
10447,3449.0,324,19,3086,20,0.09394027254276602,0.005508843142939983,0.8947521020585677,0.0057987822557262975
10449,3429.0,3335,27,39,28,0.9725867599883348,0.007874015748031496,0.011373578302712161,0.008165645960921552
11537,4189.0,433,45,3691,20,0.10336595846264025,0.0107424206254476,0.8811172117450465,0.004774409166865601
12880,5009.0,46,4421,56,486,0.009183469754442005,0.8826112996606109,0.011179876222798962,0.09702535436214814
13195,5120.0,41,4495,44,540,0.0080078125,0.8779296875,0.00859375,0.10546875
14408,3909.0,23,51,36,3799,0.00588385776413405,0.013046815042210284,0.00920951650038373,0.971859810693272
15240,4203.0,38,439,43,3683,0.009041161075422317,0.10444920295027361,0.010230787532714728,0.8762788484415893
