Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
670,812.0,12,7,15,778,0.014778325123152709,0.008620689655172414,0.01847290640394089,0.958128078817734
2790,5519.0,40,5350,43,86,0.007247689798876608,0.9693785105997463,0.007791266533792354,0.015582533067584708
2832,5158.0,109,35,4963,51,0.021132221791392014,0.006785575804575417,0.9621946490887942,0.009887553315238464
3037,4416.0,32,63,47,4274,0.007246376811594203,0.014266304347826086,0.010643115942028986,0.9678442028985508
4184,4681.0,96,35,4506,44,0.020508438367870113,0.007477034821619312,0.9626148258919034,0.009399700918607135
4321,4938.0,42,4737,62,97,0.00850546780072904,0.9592952612393681,0.012555690562980963,0.01964358039692183
5386,5396.0,43,41,5227,85,0.007968865826538177,0.00759822090437361,0.9686805040770942,0.01575240919199407
7762,3642.0,35,3497,24,86,0.009610104338275673,0.9601867105985722,0.006589785831960461,0.023613399231191653
8393,3353.0,3210,33,72,38,0.9573516254100806,0.009841932597673724,0.021473307485833582,0.011333134506412169
9344,2857.0,28,2753,20,56,0.009800490024501224,0.9635981799089954,0.007000350017500875,0.01960098004900245
9424,2858.0,2772,23,43,20,0.9699090272918125,0.008047585724282715,0.015045486354093772,0.006997900629811057
9534,2858.0,19,2744,24,71,0.006648005598320504,0.960111966410077,0.008397480755773267,0.02484254723582925
9866,2803.0,20,2696,27,60,0.007135212272565109,0.9618266143417766,0.009632536567962896,0.021405636817695327
10029,3093.0,27,38,21,3007,0.008729388942774006,0.012285806660200453,0.006789524733268671,0.9721952796637569
10198,3048.0,20,2948,24,56,0.006561679790026247,0.9671916010498688,0.007874015748031496,0.01837270341207349
10447,3521.0,59,23,3420,19,0.016756603237716557,0.006532235160465777,0.9713149673388242,0.005396194262993468
10449,3491.0,3395,33,32,31,0.9725007161271841,0.009452878831280435,0.00916642795760527,0.008879977083930107
11537,4102.0,73,38,3961,30,0.017796196977084348,0.009263773768893223,0.9656265236470014,0.007313505607020965
12880,5027.0,40,4816,63,108,0.007957032027053909,0.9580266560572906,0.012532325442609906,0.021483986473045554
13195,4947.0,42,4771,35,99,0.008489993935718617,0.9644228825550839,0.007074994946432181,0.02001212856276531
14408,3879.0,38,51,23,3767,0.00979633926269657,0.013147718484145398,0.005929363237947924,0.9711265790152102
15240,4097.0,36,93,45,3923,0.008786917256529168,0.022699536246033682,0.010983646570661459,0.9575298999267757
15714,3798.0,34,3648,31,85,0.008952080042127435,0.9605055292259084,0.008162190626645603,0.02238020010531859
17042,3472.0,86,27,3327,32,0.02476958525345622,0.007776497695852535,0.9582373271889401,0.009216589861751152
17410,3512.0,36,3370,40,66,0.010250569476082005,0.9595671981776766,0.011389521640091117,0.01879271070615034
18163,3257.0,26,27,3175,29,0.007982806263432606,0.00828983727356463,0.9748234571691741,0.008903899293828677
19955,3647.0,25,3517,35,70,0.006854949273375377,0.964354263778448,0.009596928982725527,0.019193857965451054
20055,3479.0,3357,29,60,33,0.964932451853981,0.008335728657660248,0.01724633515377982,0.009485484334578902
21618,2679.0,17,2589,24,49,0.006345651362448675,0.9664053751399776,0.008958566629339306,0.018290406868234417
21762,1863.0,2,57,10,1794,0.0010735373054213634,0.030595813204508857,0.005367686527106817,0.9629629629629629
21846,2404.0,20,57,17,2310,0.008319467554076539,0.023710482529118136,0.007071547420965058,0.9608985024958403
21987,55.0,35,2,18,0,0.6363636363636364,0.03636363636363636,0.32727272727272727,0
22200,1386.0,4,3,27,1352,0.002886002886002886,0.0021645021645021645,0.01948051948051948,0.9754689754689755
22578,1887.0,1809,30,27,21,0.958664546899841,0.01589825119236884,0.014308426073131956,0.011128775834658187
22673,1634.0,9,1562,10,53,0.0055079559363525096,0.95593635250918,0.006119951040391677,0.03243574051407589
22674,1619.0,9,21,20,1569,0.005558987029030266,0.012970969734403953,0.012353304508956145,0.9691167387276096
22679,1644.0,11,1598,15,20,0.006690997566909975,0.9720194647201946,0.009124087591240875,0.012165450121654502
22686,1761.0,13,25,12,1711,0.0073821692220329355,0.014196479273140262,0.0068143100511073255,0.9716070414537195
22688,1862.0,1822,9,25,6,0.9785177228786252,0.004833512352309345,0.01342642320085929,0.00322234156820623
22775,2050.0,37,17,1985,11,0.018048780487804877,0.008292682926829269,0.9682926829268292,0.005365853658536586
22786,2042.0,1968,34,15,25,0.9637610186092067,0.01665034280117532,0.007345739471106758,0.012242899118511263
22813,1982.0,28,18,18,1918,0.014127144298688193,0.009081735620585268,0.009081735620585268,0.9677093844601413
22882,1992.0,4,16,1955,17,0.002008032128514056,0.008032128514056224,0.981425702811245,0.00853413654618474
22898,2002.0,1941,8,38,15,0.9695304695304695,0.003996003996003996,0.01898101898101898,0.007492507492507493
22992,1745.0,1699,11,17,18,0.9736389684813753,0.006303724928366762,0.009742120343839542,0.010315186246418338
22995,1744.0,1701,19,13,11,0.9753440366972477,0.010894495412844037,0.007454128440366973,0.006307339449541285
23013,1845.0,22,1792,13,18,0.011924119241192412,0.9712737127371274,0.007046070460704607,0.00975609756097561
23040,1756.0,17,13,1712,14,0.00968109339407745,0.007403189066059226,0.9749430523917996,0.007972665148063782
23048,1716.0,1653,13,42,8,0.9632867132867133,0.007575757575757576,0.024475524475524476,0.004662004662004662
23055,1724.0,14,17,1688,5,0.008120649651972157,0.009860788863109048,0.9791183294663574,0.002900232018561485
23063,1745.0,16,6,12,1711,0.009169054441260744,0.0034383954154727794,0.006876790830945559,0.9805157593123209
23075,1838.0,17,1791,14,16,0.009249183895538629,0.9744287268770403,0.007616974972796518,0.008705114254624592
23202,2699.0,2597,60,27,15,0.962208225268618,0.02223045572434235,0.010003705075954057,0.005557613931085587
23403,2466.0,36,19,2387,24,0.014598540145985401,0.007704785077047851,0.9679643146796432,0.009732360097323601
23525,2346.0,23,24,20,2279,0.00980392156862745,0.010230179028132993,0.008525149190110827,0.9714407502131287
23599,2310.0,19,28,2236,27,0.008225108225108226,0.012121212121212121,0.9679653679653679,0.011688311688311689
23604,2286.0,2225,25,21,15,0.9733158355205599,0.010936132983377077,0.009186351706036745,0.006561679790026247
