Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,1,0,0,0,1.0
50,2.0,0,1,0,0,0,0.5,0,0
210,70.0,0,1,61,8,0,0.014285714285714285,0.8714285714285714,0.11428571428571428
241,68.0,0,3,1,64,0,0.04411764705882353,0.014705882352941176,0.9411764705882353
670,71.0,0,0,59,12,0,0,0.8309859154929577,0.16901408450704225
1684,72.0,1,54,0,17,0.013888888888888888,0.75,0,0.2361111111111111
2653,63.0,53,1,0,9,0.8412698412698413,0.015873015873015872,0,0.14285714285714285
2790,60.0,0,10,1,49,0,0.16666666666666666,0.016666666666666666,0.8166666666666667
3037,57.0,1,0,0,56,0.017543859649122806,0,0,0.9824561403508771
4181,41.0,1,0,31,9,0.024390243902439025,0,0.7560975609756098,0.21951219512195122
4184,39.0,28,0,11,0,0.717948717948718,0,0.28205128205128205,0
4321,33.0,0,9,0,24,0,0.2727272727272727,0,0.7272727272727273
4383,12.0,0,0,8,1,0,0,0.6666666666666666,0.08333333333333333
4385,11.0,6,0,0,2,0.5454545454545454,0,0,0.18181818181818182
4386,12.0,12,0,0,0,1.0,0,0,0
4420,8.0,7,1,0,0,0.875,0.125,0,0
4485,8.0,8,0,0,0,1.0,0,0,0
4486,8.0,0,0,8,0,0,0,1.0,0
4529,8.0,0,0,0,8,0,0,0,1.0
4539,8.0,8,0,0,0,1.0,0,0,0
4542,8.0,0,8,0,0,0,1.0,0,0
4553,8.0,8,0,0,0,1.0,0,0,0
4560,8.0,0,8,0,0,0,1.0,0,0
4563,8.0,0,6,0,2,0,0.75,0,0.25
4593,7.0,7,0,0,0,1.0,0,0,0
4636,7.0,6,0,1,0,0.8571428571428571,0,0.14285714285714285,0
4638,7.0,6,0,0,1,0.8571428571428571,0,0,0.14285714285714285
4643,7.0,0,0,7,0,0,0,1.0,0
4648,7.0,7,0,0,0,1.0,0,0,0
4655,12.0,0,7,1,0,0,0.5833333333333334,0.08333333333333333,0
4684,47.0,3,4,2,12,0.06382978723404255,0.0851063829787234,0.0425531914893617,0.2553191489361702
6402,74.0,0,71,0,3,0,0.9594594594594594,0,0.04054054054054054
7124,74.0,2,65,0,7,0.02702702702702703,0.8783783783783784,0,0.0945945945945946
7936,75.0,1,0,70,4,0.013333333333333334,0,0.9333333333333333,0.05333333333333334
8986,71.0,0,66,0,5,0,0.9295774647887324,0,0.07042253521126761
9053,73.0,4,0,63,6,0.0547945205479452,0,0.863013698630137,0.0821917808219178
9220,73.0,5,0,68,0,0.0684931506849315,0,0.9315068493150684,0
9344,67.0,3,8,1,55,0.04477611940298507,0.11940298507462686,0.014925373134328358,0.8208955223880597
9424,70.0,8,0,62,0,0.11428571428571428,0,0.8857142857142857,0
9534,65.0,0,6,1,58,0,0.09230769230769231,0.015384615384615385,0.8923076923076924
9866,59.0,0,9,0,50,0,0.15254237288135594,0,0.847457627118644
10029,59.0,0,3,0,56,0,0.05084745762711865,0,0.9491525423728814
10198,59.0,0,7,0,52,0,0.11864406779661017,0,0.8813559322033898
10447,64.0,57,0,7,0,0.890625,0,0.109375,0
10449,64.0,45,12,6,1,0.703125,0.1875,0.09375,0.015625
10875,62.0,55,0,7,0,0.8870967741935484,0,0.11290322580645161,0
11201,59.0,52,0,7,0,0.8813559322033898,0,0.11864406779661017,0
11332,59.0,51,1,7,0,0.864406779661017,0.01694915254237288,0.11864406779661017,0
11355,55.0,0,9,1,45,0,0.16363636363636364,0.01818181818181818,0.8181818181818182
12880,54.0,2,9,1,42,0.037037037037037035,0.16666666666666666,0.018518518518518517,0.7777777777777778
13712,56.0,46,0,9,1,0.8214285714285714,0,0.16071428571428573,0.017857142857142856
14408,53.0,0,4,1,48,0,0.07547169811320754,0.018867924528301886,0.9056603773584906
15451,60.0,8,0,51,1,0.13333333333333333,0,0.85,0.016666666666666666
15714,51.0,0,7,0,44,0,0.13725490196078433,0,0.8627450980392157
16466,55.0,0,49,3,3,0,0.8909090909090909,0.05454545454545454,0.05454545454545454
17236,51.0,48,0,3,0,0.9411764705882353,0,0.058823529411764705,0
17410,49.0,0,3,0,46,0,0.061224489795918366,0,0.9387755102040817
18163,44.0,3,0,41,0,0.06818181818181818,0,0.9318181818181818,0
18395,50.0,0,48,0,2,0,0.96,0,0.04
19220,58.0,0,52,1,5,0,0.896551724137931,0.017241379310344827,0.08620689655172414
19955,54.0,0,7,0,47,0,0.12962962962962962,0,0.8703703703703703
20055,57.0,15,0,42,0,0.2631578947368421,0,0.7368421052631579,0
21575,62.0,1,55,0,6,0.016129032258064516,0.8870967741935484,0,0.0967741935483871
21618,63.0,1,3,5,54,0.015873015873015872,0.047619047619047616,0.07936507936507936,0.8571428571428571
21633,9.0,0,1,0,8,0,0.1111111111111111,0,0.8888888888888888
21634,9.0,9,0,0,0,1.0,0,0,0
21640,9.0,0,0,0,9,0,0,0,1.0
21987,69.0,64,1,4,0,0.927536231884058,0.014492753623188406,0.057971014492753624,0
22200,66.0,0,0,58,8,0,0,0.8787878787878788,0.12121212121212122
22205,70.0,7,1,53,9,0.1,0.014285714285714285,0.7571428571428571,0.12857142857142856
22478,6.0,0,0,0,6,0,0,0,1.0
22485,7.0,0,0,0,7,0,0,0,1.0
22488,7.0,6,1,0,0,0.8571428571428571,0.14285714285714285,0,0
22493,7.0,0,0,7,0,0,0,1.0,0
22498,6.0,0,6,0,0,0,1.0,0,0
22499,7.0,0,0,1,6,0,0,0.14285714285714285,0.8571428571428571
22500,7.0,7,0,0,0,1.0,0,0,0
22501,7.0,0,0,0,7,0,0,0,1.0
22502,7.0,1,6,0,0,0.14285714285714285,0.8571428571428571,0,0
22512,7.0,7,0,0,0,1.0,0,0,0
22514,6.0,0,0,0,6,0,0,0,1.0
22516,7.0,1,0,0,6,0.14285714285714285,0,0,0.8571428571428571
22528,7.0,7,0,0,0,1.0,0,0,0
22530,7.0,0,7,0,0,0,1.0,0,0
22532,7.0,0,0,7,0,0,0,1.0,0
22540,7.0,0,0,0,7,0,0,0,1.0
22543,7.0,0,0,0,7,0,0,0,1.0
22552,7.0,0,0,0,7,0,0,0,1.0
22555,7.0,0,1,0,6,0,0.14285714285714285,0,0.8571428571428571
22557,7.0,0,0,0,7,0,0,0,1.0
22561,7.0,7,0,0,0,1.0,0,0,0
22566,7.0,0,0,0,7,0,0,0,1.0
22570,8.0,0,8,0,0,0,1.0,0,0
22588,8.0,1,0,0,7,0.125,0,0,0.875
22599,8.0,0,1,7,0,0,0.125,0.875,0
22605,8.0,0,7,1,0,0,0.875,0.125,0
22607,8.0,0,0,0,8,0,0,0,1.0
22614,8.0,8,0,0,0,1.0,0,0,0
22620,8.0,0,0,8,0,0,0,1.0,0
22622,8.0,8,0,0,0,1.0,0,0,0
22624,8.0,0,8,0,0,0,1.0,0,0
22625,8.0,8,0,0,0,1.0,0,0,0
22629,7.0,7,0,0,0,1.0,0,0,0
22630,7.0,0,0,7,0,0,0,1.0,0
22648,8.0,0,0,0,8,0,0,0,1.0
22653,8.0,8,0,0,0,1.0,0,0,0
22661,7.0,0,0,7,0,0,0,1.0,0
22666,8.0,8,0,0,0,1.0,0,0,0
22670,7.0,7,0,0,0,1.0,0,0,0
22671,8.0,8,0,0,0,1.0,0,0,0
22674,7.0,1,6,0,0,0.14285714285714285,0.8571428571428571,0,0
22677,8.0,0,8,0,0,0,1.0,0,0
22683,8.0,0,0,0,8,0,0,0,1.0
22693,8.0,0,0,0,8,0,0,0,1.0
22701,8.0,8,0,0,0,1.0,0,0,0
22703,8.0,0,1,7,0,0,0.125,0.875,0
22704,8.0,0,0,8,0,0,0,1.0,0
22706,8.0,0,0,8,0,0,0,1.0,0
22708,7.0,0,0,7,0,0,0,1.0,0
22712,7.0,0,7,0,0,0,1.0,0,0
22717,8.0,0,0,1,7,0,0,0.125,0.875
22721,7.0,0,0,0,7,0,0,0,1.0
22723,8.0,8,0,0,0,1.0,0,0,0
22727,8.0,0,0,8,0,0,0,1.0,0
22731,8.0,0,0,0,8,0,0,0,1.0
22737,8.0,0,0,0,8,0,0,0,1.0
22739,7.0,7,0,0,0,1.0,0,0,0
22748,7.0,0,0,1,6,0,0,0.14285714285714285,0.8571428571428571
22752,8.0,0,8,0,0,0,1.0,0,0
22767,8.0,0,0,0,8,0,0,0,1.0
22774,8.0,0,0,0,8,0,0,0,1.0
22786,22.0,9,13,0,0,0.4090909090909091,0.5909090909090909,0,0
22792,24.0,0,7,0,17,0,0.2916666666666667,0,0.7083333333333334
22813,29.0,1,0,8,20,0.034482758620689655,0,0.27586206896551724,0.6896551724137931
22882,44.0,0,0,34,10,0,0,0.7727272727272727,0.22727272727272727
22917,50.0,0,0,7,43,0,0,0.14,0.86
22992,61.0,51,2,8,0,0.8360655737704918,0.03278688524590164,0.13114754098360656,0
22995,59.0,59,0,0,0,1.0,0,0,0
23013,61.0,8,51,2,0,0.13114754098360656,0.8360655737704918,0.03278688524590164,0
23040,61.0,18,1,40,2,0.29508196721311475,0.01639344262295082,0.6557377049180327,0.03278688524590164
