Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,1.0,0,1,0,0,0,1.0,0,0
210,81.0,0,0,78,3,0,0,0.9629629629629629,0.037037037037037035
241,81.0,1,1,1,78,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.9629629629629629
670,86.0,0,0,81,5,0,0,0.9418604651162791,0.05813953488372093
1684,85.0,1,64,2,18,0.011764705882352941,0.7529411764705882,0.023529411764705882,0.21176470588235294
2653,88.0,84,1,0,3,0.9545454545454546,0.011363636363636364,0,0.03409090909090909
2790,78.0,1,3,1,73,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.9358974358974359
3037,79.0,0,1,1,77,0,0.012658227848101266,0.012658227848101266,0.9746835443037974
4181,55.0,0,0,53,2,0,0,0.9636363636363636,0.03636363636363636
4184,54.0,49,0,5,0,0.9074074074074074,0,0.09259259259259259,0
4321,32.0,1,4,0,27,0.03125,0.125,0,0.84375
4383,4.0,0,0,2,0,0,0,0.5,0
4385,4.0,2,0,0,0,0.5,0,0,0
4386,4.0,4,0,0,0,1.0,0,0,0
4420,2.0,2,0,0,0,1.0,0,0,0
4485,2.0,2,0,0,0,1.0,0,0,0
4486,0.0,0,0,0,0,0,0,0,0
4529,2.0,0,0,0,2,0,0,0,1.0
4539,2.0,2,0,0,0,1.0,0,0,0
4542,2.0,0,2,0,0,0,1.0,0,0
4553,2.0,2,0,0,0,1.0,0,0,0
4560,2.0,0,2,0,0,0,1.0,0,0
4563,2.0,0,2,0,0,0,1.0,0,0
4593,2.0,2,0,0,0,1.0,0,0,0
4636,3.0,3,0,0,0,1.0,0,0,0
4638,3.0,3,0,0,0,1.0,0,0,0
4643,3.0,0,0,3,0,0,0,1.0,0
4648,3.0,3,0,0,0,1.0,0,0,0
4655,13.0,0,4,0,0,0,0.3076923076923077,0,0
4684,55.0,1,3,1,10,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.18181818181818182
6402,89.0,0,85,1,3,0,0.9550561797752809,0.011235955056179775,0.033707865168539325
7124,88.0,2,84,0,2,0.022727272727272728,0.9545454545454546,0,0.022727272727272728
7936,87.0,4,0,82,1,0.04597701149425287,0,0.9425287356321839,0.011494252873563218
8986,84.0,0,80,0,4,0,0.9523809523809523,0,0.047619047619047616
9053,80.0,1,0,77,2,0.0125,0,0.9625,0.025
9220,83.0,2,0,81,0,0.024096385542168676,0,0.9759036144578314,0
9344,73.0,0,4,0,69,0,0.0547945205479452,0,0.9452054794520548
9424,78.0,3,2,72,1,0.038461538461538464,0.02564102564102564,0.9230769230769231,0.01282051282051282
9534,76.0,1,5,0,70,0.013157894736842105,0.06578947368421052,0,0.9210526315789473
9866,63.0,0,5,1,57,0,0.07936507936507936,0.015873015873015872,0.9047619047619048
10029,55.0,0,2,0,53,0,0.03636363636363636,0,0.9636363636363636
10198,58.0,0,2,1,55,0,0.034482758620689655,0.017241379310344827,0.9482758620689655
10447,62.0,60,0,2,0,0.967741935483871,0,0.03225806451612903,0
10449,62.0,59,1,2,0,0.9516129032258065,0.016129032258064516,0.03225806451612903,0
10875,68.0,66,1,1,0,0.9705882352941176,0.014705882352941176,0.014705882352941176,0
11201,62.0,61,0,1,0,0.9838709677419355,0,0.016129032258064516,0
11332,59.0,57,1,1,0,0.9661016949152542,0.01694915254237288,0.01694915254237288,0
11355,56.0,1,3,1,51,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.9107142857142857
12880,52.0,0,3,0,49,0,0.057692307692307696,0,0.9423076923076923
13712,53.0,50,1,2,0,0.9433962264150944,0.018867924528301886,0.03773584905660377,0
14408,51.0,0,4,0,47,0,0.0784313725490196,0,0.9215686274509803
15451,52.0,4,0,48,0,0.07692307692307693,0,0.9230769230769231,0
15714,46.0,0,2,1,43,0,0.043478260869565216,0.021739130434782608,0.9347826086956522
16466,58.0,0,56,2,0,0,0.9655172413793104,0.034482758620689655,0
17236,48.0,48,0,0,0,1.0,0,0,0
17410,47.0,0,2,0,45,0,0.0425531914893617,0,0.9574468085106383
18163,42.0,1,1,40,0,0.023809523809523808,0.023809523809523808,0.9523809523809523,0
18395,53.0,1,50,1,1,0.018867924528301886,0.9433962264150944,0.018867924528301886,0.018867924528301886
19220,55.0,0,55,0,0,0,1.0,0,0
19955,56.0,0,3,0,53,0,0.05357142857142857,0,0.9464285714285714
20055,57.0,3,0,54,0,0.05263157894736842,0,0.9473684210526315,0
21575,63.0,0,63,0,0,0,1.0,0,0
21618,69.0,2,0,1,66,0.028985507246376812,0,0.014492753623188406,0.9565217391304348
21633,3.0,0,0,0,3,0,0,0,1.0
21634,2.0,2,0,0,0,1.0,0,0,0
21640,2.0,0,0,0,2,0,0,0,1.0
21987,68.0,65,0,2,1,0.9558823529411765,0,0.029411764705882353,0.014705882352941176
22200,64.0,1,0,61,2,0.015625,0,0.953125,0.03125
22205,68.0,4,1,62,1,0.058823529411764705,0.014705882352941176,0.9117647058823529,0.014705882352941176
22478,1.0,0,0,0,1,0,0,0,1.0
22485,1.0,0,0,0,1,0,0,0,1.0
22488,1.0,1,0,0,0,1.0,0,0,0
22493,1.0,0,0,1,0,0,0,1.0,0
22498,1.0,0,0,1,0,0,0,1.0,0
22499,1.0,0,0,0,1,0,0,0,1.0
22500,1.0,1,0,0,0,1.0,0,0,0
22501,1.0,0,0,0,1,0,0,0,1.0
22502,1.0,0,1,0,0,0,1.0,0,0
22512,1.0,1,0,0,0,1.0,0,0,0
22514,1.0,0,0,0,1,0,0,0,1.0
22516,1.0,0,0,0,1,0,0,0,1.0
22528,1.0,1,0,0,0,1.0,0,0,0
22530,1.0,0,1,0,0,0,1.0,0,0
22532,1.0,0,0,1,0,0,0,1.0,0
22540,1.0,0,0,0,1,0,0,0,1.0
22543,1.0,0,0,0,1,0,0,0,1.0
22552,1.0,0,0,0,1,0,0,0,1.0
22555,1.0,0,0,0,1,0,0,0,1.0
22557,1.0,0,0,0,1,0,0,0,1.0
22561,1.0,1,0,0,0,1.0,0,0,0
22566,1.0,0,0,0,1,0,0,0,1.0
22570,1.0,0,1,0,0,0,1.0,0,0
22588,1.0,0,0,0,1,0,0,0,1.0
22599,1.0,0,0,1,0,0,0,1.0,0
22605,1.0,0,1,0,0,0,1.0,0,0
22607,1.0,0,0,0,1,0,0,0,1.0
22614,1.0,1,0,0,0,1.0,0,0,0
22620,1.0,0,0,1,0,0,0,1.0,0
22622,1.0,1,0,0,0,1.0,0,0,0
22624,1.0,0,1,0,0,0,1.0,0,0
22625,1.0,1,0,0,0,1.0,0,0,0
22629,1.0,1,0,0,0,1.0,0,0,0
22630,1.0,0,0,1,0,0,0,1.0,0
22648,1.0,0,0,0,1,0,0,0,1.0
22653,1.0,1,0,0,0,1.0,0,0,0
22661,1.0,0,0,1,0,0,0,1.0,0
22666,1.0,1,0,0,0,1.0,0,0,0
22670,1.0,1,0,0,0,1.0,0,0,0
22671,1.0,1,0,0,0,1.0,0,0,0
22674,1.0,0,1,0,0,0,1.0,0,0
22677,1.0,0,1,0,0,0,1.0,0,0
22683,1.0,0,0,0,1,0,0,0,1.0
22693,1.0,0,0,0,1,0,0,0,1.0
22701,1.0,1,0,0,0,1.0,0,0,0
22703,1.0,0,1,0,0,0,1.0,0,0
22704,1.0,0,0,1,0,0,0,1.0,0
22706,1.0,0,0,1,0,0,0,1.0,0
22708,1.0,0,0,1,0,0,0,1.0,0
22712,1.0,0,1,0,0,0,1.0,0,0
22717,1.0,0,0,0,1,0,0,0,1.0
22721,1.0,0,0,0,1,0,0,0,1.0
