Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,2.0,0,0,0,2,0,0,0,1.0
50,3.0,0,1,0,0,0,0.3333333333333333,0,0
210,75.0,0,0,74,1,0,0,0.9866666666666667,0.013333333333333334
241,71.0,0,3,1,67,0,0.04225352112676056,0.014084507042253521,0.9436619718309859
670,75.0,0,1,69,5,0,0.013333333333333334,0.92,0.06666666666666667
1684,77.0,0,61,1,15,0,0.7922077922077922,0.012987012987012988,0.19480519480519481
2653,74.0,71,1,0,2,0.9594594594594594,0.013513513513513514,0,0.02702702702702703
2790,69.0,1,2,2,64,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.927536231884058
3037,67.0,0,5,0,62,0,0.07462686567164178,0,0.9253731343283582
4181,58.0,0,0,56,2,0,0,0.9655172413793104,0.034482758620689655
4184,56.0,53,0,3,0,0.9464285714285714,0,0.05357142857142857,0
4321,41.0,0,3,0,38,0,0.07317073170731707,0,0.926829268292683
4383,5.0,0,0,1,0,0,0,0.2,0
4385,4.0,3,0,0,0,0.75,0,0,0
4386,3.0,3,0,0,0,1.0,0,0,0
4420,1.0,1,0,0,0,1.0,0,0,0
4485,1.0,1,0,0,0,1.0,0,0,0
4486,0.0,0,0,0,0,0,0,0,0
4529,1.0,0,0,0,1,0,0,0,1.0
4539,1.0,1,0,0,0,1.0,0,0,0
4542,1.0,0,1,0,0,0,1.0,0,0
4553,1.0,1,0,0,0,1.0,0,0,0
4560,1.0,0,1,0,0,0,1.0,0,0
4563,1.0,0,1,0,0,0,1.0,0,0
4593,1.0,1,0,0,0,1.0,0,0,0
4636,1.0,1,0,0,0,1.0,0,0,0
4638,1.0,1,0,0,0,1.0,0,0,0
4643,1.0,0,0,1,0,0,0,1.0,0
4648,3.0,2,0,0,0,0.6666666666666666,0,0,0
4655,12.0,0,1,1,1,0,0.08333333333333333,0.08333333333333333,0.08333333333333333
4684,51.0,1,6,0,9,0.0196078431372549,0.11764705882352941,0,0.17647058823529413
6402,76.0,1,68,6,1,0.013157894736842105,0.8947368421052632,0.07894736842105263,0.013157894736842105
7124,75.0,0,73,0,2,0,0.9733333333333334,0,0.02666666666666667
7936,80.0,1,0,77,2,0.0125,0,0.9625,0.025
8986,74.0,1,69,1,3,0.013513513513513514,0.9324324324324325,0.013513513513513514,0.04054054054054054
9053,73.0,1,0,70,2,0.0136986301369863,0,0.958904109589041,0.0273972602739726
9220,76.0,3,0,73,0,0.039473684210526314,0,0.9605263157894737,0
9344,74.0,0,5,0,69,0,0.06756756756756757,0,0.9324324324324325
9424,74.0,3,2,69,0,0.04054054054054054,0.02702702702702703,0.9324324324324325,0
9534,75.0,1,7,0,67,0.013333333333333334,0.09333333333333334,0,0.8933333333333333
9866,60.0,0,4,0,56,0,0.06666666666666667,0,0.9333333333333333
10029,59.0,3,0,0,56,0.05084745762711865,0,0,0.9491525423728814
10198,56.0,0,2,0,54,0,0.03571428571428571,0,0.9642857142857143
10447,59.0,52,1,6,0,0.8813559322033898,0.01694915254237288,0.1016949152542373,0
