Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,1.0,0,1,0,0,0,1.0,0,0
49,5.0,0,0,0,4,0,0,0,0.8
50,6.0,0,3,0,0,0,0.5,0,0
210,76.0,0,0,73,3,0,0,0.9605263157894737,0.039473684210526314
241,71.0,0,4,0,67,0,0.056338028169014086,0,0.9436619718309859
670,75.0,2,1,67,5,0.02666666666666667,0.013333333333333334,0.8933333333333333,0.06666666666666667
1684,81.0,0,68,0,13,0,0.8395061728395061,0,0.16049382716049382
2653,65.0,63,0,0,2,0.9692307692307692,0,0,0.03076923076923077
2790,58.0,0,2,0,56,0,0.034482758620689655,0,0.9655172413793104
3037,60.0,0,1,0,59,0,0.016666666666666666,0,0.9833333333333333
4181,41.0,0,0,39,2,0,0,0.9512195121951219,0.04878048780487805
4184,39.0,36,0,3,0,0.9230769230769231,0,0.07692307692307693,0
4321,32.0,0,5,0,27,0,0.15625,0,0.84375
4383,4.0,0,0,2,0,0,0,0.5,0
4385,4.0,2,0,0,0,0.5,0,0,0
4386,4.0,4,0,0,0,1.0,0,0,0
4420,2.0,2,0,0,0,1.0,0,0,0
4485,2.0,1,0,1,0,0.5,0,0.5,0
4486,2.0,0,0,2,0,0,0,1.0,0
4529,2.0,0,0,0,2,0,0,0,1.0
4539,2.0,2,0,0,0,1.0,0,0,0
4542,2.0,0,2,0,0,0,1.0,0,0
4553,2.0,2,0,0,0,1.0,0,0,0
4560,2.0,0,2,0,0,0,1.0,0,0
4563,2.0,0,2,0,0,0,1.0,0,0
4593,2.0,2,0,0,0,1.0,0,0,0
4636,2.0,2,0,0,0,1.0,0,0,0
4638,2.0,2,0,0,0,1.0,0,0,0
4643,2.0,0,0,2,0,0,0,1.0,0
4648,2.0,2,0,0,0,1.0,0,0,0
4655,17.0,1,4,1,0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0
4684,52.0,4,1,2,11,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.21153846153846154
6402,82.0,0,75,4,3,0,0.9146341463414634,0.04878048780487805,0.036585365853658534
7124,78.0,0,76,0,2,0,0.9743589743589743,0,0.02564102564102564
7936,81.0,0,0,75,6,0,0,0.9259259259259259,0.07407407407407407
8986,61.0,0,57,0,4,0,0.9344262295081968,0,0.06557377049180328
9053,60.0,0,0,56,4,0,0,0.9333333333333333,0.06666666666666667
9220,59.0,4,0,54,1,0.06779661016949153,0,0.9152542372881356,0.01694915254237288
9344,58.0,0,5,1,52,0,0.08620689655172414,0.017241379310344827,0.896551724137931
9424,61.0,4,2,55,0,0.06557377049180328,0.03278688524590164,0.9016393442622951,0
9534,57.0,0,4,0,53,0,0.07017543859649122,0,0.9298245614035088
9866,48.0,0,5,0,43,0,0.10416666666666667,0,0.8958333333333334
10029,47.0,0,1,0,46,0,0.02127659574468085,0,0.9787234042553191
10198,43.0,2,3,1,37,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.8604651162790697
10447,40.0,33,0,7,0,0.825,0,0.175,0
10449,43.0,35,7,1,0,0.813953488372093,0.16279069767441862,0.023255813953488372,0
10875,46.0,44,0,2,0,0.9565217391304348,0,0.043478260869565216,0
11201,46.0,43,0,3,0,0.9347826086956522,0,0.06521739130434782,0
11332,42.0,39,0,3,0,0.9285714285714286,0,0.07142857142857142,0
11355,39.0,1,3,1,34,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.8717948717948718
12880,44.0,0,3,2,39,0,0.06818181818181818,0.045454545454545456,0.8863636363636364
13712,44.0,41,1,2,0,0.9318181818181818,0.022727272727272728,0.045454545454545456,0
14408,41.0,0,0,0,41,0,0,0,1.0
15451,47.0,2,1,44,0,0.0425531914893617,0.02127659574468085,0.9361702127659575,0
15714,43.0,0,0,0,43,0,0,0,1.0
16466,44.0,0,39,3,2,0,0.8863636363636364,0.06818181818181818,0.045454545454545456
17236,49.0,48,0,1,0,0.9795918367346939,0,0.02040816326530612,0
17410,42.0,0,2,0,40,0,0.047619047619047616,0,0.9523809523809523
18163,48.0,3,1,44,0,0.0625,0.020833333333333332,0.9166666666666666,0
18395,54.0,0,51,0,3,0,0.9444444444444444,0,0.05555555555555555
19220,57.0,0,55,1,1,0,0.9649122807017544,0.017543859649122806,0.017543859649122806
19955,62.0,1,2,1,58,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.9354838709677419
20055,65.0,11,0,54,0,0.16923076923076924,0,0.8307692307692308,0
21575,72.0,0,68,0,4,0,0.9444444444444444,0,0.05555555555555555
21618,79.0,0,0,0,79,0,0,0,1.0
21633,6.0,0,2,0,4,0,0.3333333333333333,0,0.6666666666666666
21634,3.0,3,0,0,0,1.0,0,0,0
21640,3.0,0,0,0,3,0,0,0,1.0
21987,80.0,77,1,2,0,0.9625,0.0125,0.025,0
22200,69.0,0,1,67,1,0,0.014492753623188406,0.9710144927536232,0.014492753623188406
22205,78.0,8,2,66,2,0.10256410256410256,0.02564102564102564,0.8461538461538461,0.02564102564102564
22478,1.0,0,0,0,1,0,0,0,1.0
22485,1.0,0,0,0,1,0,0,0,1.0
22488,0.0,0,0,0,0,0,0,0,0
22493,1.0,0,0,1,0,0,0,1.0,0
22498,1.0,0,1,0,0,0,1.0,0,0
22499,1.0,0,0,0,1,0,0,0,1.0
22500,1.0,1,0,0,0,1.0,0,0,0
22501,1.0,0,0,0,1,0,0,0,1.0
22502,1.0,0,1,0,0,0,1.0,0,0
22512,1.0,1,0,0,0,1.0,0,0,0
22514,1.0,0,0,0,1,0,0,0,1.0
22516,1.0,0,0,0,1,0,0,0,1.0
22528,1.0,1,0,0,0,1.0,0,0,0
22530,1.0,0,1,0,0,0,1.0,0,0
22532,1.0,0,0,1,0,0,0,1.0,0
22540,1.0,0,0,0,1,0,0,0,1.0
22543,1.0,0,0,0,1,0,0,0,1.0
22552,1.0,0,0,0,1,0,0,0,1.0
22555,1.0,0,0,0,1,0,0,0,1.0
22557,1.0,0,0,0,1,0,0,0,1.0
22561,1.0,1,0,0,0,1.0,0,0,0
22566,1.0,0,0,0,1,0,0,0,1.0
22570,1.0,0,1,0,0,0,1.0,0,0
22588,1.0,0,0,0,1,0,0,0,1.0
22599,1.0,0,0,1,0,0,0,1.0,0
22605,1.0,0,1,0,0,0,1.0,0,0
22607,1.0,0,0,0,1,0,0,0,1.0
22614,1.0,1,0,0,0,1.0,0,0,0
22620,1.0,0,0,1,0,0,0,1.0,0
22622,1.0,1,0,0,0,1.0,0,0,0
22624,1.0,0,1,0,0,0,1.0,0,0
22625,1.0,1,0,0,0,1.0,0,0,0
22629,1.0,1,0,0,0,1.0,0,0,0
22630,1.0,0,0,1,0,0,0,1.0,0
22648,1.0,0,0,0,1,0,0,0,1.0
22653,1.0,1,0,0,0,1.0,0,0,0
22661,1.0,0,0,1,0,0,0,1.0,0
22666,1.0,1,0,0,0,1.0,0,0,0
22670,1.0,1,0,0,0,1.0,0,0,0
22671,1.0,1,0,0,0,1.0,0,0,0
22674,1.0,0,1,0,0,0,1.0,0,0
22677,1.0,0,1,0,0,0,1.0,0,0
22683,1.0,0,0,0,1,0,0,0,1.0
22693,1.0,0,0,0,1,0,0,0,1.0
22701,1.0,1,0,0,0,1.0,0,0,0
22703,1.0,0,0,1,0,0,0,1.0,0
22704,1.0,0,0,1,0,0,0,1.0,0
22706,1.0,0,0,1,0,0,0,1.0,0
22708,1.0,0,0,1,0,0,0,1.0,0
22712,1.0,0,1,0,0,0,1.0,0,0
22717,1.0,0,0,0,1,0,0,0,1.0
22721,1.0,0,0,0,1,0,0,0,1.0
22723,1.0,1,0,0,0,1.0,0,0,0
22727,1.0,0,0,1,0,0,0,1.0,0
22731,1.0,0,0,0,1,0,0,0,1.0
22737,1.0,0,0,0,1,0,0,0,1.0
22739,1.0,1,0,0,0,1.0,0,0,0
22748,1.0,0,0,0,1,0,0,0,1.0
22752,0.0,0,0,0,0,0,0,0,0
22767,1.0,0,0,0,1,0,0,0,1.0
22774,1.0,0,0,0,1,0,0,0,1.0
22786,10.0,1,9,0,0,0.1,0.9,0,0
22792,13.0,0,1,0,12,0,0.07692307692307693,0,0.9230769230769231
22813,20.0,0,0,1,19,0,0,0.05,0.95
22882,43.0,2,0,40,1,0.046511627906976744,0,0.9302325581395349,0.023255813953488372
22917,49.0,0,0,1,48,0,0,0.02040816326530612,0.9795918367346939
22992,60.0,59,0,1,0,0.9833333333333333,0,0.016666666666666666,0
22995,60.0,60,0,0,0,1.0,0,0,0
23013,62.0,3,58,1,0,0.04838709677419355,0.9354838709677419,0.016129032258064516,0
23040,62.0,13,1,46,2,0.20967741935483872,0.016129032258064516,0.7419354838709677,0.03225806451612903
23055,62.0,10,2,50,0,0.16129032258064516,0.03225806451612903,0.8064516129032258,0
23063,62.0,2,1,2,57,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.9193548387096774
23075,63.0,0,59,0,4,0,0.9365079365079365,0,0.06349206349206349
23403,74.0,1,0,73,0,0.013513513513513514,0,0.9864864864864865,0
23525,75.0,1,3,1,70,0.013333333333333334,0.04,0.013333333333333334,0.9333333333333333
23599,76.0,0,0,74,2,0,0,0.9736842105263158,0.02631578947368421
23604,79.0,76,1,2,0,0.9620253164556962,0.012658227848101266,0.02531645569620253,0
23638,79.0,0,5,0,74,0,0.06329113924050633,0,0.9367088607594937
23854,80.0,76,4,0,0,0.95,0.05,0,0
23948,81.0,0,0,3,78,0,0,0.037037037037037035,0.9629629629629629
24410,81.0,6,2,73,0,0.07407407407407407,0.024691358024691357,0.9012345679012346,0
24424,82.0,3,0,0,79,0.036585365853658534,0,0,0.9634146341463414
24469,78.0,68,1,0,9,0.8717948717948718,0.01282051282051282,0,0.11538461538461539
25000,86.0,1,2,0,83,0.011627906976744186,0.023255813953488372,0,0.9651162790697675
25062,90.0,0,0,89,1,0,0,0.9888888888888889,0.011111111111111112
25469,83.0,1,78,1,3,0.012048192771084338,0.9397590361445783,0.012048192771084338,0.03614457831325301
25584,81.0,1,8,0,72,0.012345679012345678,0.09876543209876543,0,0.8888888888888888
26060,80.0,0,3,0,77,0,0.0375,0,0.9625
26270,78.0,0,3,1,74,0,0.038461538461538464,0.01282051282051282,0.9487179487179487
26577,74.0,3,1,70,0,0.04054054054054054,0.013513513513513514,0.9459459459459459,0
26709,75.0,72,0,2,1,0.96,0,0.02666666666666667,0.013333333333333334
26767,77.0,0,2,0,75,0,0.025974025974025976,0,0.974025974025974
26858,74.0,0,2,1,71,0,0.02702702702702703,0.013513513513513514,0.9594594594594594
27259,73.0,5,67,0,1,0.0684931506849315,0.9178082191780822,0,0.0136986301369863
27382,72.0,0,64,4,4,0,0.8888888888888888,0.05555555555555555,0.05555555555555555
27383,73.0,4,5,0,64,0.0547945205479452,0.0684931506849315,0,0.8767123287671232
27384,77.0,2,59,2,14,0.025974025974025976,0.7662337662337663,0.025974025974025976,0.18181818181818182
27638,73.0,1,2,0,70,0.0136986301369863,0.0273972602739726,0,0.958904109589041
27752,72.0,0,71,0,1,0,0.9861111111111112,0,0.013888888888888888
27807,71.0,0,3,1,67,0,0.04225352112676056,0.014084507042253521,0.9436619718309859
