Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,1,0,0,0,1.0
50,1.0,0,0,0,0,0,0,0,0
210,62.0,0,0,31,31,0,0,0.5,0.5
241,60.0,0,0,0,60,0,0,0,1.0
670,58.0,0,0,26,32,0,0,0.4482758620689655,0.5517241379310345
1684,64.0,0,49,0,15,0,0.765625,0,0.234375
2653,59.0,30,1,0,28,0.5084745762711864,0.01694915254237288,0,0.4745762711864407
2790,58.0,0,28,0,30,0,0.4827586206896552,0,0.5172413793103449
3037,51.0,0,1,0,50,0,0.0196078431372549,0,0.9803921568627451
4181,44.0,0,2,19,23,0,0.045454545454545456,0.4318181818181818,0.5227272727272727
4184,44.0,18,0,26,0,0.4090909090909091,0,0.5909090909090909,0
4321,39.0,0,23,0,16,0,0.5897435897435898,0,0.41025641025641024
4383,24.0,0,0,24,0,0,0,1.0,0
4385,25.0,25,0,0,0,1.0,0,0,0
4386,24.0,24,0,0,0,1.0,0,0,0
4420,25.0,25,0,0,0,1.0,0,0,0
4485,23.0,23,0,0,0,1.0,0,0,0
4486,23.0,0,0,23,0,0,0,1.0,0
4529,23.0,0,0,0,23,0,0,0,1.0
4539,24.0,24,0,0,0,1.0,0,0,0
4542,24.0,0,24,0,0,0,1.0,0,0
4553,24.0,24,0,0,0,1.0,0,0,0
4560,24.0,0,23,0,1,0,0.9583333333333334,0,0.041666666666666664
4563,24.0,0,23,0,1,0,0.9583333333333334,0,0.041666666666666664
4593,21.0,21,0,0,0,1.0,0,0,0
4636,22.0,21,0,1,0,0.9545454545454546,0,0.045454545454545456,0
4638,23.0,23,0,0,0,1.0,0,0,0
4643,24.0,0,0,24,0,0,0,1.0,0
4648,23.0,23,0,0,0,1.0,0,0,0
4655,28.0,0,24,2,0,0,0.8571428571428571,0.07142857142857142,0
4684,53.0,4,0,1,25,0.07547169811320754,0,0.018867924528301886,0.4716981132075472
6402,60.0,1,34,1,24,0.016666666666666666,0.5666666666666667,0.016666666666666666,0.4
7124,69.0,1,33,0,35,0.014492753623188406,0.4782608695652174,0,0.5072463768115942
7936,64.0,0,0,29,35,0,0,0.453125,0.546875
8986,55.0,1,26,0,28,0.01818181818181818,0.4727272727272727,0,0.509090909090909
9053,54.0,0,0,25,29,0,0,0.46296296296296297,0.5370370370370371
9220,54.0,30,0,24,0,0.5555555555555556,0,0.4444444444444444,0
9344,50.0,1,29,0,20,0.02,0.58,0,0.4
9424,52.0,29,1,22,0,0.5576923076923077,0.019230769230769232,0.4230769230769231,0
9534,51.0,0,30,0,21,0,0.5882352941176471,0,0.4117647058823529
9866,44.0,0,23,1,20,0,0.5227272727272727,0.022727272727272728,0.45454545454545453
10029,44.0,0,1,0,43,0,0.022727272727272728,0,0.9772727272727273
10198,45.0,1,22,1,21,0.022222222222222223,0.4888888888888889,0.022222222222222223,0.4666666666666667
10447,44.0,21,0,23,0,0.4772727272727273,0,0.5227272727272727,0
10449,46.0,23,22,1,0,0.5,0.4782608695652174,0.021739130434782608,0
10875,52.0,27,1,24,0,0.5192307692307693,0.019230769230769232,0.46153846153846156,0
11201,44.0,22,1,21,0,0.5,0.022727272727272728,0.4772727272727273,0
11332,46.0,26,1,18,1,0.5652173913043478,0.021739130434782608,0.391304347826087,0.021739130434782608
11355,44.0,0,23,0,21,0,0.5227272727272727,0,0.4772727272727273
12880,49.0,0,22,0,27,0,0.4489795918367347,0,0.5510204081632653
13712,57.0,34,0,23,0,0.5964912280701754,0,0.40350877192982454,0
14408,44.0,0,3,0,41,0,0.06818181818181818,0,0.9318181818181818
15451,50.0,17,0,33,0,0.34,0,0.66,0
15714,40.0,0,18,0,22,0,0.45,0,0.55
16466,57.0,0,35,4,18,0,0.6140350877192983,0.07017543859649122,0.3157894736842105
17236,55.0,31,0,24,0,0.5636363636363636,0,0.43636363636363634,0
17410,56.0,0,27,0,29,0,0.48214285714285715,0,0.5178571428571429
18163,52.0,25,0,25,2,0.4807692307692308,0,0.4807692307692308,0.038461538461538464
18395,51.0,0,29,0,22,0,0.5686274509803921,0,0.43137254901960786
19220,58.0,0,33,0,25,0,0.5689655172413793,0,0.43103448275862066
19955,63.0,0,27,0,36,0,0.42857142857142855,0,0.5714285714285714
20055,61.0,29,0,32,0,0.47540983606557374,0,0.5245901639344263,0
21575,68.0,0,35,2,31,0,0.5147058823529411,0.029411764705882353,0.45588235294117646
21618,73.0,3,1,35,34,0.0410958904109589,0.0136986301369863,0.4794520547945205,0.4657534246575342
21633,40.0,0,2,0,38,0,0.05,0,0.95
21634,37.0,37,0,0,0,1.0,0,0,0
21640,38.0,0,0,0,38,0,0,0,1.0
21987,73.0,72,0,0,1,0.9863013698630136,0,0,0.0136986301369863
22200,68.0,0,0,35,33,0,0,0.5147058823529411,0.4852941176470588
22205,70.0,3,0,35,32,0.04285714285714286,0,0.5,0.45714285714285713
22478,31.0,0,1,0,30,0,0.03225806451612903,0,0.967741935483871
22485,30.0,0,2,0,28,0,0.06666666666666667,0,0.9333333333333333
22488,30.0,30,0,0,0,1.0,0,0,0
22493,32.0,1,0,31,0,0.03125,0,0.96875,0
22498,33.0,0,30,1,2,0,0.9090909090909091,0.030303030303030304,0.06060606060606061
22499,31.0,1,0,1,29,0.03225806451612903,0,0.03225806451612903,0.9354838709677419
22500,32.0,32,0,0,0,1.0,0,0,0
22501,33.0,0,0,1,32,0,0,0.030303030303030304,0.9696969696969697
22502,33.0,0,32,0,1,0,0.9696969696969697,0,0.030303030303030304
22512,33.0,33,0,0,0,1.0,0,0,0
22514,30.0,0,0,0,30,0,0,0,1.0
22516,33.0,1,1,0,31,0.030303030303030304,0.030303030303030304,0,0.9393939393939394
22528,34.0,32,0,2,0,0.9411764705882353,0,0.058823529411764705,0
22530,34.0,0,34,0,0,0,1.0,0,0
22532,32.0,0,0,32,0,0,0,1.0,0
22540,35.0,0,0,0,35,0,0,0,1.0
22543,35.0,1,0,0,34,0.02857142857142857,0,0,0.9714285714285714
22552,34.0,0,1,1,32,0,0.029411764705882353,0.029411764705882353,0.9411764705882353
22555,34.0,0,1,1,32,0,0.029411764705882353,0.029411764705882353,0.9411764705882353
22557,35.0,1,1,1,32,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.9142857142857143
22561,35.0,35,0,0,0,1.0,0,0,0
22566,35.0,0,0,0,35,0,0,0,1.0
22570,35.0,0,35,0,0,0,1.0,0,0
22588,34.0,0,0,0,34,0,0,0,1.0
22599,34.0,0,0,33,1,0,0,0.9705882352941176,0.029411764705882353
22605,33.0,0,33,0,0,0,1.0,0,0
22607,34.0,0,0,0,34,0,0,0,1.0
22614,33.0,32,1,0,0,0.9696969696969697,0.030303030303030304,0,0
22620,33.0,0,1,32,0,0,0.030303030303030304,0.9696969696969697,0
22622,34.0,33,0,0,1,0.9705882352941176,0,0,0.029411764705882353
22624,34.0,0,34,0,0,0,1.0,0,0
22625,34.0,33,0,1,0,0.9705882352941176,0,0.029411764705882353,0
22629,32.0,30,0,1,1,0.9375,0,0.03125,0.03125
22630,33.0,2,0,31,0,0.06060606060606061,0,0.9393939393939394,0
22648,35.0,1,0,0,34,0.02857142857142857,0,0,0.9714285714285714
22653,35.0,34,0,0,1,0.9714285714285714,0,0,0.02857142857142857
22661,34.0,0,0,33,1,0,0,0.9705882352941176,0.029411764705882353
22666,34.0,33,1,0,0,0.9705882352941176,0.029411764705882353,0,0
22670,34.0,34,0,0,0,1.0,0,0,0
22671,34.0,34,0,0,0,1.0,0,0,0
22674,35.0,0,34,0,1,0,0.9714285714285714,0,0.02857142857142857
22677,35.0,0,35,0,0,0,1.0,0,0
22683,34.0,0,0,0,34,0,0,0,1.0
22693,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
22701,35.0,33,2,0,0,0.9428571428571428,0.05714285714285714,0,0
22703,35.0,0,1,33,1,0,0.02857142857142857,0.9428571428571428,0.02857142857142857
22704,35.0,1,0,34,0,0.02857142857142857,0,0.9714285714285714,0
22706,34.0,0,0,34,0,0,0,1.0,0
22708,34.0,0,0,34,0,0,0,1.0,0
22712,33.0,0,32,0,1,0,0.9696969696969697,0,0.030303030303030304
22717,33.0,0,0,0,33,0,0,0,1.0
22721,34.0,0,0,0,34,0,0,0,1.0
22723,33.0,32,0,0,1,0.9696969696969697,0,0,0.030303030303030304
22727,32.0,3,1,28,0,0.09375,0.03125,0.875,0
22731,31.0,0,1,0,30,0,0.03225806451612903,0,0.967741935483871
22737,34.0,0,0,0,34,0,0,0,1.0
22739,34.0,31,1,1,1,0.9117647058823529,0.029411764705882353,0.029411764705882353,0.029411764705882353
22748,33.0,1,0,0,32,0.030303030303030304,0,0,0.9696969696969697
22752,34.0,0,34,0,0,0,1.0,0,0
22767,33.0,0,0,0,33,0,0,0,1.0
22774,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
22786,41.0,32,9,0,0,0.7804878048780488,0.21951219512195122,0,0
22792,42.0,0,33,0,9,0,0.7857142857142857,0,0.21428571428571427
