Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,1,0,0,0,1.0
50,1.0,0,0,0,0,0,0,0,0
210,58.0,0,0,56,2,0,0,0.9655172413793104,0.034482758620689655
241,54.0,0,1,0,53,0,0.018518518518518517,0,0.9814814814814815
670,56.0,0,0,53,3,0,0,0.9464285714285714,0.05357142857142857
1684,51.0,0,46,0,5,0,0.9019607843137255,0,0.09803921568627451
2653,48.0,45,1,2,0,0.9375,0.020833333333333332,0.041666666666666664,0
2790,48.0,1,2,0,45,0.020833333333333332,0.041666666666666664,0,0.9375
3037,41.0,0,1,1,39,0,0.024390243902439025,0.024390243902439025,0.9512195121951219
4181,29.0,0,0,26,3,0,0,0.896551724137931,0.10344827586206896
4184,29.0,27,0,2,0,0.9310344827586207,0,0.06896551724137931,0
4321,21.0,0,3,0,18,0,0.14285714285714285,0,0.8571428571428571
4383,7.0,0,0,2,0,0,0,0.2857142857142857,0
4385,7.0,4,0,0,0,0.5714285714285714,0,0,0
4386,6.0,6,0,0,0,1.0,0,0,0
4420,2.0,2,0,0,0,1.0,0,0,0
4485,2.0,2,0,0,0,1.0,0,0,0
4486,2.0,0,0,2,0,0,0,1.0,0
4529,2.0,0,0,0,2,0,0,0,1.0
4539,2.0,2,0,0,0,1.0,0,0,0
4542,2.0,0,1,0,1,0,0.5,0,0.5
4553,2.0,2,0,0,0,1.0,0,0,0
4560,2.0,0,2,0,0,0,1.0,0,0
4563,2.0,0,2,0,0,0,1.0,0,0
4593,2.0,2,0,0,0,1.0,0,0,0
4636,2.0,2,0,0,0,1.0,0,0,0
4638,2.0,1,0,0,1,0.5,0,0,0.5
4643,2.0,0,0,2,0,0,0,1.0,0
4648,2.0,2,0,0,0,1.0,0,0,0
4655,7.0,0,4,0,0,0,0.5714285714285714,0,0
4684,35.0,2,1,2,5,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.14285714285714285
6402,63.0,0,59,1,3,0,0.9365079365079365,0.015873015873015872,0.047619047619047616
7124,62.0,0,56,1,5,0,0.9032258064516129,0.016129032258064516,0.08064516129032258
7936,63.0,0,0,58,5,0,0,0.9206349206349206,0.07936507936507936
8986,60.0,0,55,0,5,0,0.9166666666666666,0,0.08333333333333333
9053,59.0,0,0,55,4,0,0,0.9322033898305084,0.06779661016949153
9220,62.0,4,0,58,0,0.06451612903225806,0,0.9354838709677419,0
9344,56.0,0,5,1,50,0,0.08928571428571429,0.017857142857142856,0.8928571428571429
9424,58.0,4,1,52,1,0.06896551724137931,0.017241379310344827,0.896551724137931,0.017241379310344827
9534,59.0,0,7,0,52,0,0.11864406779661017,0,0.8813559322033898
9866,54.0,0,5,0,49,0,0.09259259259259259,0,0.9074074074074074
10029,50.0,1,1,1,47,0.02,0.02,0.02,0.94
10198,57.0,0,6,2,49,0,0.10526315789473684,0.03508771929824561,0.8596491228070176
10447,63.0,51,0,11,1,0.8095238095238095,0,0.1746031746031746,0.015873015873015872
10449,64.0,53,10,1,0,0.828125,0.15625,0.015625,0
10875,65.0,59,0,5,1,0.9076923076923077,0,0.07692307692307693,0.015384615384615385
11201,58.0,53,0,5,0,0.9137931034482759,0,0.08620689655172414,0
11332,58.0,54,1,3,0,0.9310344827586207,0.017241379310344827,0.05172413793103448,0
11355,56.0,1,7,0,48,0.017857142857142856,0.125,0,0.8571428571428571
12880,56.0,0,6,0,50,0,0.10714285714285714,0,0.8928571428571429
13712,54.0,50,0,4,0,0.9259259259259259,0,0.07407407407407407,0
14408,53.0,0,0,0,53,0,0,0,1.0
15451,57.0,8,0,49,0,0.14035087719298245,0,0.8596491228070176,0
15714,51.0,0,5,0,46,0,0.09803921568627451,0,0.9019607843137255
16466,60.0,0,54,0,6,0,0.9,0,0.1
17236,60.0,53,0,7,0,0.8833333333333333,0,0.11666666666666667,0
17410,59.0,0,7,0,52,0,0.11864406779661017,0,0.8813559322033898
18163,58.0,9,0,47,2,0.15517241379310345,0,0.8103448275862069,0.034482758620689655
18395,59.0,0,53,0,6,0,0.8983050847457628,0,0.1016949152542373
19220,65.0,0,59,0,6,0,0.9076923076923077,0,0.09230769230769231
19955,70.0,1,5,0,64,0.014285714285714285,0.07142857142857142,0,0.9142857142857143
20055,68.0,8,0,60,0,0.11764705882352941,0,0.8823529411764706,0
21575,84.0,1,76,2,5,0.011904761904761904,0.9047619047619048,0.023809523809523808,0.05952380952380952
21618,86.0,2,1,5,78,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.9069767441860465
21633,10.0,0,0,0,10,0,0,0,1.0
21634,6.0,6,0,0,0,1.0,0,0,0
21640,7.0,0,0,0,7,0,0,0,1.0
21987,87.0,85,0,2,0,0.9770114942528736,0,0.022988505747126436,0
22200,81.0,0,0,75,6,0,0,0.9259259259259259,0.07407407407407407
22205,87.0,6,2,73,6,0.06896551724137931,0.022988505747126436,0.8390804597701149,0.06896551724137931
22478,4.0,0,0,0,4,0,0,0,1.0
22485,5.0,0,0,0,5,0,0,0,1.0
22488,5.0,4,1,0,0,0.8,0.2,0,0
22493,5.0,0,0,5,0,0,0,1.0,0
22498,4.0,0,3,0,1,0,0.75,0,0.25
22499,5.0,0,0,0,5,0,0,0,1.0
22500,5.0,5,0,0,0,1.0,0,0,0
22501,5.0,0,0,0,5,0,0,0,1.0
22502,5.0,0,5,0,0,0,1.0,0,0
22512,5.0,5,0,0,0,1.0,0,0,0
22514,5.0,0,0,0,5,0,0,0,1.0
22516,5.0,0,0,0,5,0,0,0,1.0
22528,5.0,5,0,0,0,1.0,0,0,0
22530,5.0,0,5,0,0,0,1.0,0,0
22532,5.0,0,0,5,0,0,0,1.0,0
22540,5.0,0,0,0,5,0,0,0,1.0
22543,4.0,0,0,0,4,0,0,0,1.0
22552,4.0,0,0,0,4,0,0,0,1.0
22555,5.0,0,0,0,5,0,0,0,1.0
22557,5.0,0,0,0,5,0,0,0,1.0
22561,5.0,4,0,1,0,0.8,0,0.2,0
22566,5.0,0,0,0,5,0,0,0,1.0
22570,4.0,0,4,0,0,0,1.0,0,0
22588,5.0,0,0,0,5,0,0,0,1.0
22599,3.0,0,0,3,0,0,0,1.0,0
22605,5.0,0,5,0,0,0,1.0,0,0
22607,5.0,0,0,0,5,0,0,0,1.0
22614,5.0,4,0,0,1,0.8,0,0,0.2
22620,4.0,0,0,4,0,0,0,1.0,0
22622,3.0,3,0,0,0,1.0,0,0,0
22624,5.0,0,5,0,0,0,1.0,0,0
22625,5.0,5,0,0,0,1.0,0,0,0
22629,5.0,5,0,0,0,1.0,0,0,0
22630,5.0,1,0,4,0,0.2,0,0.8,0
22648,5.0,0,0,0,5,0,0,0,1.0
22653,5.0,5,0,0,0,1.0,0,0,0
22661,5.0,0,0,5,0,0,0,1.0,0
22666,5.0,5,0,0,0,1.0,0,0,0
22670,4.0,4,0,0,0,1.0,0,0,0
22671,5.0,5,0,0,0,1.0,0,0,0
22674,4.0,0,3,0,1,0,0.75,0,0.25
22677,5.0,0,5,0,0,0,1.0,0,0
22683,5.0,0,0,0,5,0,0,0,1.0
22693,5.0,0,0,0,5,0,0,0,1.0
22701,5.0,5,0,0,0,1.0,0,0,0
22703,5.0,0,0,5,0,0,0,1.0,0
22704,5.0,0,0,5,0,0,0,1.0,0
22706,5.0,0,0,5,0,0,0,1.0,0
22708,5.0,0,0,5,0,0,0,1.0,0
22712,5.0,0,5,0,0,0,1.0,0,0
22717,4.0,0,0,1,3,0,0,0.25,0.75
22721,5.0,0,0,0,5,0,0,0,1.0
22723,5.0,5,0,0,0,1.0,0,0,0
22727,5.0,0,0,5,0,0,0,1.0,0
22731,5.0,0,0,0,5,0,0,0,1.0
22737,5.0,0,0,0,5,0,0,0,1.0
22739,5.0,5,0,0,0,1.0,0,0,0
22748,5.0,0,0,1,4,0,0,0.2,0.8
22752,5.0,0,5,0,0,0,1.0,0,0
22767,5.0,0,0,0,5,0,0,0,1.0
22774,5.0,0,0,0,5,0,0,0,1.0
22786,26.0,6,19,0,1,0.23076923076923078,0.7307692307692307,0,0.038461538461538464
22792,29.0,0,4,0,25,0,0.13793103448275862,0,0.8620689655172413
22813,35.0,0,0,5,30,0,0,0.14285714285714285,0.8571428571428571
22882,55.0,0,0,49,6,0,0,0.8909090909090909,0.10909090909090909
22917,64.0,0,0,6,58,0,0,0.09375,0.90625
22992,75.0,68,0,7,0,0.9066666666666666,0,0.09333333333333334,0
22995,74.0,74,0,0,0,1.0,0,0,0
23013,74.0,6,68,0,0,0.08108108108108109,0.918918918918919,0,0
23040,75.0,18,3,52,2,0.24,0.04,0.6933333333333334,0.02666666666666667
23055,78.0,12,0,63,3,0.15384615384615385,0,0.8076923076923077,0.038461538461538464
23063,78.0,6,0,0,72,0.07692307692307693,0,0,0.9230769230769231
23075,79.0,1,69,1,8,0.012658227848101266,0.8734177215189873,0.012658227848101266,0.10126582278481013
23403,81.0,0,0,81,0,0,0,1.0,0
23525,79.0,0,5,1,73,0,0.06329113924050633,0.012658227848101266,0.9240506329113924
