Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,1,0,0,0,1.0
50,2.0,0,1,0,0,0,0.5,0,0
210,75.0,0,1,56,18,0,0.013333333333333334,0.7466666666666667,0.24
241,74.0,0,2,1,71,0,0.02702702702702703,0.013513513513513514,0.9594594594594594
670,73.0,1,0,51,21,0.0136986301369863,0,0.6986301369863014,0.2876712328767123
1684,67.0,0,52,0,15,0,0.7761194029850746,0,0.22388059701492538
2653,67.0,55,0,0,12,0.8208955223880597,0,0,0.1791044776119403
2790,61.0,0,13,0,48,0,0.21311475409836064,0,0.7868852459016393
3037,60.0,0,1,0,59,0,0.016666666666666666,0,0.9833333333333333
4181,46.0,0,0,33,13,0,0,0.717391304347826,0.2826086956521739
4184,46.0,31,0,14,1,0.6739130434782609,0,0.30434782608695654,0.021739130434782608
4321,34.0,0,14,0,20,0,0.4117647058823529,0,0.5882352941176471
4383,14.0,0,0,12,0,0,0,0.8571428571428571,0
4385,15.0,13,0,0,0,0.8666666666666667,0,0,0
4386,16.0,16,0,0,0,1.0,0,0,0
4420,15.0,15,0,0,0,1.0,0,0,0
4485,14.0,14,0,0,0,1.0,0,0,0
4486,13.0,2,0,11,0,0.15384615384615385,0,0.8461538461538461,0
4529,15.0,1,1,0,13,0.06666666666666667,0.06666666666666667,0,0.8666666666666667
4539,15.0,15,0,0,0,1.0,0,0,0
4542,15.0,0,15,0,0,0,1.0,0,0
4553,15.0,15,0,0,0,1.0,0,0,0
4560,15.0,0,15,0,0,0,1.0,0,0
4563,15.0,0,12,0,3,0,0.8,0,0.2
4593,14.0,13,0,1,0,0.9285714285714286,0,0.07142857142857142,0
4636,14.0,13,0,1,0,0.9285714285714286,0,0.07142857142857142,0
4638,15.0,13,0,0,2,0.8666666666666667,0,0,0.13333333333333333
4643,14.0,2,0,12,0,0.14285714285714285,0,0.8571428571428571,0
4648,15.0,15,0,0,0,1.0,0,0,0
4655,21.0,0,12,0,1,0,0.5714285714285714,0,0.047619047619047616
4684,58.0,2,1,0,16,0.034482758620689655,0.017241379310344827,0,0.27586206896551724
6402,74.0,0,64,1,9,0,0.8648648648648649,0.013513513513513514,0.12162162162162163
7124,85.0,2,67,1,15,0.023529411764705882,0.788235294117647,0.011764705882352941,0.17647058823529413
7936,82.0,2,0,66,14,0.024390243902439025,0,0.8048780487804879,0.17073170731707318
8986,75.0,0,60,0,15,0,0.8,0,0.2
9053,77.0,2,0,59,16,0.025974025974025976,0,0.7662337662337663,0.2077922077922078
9220,74.0,13,0,59,2,0.17567567567567569,0,0.7972972972972973,0.02702702702702703
9344,67.0,2,15,1,49,0.029850746268656716,0.22388059701492538,0.014925373134328358,0.7313432835820896
9424,70.0,16,1,51,2,0.22857142857142856,0.014285714285714285,0.7285714285714285,0.02857142857142857
9534,65.0,0,15,0,50,0,0.23076923076923078,0,0.7692307692307693
9866,52.0,0,12,1,39,0,0.23076923076923078,0.019230769230769232,0.75
10029,51.0,1,3,0,47,0.0196078431372549,0.058823529411764705,0,0.9215686274509803
10198,55.0,0,12,1,42,0,0.21818181818181817,0.01818181818181818,0.7636363636363637
10447,53.0,38,1,13,1,0.7169811320754716,0.018867924528301886,0.24528301886792453,0.018867924528301886
10449,55.0,38,14,3,0,0.6909090909090909,0.2545454545454545,0.05454545454545454,0
10875,58.0,46,0,12,0,0.7931034482758621,0,0.20689655172413793,0
11201,61.0,45,1,15,0,0.7377049180327869,0.01639344262295082,0.2459016393442623,0
11332,58.0,39,3,16,0,0.6724137931034483,0.05172413793103448,0.27586206896551724,0
11355,55.0,2,17,0,36,0.03636363636363636,0.3090909090909091,0,0.6545454545454545
12880,56.0,0,15,0,41,0,0.26785714285714285,0,0.7321428571428571
13712,58.0,44,0,14,0,0.7586206896551724,0,0.2413793103448276,0
14408,57.0,0,2,0,55,0,0.03508771929824561,0,0.9649122807017544
15451,59.0,10,1,48,0,0.1694915254237288,0.01694915254237288,0.8135593220338984,0
15714,56.0,0,11,0,45,0,0.19642857142857142,0,0.8035714285714286
16466,53.0,0,40,2,11,0,0.7547169811320755,0.03773584905660377,0.20754716981132076
17236,51.0,41,1,9,0,0.803921568627451,0.0196078431372549,0.17647058823529413,0
17410,51.0,0,12,2,37,0,0.23529411764705882,0.0392156862745098,0.7254901960784313
18163,50.0,12,0,38,0,0.24,0,0.76,0
18395,53.0,1,42,0,10,0.018867924528301886,0.7924528301886793,0,0.18867924528301888
19220,51.0,0,42,0,9,0,0.8235294117647058,0,0.17647058823529413
19955,58.0,0,11,0,47,0,0.1896551724137931,0,0.8103448275862069
20055,66.0,19,0,47,0,0.2878787878787879,0,0.7121212121212122,0
21575,72.0,0,56,0,16,0,0.7777777777777778,0,0.2222222222222222
21618,80.0,1,0,15,64,0.0125,0,0.1875,0.8
21633,17.0,0,2,0,15,0,0.11764705882352941,0,0.8823529411764706
21634,16.0,16,0,0,0,1.0,0,0,0
21640,16.0,0,0,1,15,0,0,0.0625,0.9375
21987,81.0,78,0,1,2,0.9629629629629629,0,0.012345679012345678,0.024691358024691357
22200,73.0,0,0,59,14,0,0,0.8082191780821918,0.1917808219178082
22205,80.0,10,0,56,14,0.125,0,0.7,0.175
22478,13.0,0,0,0,13,0,0,0,1.0
22485,13.0,0,0,0,13,0,0,0,1.0
22488,12.0,12,0,0,0,1.0,0,0,0
22493,13.0,0,0,13,0,0,0,1.0,0
22498,13.0,0,12,0,1,0,0.9230769230769231,0,0.07692307692307693
22499,12.0,0,0,0,12,0,0,0,1.0
22500,13.0,13,0,0,0,1.0,0,0,0
22501,13.0,0,0,0,13,0,0,0,1.0
22502,13.0,0,13,0,0,0,1.0,0,0
22512,13.0,13,0,0,0,1.0,0,0,0
22514,13.0,0,0,0,13,0,0,0,1.0
22516,13.0,0,0,0,13,0,0,0,1.0
22528,13.0,13,0,0,0,1.0,0,0,0
22530,12.0,0,12,0,0,0,1.0,0,0
22532,13.0,0,0,13,0,0,0,1.0,0
22540,13.0,0,0,0,13,0,0,0,1.0
22543,13.0,0,0,0,13,0,0,0,1.0
22552,12.0,0,0,0,12,0,0,0,1.0
22555,13.0,0,0,0,13,0,0,0,1.0
22557,12.0,0,0,0,12,0,0,0,1.0
22561,12.0,12,0,0,0,1.0,0,0,0
22566,13.0,1,0,0,12,0.07692307692307693,0,0,0.9230769230769231
22570,13.0,0,13,0,0,0,1.0,0,0
22588,13.0,0,0,0,13,0,0,0,1.0
22599,13.0,1,0,12,0,0.07692307692307693,0,0.9230769230769231,0
22605,12.0,1,10,0,1,0.08333333333333333,0.8333333333333334,0,0.08333333333333333
22607,13.0,0,0,0,13,0,0,0,1.0
22614,13.0,12,1,0,0,0.9230769230769231,0.07692307692307693,0,0
22620,12.0,0,0,12,0,0,0,1.0,0
22622,13.0,13,0,0,0,1.0,0,0,0
22624,13.0,0,13,0,0,0,1.0,0,0
22625,13.0,13,0,0,0,1.0,0,0,0
22629,11.0,10,0,1,0,0.9090909090909091,0,0.09090909090909091,0
22630,12.0,0,0,11,1,0,0,0.9166666666666666,0.08333333333333333
22648,13.0,0,0,0,13,0,0,0,1.0
22653,13.0,13,0,0,0,1.0,0,0,0
22661,13.0,0,0,13,0,0,0,1.0,0
22666,12.0,12,0,0,0,1.0,0,0,0
22670,13.0,13,0,0,0,1.0,0,0,0
22671,13.0,12,0,0,1,0.9230769230769231,0,0,0.07692307692307693
22674,12.0,0,12,0,0,0,1.0,0,0
22677,13.0,0,12,1,0,0,0.9230769230769231,0.07692307692307693,0
22683,13.0,0,0,0,13,0,0,0,1.0
22693,13.0,0,0,0,13,0,0,0,1.0
22701,13.0,12,1,0,0,0.9230769230769231,0.07692307692307693,0,0
22703,13.0,0,0,13,0,0,0,1.0,0
22704,13.0,1,0,12,0,0.07692307692307693,0,0.9230769230769231,0
22706,13.0,0,0,13,0,0,0,1.0,0
22708,12.0,0,0,12,0,0,0,1.0,0
22712,12.0,0,10,1,1,0,0.8333333333333334,0.08333333333333333,0.08333333333333333
22717,12.0,0,0,1,11,0,0,0.08333333333333333,0.9166666666666666
22721,12.0,0,0,0,12,0,0,0,1.0
22723,12.0,11,0,1,0,0.9166666666666666,0,0.08333333333333333,0
22727,12.0,1,0,11,0,0.08333333333333333,0,0.9166666666666666,0
22731,12.0,1,0,0,11,0.08333333333333333,0,0,0.9166666666666666
22737,12.0,0,0,0,12,0,0,0,1.0
22739,11.0,10,0,0,1,0.9090909090909091,0,0,0.09090909090909091
22748,11.0,0,0,0,11,0,0,0,1.0
22752,11.0,0,11,0,0,0,1.0,0,0
22767,12.0,0,0,0,12,0,0,0,1.0
22774,12.0,0,1,0,11,0,0.08333333333333333,0,0.9166666666666666
22786,24.0,12,12,0,0,0.5,0.5,0,0
22792,25.0,0,12,0,13,0,0.48,0,0.52
22813,30.0,0,0,13,17,0,0,0.43333333333333335,0.5666666666666667
22882,50.0,2,0,36,12,0.04,0,0.72,0.24
22917,60.0,0,0,11,49,0,0,0.18333333333333332,0.8166666666666667
