Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,0.0,0,0,0,0,0,0,0,0
210,85.0,0,1,79,5,0,0.011764705882352941,0.9294117647058824,0.058823529411764705
241,83.0,0,4,1,78,0,0.04819277108433735,0.012048192771084338,0.9397590361445783
670,83.0,2,0,74,7,0.024096385542168676,0,0.891566265060241,0.08433734939759036
1684,86.0,0,75,0,11,0,0.872093023255814,0,0.12790697674418605
2653,84.0,77,1,1,5,0.9166666666666666,0.011904761904761904,0.011904761904761904,0.05952380952380952
2790,76.0,0,7,1,68,0,0.09210526315789473,0.013157894736842105,0.8947368421052632
3037,71.0,0,3,1,67,0,0.04225352112676056,0.014084507042253521,0.9436619718309859
4181,54.0,0,0,50,4,0,0,0.9259259259259259,0.07407407407407407
4184,51.0,46,0,5,0,0.9019607843137255,0,0.09803921568627451,0
4321,40.0,0,9,0,31,0,0.225,0,0.775
4383,8.0,0,0,5,0,0,0,0.625,0
4385,8.0,6,0,0,0,0.75,0,0,0
4386,8.0,8,0,0,0,1.0,0,0,0
4420,5.0,5,0,0,0,1.0,0,0,0
4485,5.0,5,0,0,0,1.0,0,0,0
4486,5.0,0,0,5,0,0,0,1.0,0
4529,5.0,0,0,0,5,0,0,0,1.0
4539,5.0,5,0,0,0,1.0,0,0,0
4542,5.0,0,5,0,0,0,1.0,0,0
4553,5.0,5,0,0,0,1.0,0,0,0
4560,5.0,0,5,0,0,0,1.0,0,0
4563,5.0,0,5,0,0,0,1.0,0,0
4593,5.0,5,0,0,0,1.0,0,0,0
4636,5.0,5,0,0,0,1.0,0,0,0
4638,5.0,5,0,0,0,1.0,0,0,0
4643,5.0,0,0,5,0,0,0,1.0,0
4648,5.0,5,0,0,0,1.0,0,0,0
4655,15.0,1,5,0,0,0.06666666666666667,0.3333333333333333,0,0
4684,49.0,0,0,1,9,0,0,0.02040816326530612,0.1836734693877551
6402,85.0,0,81,2,2,0,0.9529411764705882,0.023529411764705882,0.023529411764705882
7124,82.0,2,75,0,5,0.024390243902439025,0.9146341463414634,0,0.06097560975609756
7936,79.0,1,0,73,5,0.012658227848101266,0,0.9240506329113924,0.06329113924050633
8986,73.0,0,69,0,4,0,0.9452054794520548,0,0.0547945205479452
9053,71.0,1,0,66,4,0.014084507042253521,0,0.9295774647887324,0.056338028169014086
9220,71.0,6,0,65,0,0.08450704225352113,0,0.9154929577464789,0
9344,64.0,3,6,0,55,0.046875,0.09375,0,0.859375
9424,63.0,5,0,57,1,0.07936507936507936,0,0.9047619047619048,0.015873015873015872
9534,61.0,0,5,0,56,0,0.08196721311475409,0,0.9180327868852459
9866,57.0,0,4,0,53,0,0.07017543859649122,0,0.9298245614035088
10029,54.0,1,0,0,53,0.018518518518518517,0,0,0.9814814814814815
10198,55.0,1,3,0,51,0.01818181818181818,0.05454545454545454,0,0.9272727272727272
10447,51.0,46,0,5,0,0.9019607843137255,0,0.09803921568627451,0
10449,53.0,45,6,2,0,0.8490566037735849,0.11320754716981132,0.03773584905660377,0
10875,58.0,55,1,2,0,0.9482758620689655,0.017241379310344827,0.034482758620689655,0
11201,61.0,58,0,2,1,0.9508196721311475,0,0.03278688524590164,0.01639344262295082
11332,60.0,57,1,2,0,0.95,0.016666666666666666,0.03333333333333333,0
11355,55.0,0,3,1,51,0,0.05454545454545454,0.01818181818181818,0.9272727272727272
12880,46.0,0,5,0,41,0,0.10869565217391304,0,0.8913043478260869
13712,52.0,49,0,3,0,0.9423076923076923,0,0.057692307692307696,0
14408,54.0,0,3,0,51,0,0.05555555555555555,0,0.9444444444444444
15451,49.0,6,0,43,0,0.12244897959183673,0,0.8775510204081632,0
15714,36.0,0,4,0,32,0,0.1111111111111111,0,0.8888888888888888
16466,45.0,0,42,1,2,0,0.9333333333333333,0.022222222222222223,0.044444444444444446
17236,50.0,47,1,2,0,0.94,0.02,0.04,0
17410,49.0,0,4,0,45,0,0.08163265306122448,0,0.9183673469387755
18163,43.0,2,0,41,0,0.046511627906976744,0,0.9534883720930233,0
18395,45.0,0,44,0,1,0,0.9777777777777777,0,0.022222222222222223
19220,47.0,0,45,0,2,0,0.9574468085106383,0,0.0425531914893617
19955,54.0,1,4,0,49,0.018518518518518517,0.07407407407407407,0,0.9074074074074074
20055,51.0,11,0,40,0,0.21568627450980393,0,0.7843137254901961,0
21575,71.0,0,67,0,4,0,0.9436619718309859,0,0.056338028169014086
21618,75.0,3,0,3,69,0.04,0,0.04,0.92
21633,5.0,0,1,0,4,0,0.2,0,0.8
21634,2.0,2,0,0,0,1.0,0,0,0
21640,2.0,0,0,0,2,0,0,0,1.0
21987,80.0,77,2,1,0,0.9625,0.025,0.0125,0
22200,78.0,1,3,71,3,0.01282051282051282,0.038461538461538464,0.9102564102564102,0.038461538461538464
22205,80.0,10,0,67,3,0.125,0,0.8375,0.0375
22478,2.0,0,0,0,2,0,0,0,1.0
22485,2.0,0,0,0,2,0,0,0,1.0
22488,2.0,2,0,0,0,1.0,0,0,0
22493,2.0,0,0,2,0,0,0,1.0,0
22498,2.0,0,1,1,0,0,0.5,0.5,0
22499,2.0,0,0,0,2,0,0,0,1.0
22500,2.0,2,0,0,0,1.0,0,0,0
22501,2.0,0,0,0,2,0,0,0,1.0
22502,2.0,0,2,0,0,0,1.0,0,0
22512,2.0,2,0,0,0,1.0,0,0,0
22514,2.0,0,1,0,1,0,0.5,0,0.5
22516,2.0,1,0,0,1,0.5,0,0,0.5
22528,2.0,2,0,0,0,1.0,0,0,0
22530,2.0,0,2,0,0,0,1.0,0,0
22532,2.0,0,0,2,0,0,0,1.0,0
22540,2.0,0,0,0,2,0,0,0,1.0
22543,2.0,0,0,0,2,0,0,0,1.0
22552,2.0,0,0,0,2,0,0,0,1.0
22555,2.0,0,0,0,2,0,0,0,1.0
22557,2.0,0,0,0,2,0,0,0,1.0
22561,2.0,2,0,0,0,1.0,0,0,0
22566,2.0,0,0,0,2,0,0,0,1.0
22570,2.0,1,1,0,0,0.5,0.5,0,0
22588,2.0,0,0,0,2,0,0,0,1.0
22599,2.0,1,0,1,0,0.5,0,0.5,0
22605,2.0,0,2,0,0,0,1.0,0,0
22607,2.0,0,0,0,2,0,0,0,1.0
22614,2.0,2,0,0,0,1.0,0,0,0
22620,2.0,0,0,2,0,0,0,1.0,0
22622,2.0,2,0,0,0,1.0,0,0,0
22624,2.0,0,2,0,0,0,1.0,0,0
22625,1.0,1,0,0,0,1.0,0,0,0
22629,1.0,1,0,0,0,1.0,0,0,0
22630,1.0,0,0,1,0,0,0,1.0,0
22648,2.0,0,0,0,2,0,0,0,1.0
22653,2.0,2,0,0,0,1.0,0,0,0
22661,2.0,0,0,2,0,0,0,1.0,0
22666,2.0,1,1,0,0,0.5,0.5,0,0
22670,2.0,2,0,0,0,1.0,0,0,0
22671,2.0,2,0,0,0,1.0,0,0,0
22674,2.0,0,2,0,0,0,1.0,0,0
22677,2.0,0,2,0,0,0,1.0,0,0
22683,2.0,0,0,0,2,0,0,0,1.0
22693,1.0,0,1,0,0,0,1.0,0,0
22701,2.0,2,0,0,0,1.0,0,0,0
22703,2.0,0,0,2,0,0,0,1.0,0
22704,2.0,0,0,2,0,0,0,1.0,0
22706,2.0,0,0,2,0,0,0,1.0,0
22708,2.0,0,0,2,0,0,0,1.0,0
22712,2.0,0,2,0,0,0,1.0,0,0
22717,2.0,0,0,0,2,0,0,0,1.0
22721,2.0,0,0,0,2,0,0,0,1.0
22723,1.0,1,0,0,0,1.0,0,0,0
