Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,4.0,0,0,0,4,0,0,0,1.0
50,5.0,0,3,0,0,0,0.6,0,0
210,82.0,0,0,80,2,0,0,0.975609756097561,0.024390243902439025
241,79.0,0,1,3,75,0,0.012658227848101266,0.0379746835443038,0.9493670886075949
670,80.0,1,0,76,3,0.0125,0,0.95,0.0375
1684,71.0,0,62,0,9,0,0.8732394366197183,0,0.1267605633802817
2653,65.0,61,0,1,3,0.9384615384615385,0,0.015384615384615385,0.046153846153846156
2790,66.0,2,4,0,60,0.030303030303030304,0.06060606060606061,0,0.9090909090909091
3037,61.0,0,4,0,57,0,0.06557377049180328,0,0.9344262295081968
4181,48.0,0,0,44,4,0,0,0.9166666666666666,0.08333333333333333
4184,46.0,38,1,6,1,0.8260869565217391,0.021739130434782608,0.13043478260869565,0.021739130434782608
4321,30.0,0,6,0,24,0,0.2,0,0.8
4383,8.0,0,0,4,0,0,0,0.5,0
4385,9.0,5,0,0,0,0.5555555555555556,0,0,0
4386,9.0,9,0,0,0,1.0,0,0,0
4420,5.0,5,0,0,0,1.0,0,0,0
4485,5.0,5,0,0,0,1.0,0,0,0
4486,4.0,0,0,4,0,0,0,1.0,0
4529,5.0,0,0,0,5,0,0,0,1.0
4539,5.0,5,0,0,0,1.0,0,0,0
4542,5.0,0,5,0,0,0,1.0,0,0
4553,5.0,5,0,0,0,1.0,0,0,0
4560,5.0,0,3,0,2,0,0.6,0,0.4
4563,5.0,0,5,0,0,0,1.0,0,0
4593,4.0,4,0,0,0,1.0,0,0,0
4636,4.0,4,0,0,0,1.0,0,0,0
4638,5.0,5,0,0,0,1.0,0,0,0
4643,5.0,0,0,5,0,0,0,1.0,0
4648,4.0,4,0,0,0,1.0,0,0,0
4655,11.0,0,4,0,0,0,0.36363636363636365,0,0
4684,53.0,5,3,2,9,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.16981132075471697
6402,85.0,0,81,1,3,0,0.9529411764705882,0.011764705882352941,0.03529411764705882
7124,81.0,0,78,1,2,0,0.9629629629629629,0.012345679012345678,0.024691358024691357
7936,81.0,1,0,79,1,0.012345679012345678,0,0.9753086419753086,0.012345679012345678
8986,78.0,0,75,0,3,0,0.9615384615384616,0,0.038461538461538464
9053,76.0,1,1,73,1,0.013157894736842105,0.013157894736842105,0.9605263157894737,0.013157894736842105
9220,74.0,1,0,72,1,0.013513513513513514,0,0.972972972972973,0.013513513513513514
9344,69.0,2,2,0,65,0.028985507246376812,0.028985507246376812,0,0.9420289855072463
9424,72.0,1,2,69,0,0.013888888888888888,0.027777777777777776,0.9583333333333334,0
9534,70.0,1,3,1,65,0.014285714285714285,0.04285714285714286,0.014285714285714285,0.9285714285714286
9866,60.0,1,2,0,57,0.016666666666666666,0.03333333333333333,0,0.95
10029,58.0,0,2,0,56,0,0.034482758620689655,0,0.9655172413793104
10198,63.0,1,1,1,60,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.9523809523809523
10447,61.0,52,0,9,0,0.8524590163934426,0,0.14754098360655737,0
10449,63.0,55,5,3,0,0.873015873015873,0.07936507936507936,0.047619047619047616,0
10875,63.0,60,0,3,0,0.9523809523809523,0,0.047619047619047616,0
11201,62.0,60,0,2,0,0.967741935483871,0,0.03225806451612903,0
11332,62.0,61,0,1,0,0.9838709677419355,0,0.016129032258064516,0
11355,56.0,1,2,1,52,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.9285714285714286
12880,50.0,0,0,0,50,0,0,0,1.0
13712,52.0,50,0,2,0,0.9615384615384616,0,0.038461538461538464,0
14408,47.0,1,5,1,40,0.02127659574468085,0.10638297872340426,0.02127659574468085,0.851063829787234
15451,51.0,1,0,50,0,0.0196078431372549,0,0.9803921568627451,0
15714,45.0,0,1,0,44,0,0.022222222222222223,0,0.9777777777777777
16466,46.0,0,45,0,1,0,0.9782608695652174,0,0.021739130434782608
17236,52.0,52,0,0,0,1.0,0,0,0
17410,57.0,0,2,0,55,0,0.03508771929824561,0,0.9649122807017544
18163,51.0,1,0,50,0,0.0196078431372549,0,0.9803921568627451,0
18395,55.0,0,55,0,0,0,1.0,0,0
19220,57.0,0,55,0,2,0,0.9649122807017544,0,0.03508771929824561
19955,57.0,1,1,0,55,0.017543859649122806,0.017543859649122806,0,0.9649122807017544
20055,59.0,5,0,54,0,0.0847457627118644,0,0.9152542372881356,0
21575,70.0,1,67,1,1,0.014285714285714285,0.9571428571428572,0.014285714285714285,0.014285714285714285
21618,74.0,1,1,2,70,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.9459459459459459
21633,6.0,0,2,0,4,0,0.3333333333333333,0,0.6666666666666666
21634,3.0,3,0,0,0,1.0,0,0,0
21640,2.0,0,0,0,2,0,0,0,1.0
21987,77.0,74,0,2,1,0.961038961038961,0,0.025974025974025976,0.012987012987012988
22200,71.0,0,0,70,1,0,0,0.9859154929577465,0.014084507042253521
22205,79.0,9,1,68,1,0.11392405063291139,0.012658227848101266,0.8607594936708861,0.012658227848101266
22478,1.0,0,0,0,1,0,0,0,1.0
22485,1.0,0,0,0,1,0,0,0,1.0
22488,1.0,1,0,0,0,1.0,0,0,0
22493,1.0,0,0,1,0,0,0,1.0,0
22498,1.0,0,1,0,0,0,1.0,0,0
22499,1.0,0,0,0,1,0,0,0,1.0
22500,1.0,1,0,0,0,1.0,0,0,0
22501,1.0,0,0,0,1,0,0,0,1.0
