Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,2.0,0,2,0,0,0,1.0,0,0
210,73.0,0,0,70,3,0,0,0.958904109589041,0.0410958904109589
241,69.0,0,3,0,66,0,0.043478260869565216,0,0.9565217391304348
670,70.0,0,1,64,5,0,0.014285714285714285,0.9142857142857143,0.07142857142857142
1684,73.0,0,59,1,13,0,0.8082191780821918,0.0136986301369863,0.1780821917808219
2653,70.0,65,0,1,4,0.9285714285714286,0,0.014285714285714285,0.05714285714285714
2790,62.0,2,4,2,54,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.8709677419354839
3037,56.0,0,1,0,55,0,0.017857142857142856,0,0.9821428571428571
4181,51.0,0,0,47,4,0,0,0.9215686274509803,0.0784313725490196
4184,51.0,46,0,5,0,0.9019607843137255,0,0.09803921568627451,0
4321,28.0,0,5,0,23,0,0.17857142857142858,0,0.8214285714285714
4383,3.0,0,0,3,0,0,0,1.0,0
4385,4.0,4,0,0,0,1.0,0,0,0
4386,4.0,4,0,0,0,1.0,0,0,0
4420,4.0,4,0,0,0,1.0,0,0,0
4485,4.0,4,0,0,0,1.0,0,0,0
4486,4.0,0,0,4,0,0,0,1.0,0
4529,4.0,0,0,0,4,0,0,0,1.0
4539,4.0,4,0,0,0,1.0,0,0,0
4542,4.0,0,4,0,0,0,1.0,0,0
4553,4.0,4,0,0,0,1.0,0,0,0
4560,4.0,0,4,0,0,0,1.0,0,0
4563,4.0,0,4,0,0,0,1.0,0,0
4593,4.0,4,0,0,0,1.0,0,0,0
4636,4.0,4,0,0,0,1.0,0,0,0
4638,4.0,4,0,0,0,1.0,0,0,0
4643,4.0,0,0,4,0,0,0,1.0,0
4648,4.0,4,0,0,0,1.0,0,0,0
4655,13.0,1,5,0,0,0.07692307692307693,0.38461538461538464,0,0
4684,46.0,2,4,2,14,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.30434782608695654
6402,77.0,0,69,5,3,0,0.8961038961038961,0.06493506493506493,0.03896103896103896
7124,80.0,0,75,0,5,0,0.9375,0,0.0625
7936,83.0,1,0,76,6,0.012048192771084338,0,0.9156626506024096,0.07228915662650602
8986,76.0,2,67,1,6,0.02631578947368421,0.881578947368421,0.013157894736842105,0.07894736842105263
9053,74.0,1,0,69,4,0.013513513513513514,0,0.9324324324324325,0.05405405405405406
9220,79.0,5,0,74,0,0.06329113924050633,0,0.9367088607594937,0
9344,72.0,1,5,1,65,0.013888888888888888,0.06944444444444445,0.013888888888888888,0.9027777777777778
9424,75.0,5,0,70,0,0.06666666666666667,0,0.9333333333333333,0
9534,70.0,0,4,0,66,0,0.05714285714285714,0,0.9428571428571428
9866,58.0,0,5,0,53,0,0.08620689655172414,0,0.9137931034482759
10029,52.0,0,3,0,49,0,0.057692307692307696,0,0.9423076923076923
10198,47.0,0,3,0,44,0,0.06382978723404255,0,0.9361702127659575
10447,51.0,47,0,4,0,0.9215686274509803,0,0.0784313725490196,0
10449,53.0,46,5,2,0,0.8679245283018868,0.09433962264150944,0.03773584905660377,0
10875,50.0,47,0,3,0,0.94,0,0.06,0
11201,53.0,50,0,3,0,0.9433962264150944,0,0.05660377358490566,0
11332,50.0,47,1,2,0,0.94,0.02,0.04,0
11355,47.0,0,3,0,44,0,0.06382978723404255,0,0.9361702127659575
12880,55.0,0,4,0,51,0,0.07272727272727272,0,0.9272727272727272
13712,58.0,53,1,4,0,0.9137931034482759,0.017241379310344827,0.06896551724137931,0
14408,58.0,1,5,0,52,0.017241379310344827,0.08620689655172414,0,0.896551724137931
15451,66.0,1,0,65,0,0.015151515151515152,0,0.9848484848484849,0
15714,56.0,0,4,0,52,0,0.07142857142857142,0,0.9285714285714286
16466,65.0,1,62,0,2,0.015384615384615385,0.9538461538461539,0,0.03076923076923077
17236,57.0,55,0,2,0,0.9649122807017544,0,0.03508771929824561,0
17410,59.0,0,3,0,56,0,0.05084745762711865,0,0.9491525423728814
18163,51.0,4,0,46,1,0.0784313725490196,0,0.9019607843137255,0.0196078431372549
18395,50.0,0,49,0,1,0,0.98,0,0.02
19220,52.0,0,49,1,2,0,0.9423076923076923,0.019230769230769232,0.038461538461538464
19955,68.0,0,4,1,63,0,0.058823529411764705,0.014705882352941176,0.9264705882352942
20055,71.0,6,0,65,0,0.08450704225352113,0,0.9154929577464789,0
21575,68.0,1,63,1,3,0.014705882352941176,0.9264705882352942,0.014705882352941176,0.04411764705882353
21618,77.0,1,2,2,72,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.935064935064935
21633,6.0,1,0,0,5,0.16666666666666666,0,0,0.8333333333333334
21634,2.0,1,1,0,0,0.5,0.5,0,0
21640,2.0,0,0,0,2,0,0,0,1.0
21987,83.0,80,0,3,0,0.963855421686747,0,0.03614457831325301,0
22200,78.0,1,1,74,2,0.01282051282051282,0.01282051282051282,0.9487179487179487,0.02564102564102564
22205,82.0,5,0,75,2,0.06097560975609756,0,0.9146341463414634,0.024390243902439025
22478,2.0,0,0,0,2,0,0,0,1.0
22485,2.0,0,0,0,2,0,0,0,1.0
22488,2.0,1,0,1,0,0.5,0,0.5,0
22493,2.0,1,0,1,0,0.5,0,0.5,0
22498,2.0,0,2,0,0,0,1.0,0,0
22499,2.0,0,0,0,2,0,0,0,1.0
22500,2.0,2,0,0,0,1.0,0,0,0
22501,2.0,0,0,0,2,0,0,0,1.0
22502,2.0,0,2,0,0,0,1.0,0,0
22512,2.0,2,0,0,0,1.0,0,0,0
22514,2.0,0,0,0,2,0,0,0,1.0
22516,2.0,0,0,0,2,0,0,0,1.0
22528,2.0,2,0,0,0,1.0,0,0,0
22530,2.0,0,2,0,0,0,1.0,0,0
22532,2.0,1,0,1,0,0.5,0,0.5,0
22540,2.0,0,1,0,1,0,0.5,0,0.5
22543,2.0,0,0,0,2,0,0,0,1.0
22552,2.0,0,0,0,2,0,0,0,1.0
22555,2.0,0,0,1,1,0,0,0.5,0.5
22557,2.0,0,0,0,2,0,0,0,1.0
22561,2.0,1,0,1,0,0.5,0,0.5,0
22566,2.0,0,0,0,2,0,0,0,1.0
22570,2.0,0,2,0,0,0,1.0,0,0
22588,2.0,0,0,0,2,0,0,0,1.0
22599,2.0,0,0,2,0,0,0,1.0,0
22605,2.0,0,2,0,0,0,1.0,0,0
22607,2.0,0,0,0,2,0,0,0,1.0
22614,2.0,2,0,0,0,1.0,0,0,0
22620,2.0,0,0,2,0,0,0,1.0,0
22622,2.0,2,0,0,0,1.0,0,0,0
22624,1.0,0,1,0,0,0,1.0,0,0
22625,2.0,1,1,0,0,0.5,0.5,0,0
22629,2.0,2,0,0,0,1.0,0,0,0
22630,2.0,0,0,2,0,0,0,1.0,0
22648,2.0,0,0,0,2,0,0,0,1.0
22653,2.0,2,0,0,0,1.0,0,0,0
22661,2.0,1,0,1,0,0.5,0,0.5,0
22666,2.0,2,0,0,0,1.0,0,0,0
22670,2.0,2,0,0,0,1.0,0,0,0
22671,2.0,2,0,0,0,1.0,0,0,0
22674,2.0,0,2,0,0,0,1.0,0,0
22677,2.0,0,1,1,0,0,0.5,0.5,0
22683,2.0,0,0,0,2,0,0,0,1.0
22693,2.0,0,0,0,2,0,0,0,1.0
22701,2.0,2,0,0,0,1.0,0,0,0
22703,2.0,0,0,2,0,0,0,1.0,0
22704,2.0,0,0,2,0,0,0,1.0,0
22706,2.0,0,0,2,0,0,0,1.0,0
22708,2.0,0,0,2,0,0,0,1.0,0
22712,2.0,0,2,0,0,0,1.0,0,0
