Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
48,0.0,0,0,0,0,0,0,0,0
49,0.0,0,0,0,0,0,0,0,0
50,1.0,0,1,0,0,0,1.0,0,0
210,69.0,0,0,54,15,0,0,0.782608695652174,0.21739130434782608
241,70.0,0,2,0,68,0,0.02857142857142857,0,0.9714285714285714
670,69.0,0,0,51,18,0,0,0.7391304347826086,0.2608695652173913
1684,70.0,1,53,0,16,0.014285714285714285,0.7571428571428571,0,0.22857142857142856
2653,66.0,50,0,0,16,0.7575757575757576,0,0,0.24242424242424243
2790,58.0,1,15,1,41,0.017241379310344827,0.25862068965517243,0.017241379310344827,0.7068965517241379
3037,52.0,0,2,0,50,0,0.038461538461538464,0,0.9615384615384616
4181,49.0,0,0,34,15,0,0,0.6938775510204082,0.30612244897959184
4184,48.0,33,0,15,0,0.6875,0,0.3125,0
4321,39.0,0,17,0,22,0,0.4358974358974359,0,0.5641025641025641
4383,16.0,0,0,14,0,0,0,0.875,0
4385,17.0,16,0,0,0,0.9411764705882353,0,0,0
4386,15.0,14,0,0,1,0.9333333333333333,0,0,0.06666666666666667
4420,14.0,14,0,0,0,1.0,0,0,0
4485,14.0,13,0,1,0,0.9285714285714286,0,0.07142857142857142,0
4486,14.0,1,0,13,0,0.07142857142857142,0,0.9285714285714286,0
4529,13.0,0,0,0,13,0,0,0,1.0
4539,14.0,13,1,0,0,0.9285714285714286,0.07142857142857142,0,0
4542,14.0,0,14,0,0,0,1.0,0,0
4553,14.0,14,0,0,0,1.0,0,0,0
4560,14.0,0,14,0,0,0,1.0,0,0
4563,13.0,0,13,0,0,0,1.0,0,0
4593,14.0,14,0,0,0,1.0,0,0,0
4636,13.0,11,1,1,0,0.8461538461538461,0.07692307692307693,0.07692307692307693,0
4638,13.0,13,0,0,0,1.0,0,0,0
4643,13.0,0,0,13,0,0,0,1.0,0
4648,13.0,13,0,0,0,1.0,0,0,0
4655,16.0,0,12,0,0,0,0.75,0,0
4684,37.0,2,2,0,17,0.05405405405405406,0.05405405405405406,0,0.4594594594594595
6402,62.0,1,50,0,11,0.016129032258064516,0.8064516129032258,0,0.1774193548387097
7124,58.0,0,51,0,7,0,0.8793103448275862,0,0.1206896551724138
7936,60.0,1,0,50,9,0.016666666666666666,0,0.8333333333333334,0.15
8986,56.0,1,46,0,9,0.017857142857142856,0.8214285714285714,0,0.16071428571428573
9053,57.0,0,0,49,8,0,0,0.8596491228070176,0.14035087719298245
9220,56.0,6,0,50,0,0.10714285714285714,0,0.8928571428571429,0
9344,51.0,1,8,0,42,0.0196078431372549,0.1568627450980392,0,0.8235294117647058
9424,53.0,8,1,44,0,0.1509433962264151,0.018867924528301886,0.8301886792452831,0
9534,52.0,0,7,0,45,0,0.1346153846153846,0,0.8653846153846154
9866,45.0,0,7,0,38,0,0.15555555555555556,0,0.8444444444444444
10029,42.0,0,0,0,42,0,0,0,1.0
10198,43.0,1,7,0,35,0.023255813953488372,0.16279069767441862,0,0.813953488372093
10447,43.0,35,0,8,0,0.813953488372093,0,0.18604651162790697,0
10449,44.0,35,8,1,0,0.7954545454545454,0.18181818181818182,0.022727272727272728,0
10875,39.0,30,1,8,0,0.7692307692307693,0.02564102564102564,0.20512820512820512,0
11201,47.0,39,0,8,0,0.8297872340425532,0,0.1702127659574468,0
11332,43.0,36,1,6,0,0.8372093023255814,0.023255813953488372,0.13953488372093023,0
11355,42.0,2,8,3,29,0.047619047619047616,0.19047619047619047,0.07142857142857142,0.6904761904761905
12880,41.0,0,6,1,34,0,0.14634146341463414,0.024390243902439025,0.8292682926829268
13712,42.0,35,0,7,0,0.8333333333333334,0,0.16666666666666666,0
14408,48.0,0,3,0,45,0,0.0625,0,0.9375
15451,47.0,8,0,39,0,0.1702127659574468,0,0.8297872340425532,0
15714,48.0,1,10,0,37,0.020833333333333332,0.20833333333333334,0,0.7708333333333334
16466,53.0,1,43,1,8,0.018867924528301886,0.8113207547169812,0.018867924528301886,0.1509433962264151
17236,46.0,36,0,9,1,0.782608695652174,0,0.1956521739130435,0.021739130434782608
17410,45.0,0,10,0,35,0,0.2222222222222222,0,0.7777777777777778
18163,58.0,11,2,45,0,0.1896551724137931,0.034482758620689655,0.7758620689655172,0
18395,63.0,0,51,0,12,0,0.8095238095238095,0,0.19047619047619047
19220,59.0,0,46,0,13,0,0.7796610169491526,0,0.22033898305084745
19955,59.0,0,17,0,42,0,0.288135593220339,0,0.711864406779661
20055,62.0,18,0,44,0,0.2903225806451613,0,0.7096774193548387,0
21575,72.0,2,59,0,11,0.027777777777777776,0.8194444444444444,0,0.1527777777777778
21618,82.0,4,2,9,67,0.04878048780487805,0.024390243902439025,0.10975609756097561,0.8170731707317073
21633,20.0,0,1,0,19,0,0.05,0,0.95
21634,16.0,15,0,0,1,0.9375,0,0,0.0625
21640,15.0,0,0,0,15,0,0,0,1.0
21987,86.0,83,0,1,2,0.9651162790697675,0,0.011627906976744186,0.023255813953488372
22200,84.0,0,0,68,16,0,0,0.8095238095238095,0.19047619047619047
22205,87.0,8,1,62,16,0.09195402298850575,0.011494252873563218,0.7126436781609196,0.1839080459770115
22478,16.0,0,0,0,16,0,0,0,1.0
22485,15.0,0,0,0,15,0,0,0,1.0
22488,15.0,14,1,0,0,0.9333333333333333,0.06666666666666667,0,0
22493,16.0,0,0,16,0,0,0,1.0,0
22498,16.0,0,15,1,0,0,0.9375,0.0625,0
22499,15.0,0,0,0,15,0,0,0,1.0
22500,15.0,15,0,0,0,1.0,0,0,0
22501,16.0,0,0,0,16,0,0,0,1.0
22502,15.0,0,14,1,0,0,0.9333333333333333,0.06666666666666667,0
22512,16.0,16,0,0,0,1.0,0,0,0
22514,16.0,0,0,0,16,0,0,0,1.0
22516,16.0,0,0,0,16,0,0,0,1.0
22528,16.0,15,0,1,0,0.9375,0,0.0625,0
22530,16.0,0,16,0,0,0,1.0,0,0
22532,16.0,0,1,15,0,0,0.0625,0.9375,0
22540,16.0,0,0,0,16,0,0,0,1.0
22543,16.0,0,0,0,16,0,0,0,1.0
22552,16.0,0,0,0,16,0,0,0,1.0
22555,15.0,0,0,0,15,0,0,0,1.0
22557,14.0,0,0,0,14,0,0,0,1.0
22561,15.0,15,0,0,0,1.0,0,0,0
22566,16.0,1,0,0,15,0.0625,0,0,0.9375
22570,15.0,0,15,0,0,0,1.0,0,0
22588,16.0,0,0,0,16,0,0,0,1.0
22599,16.0,1,1,14,0,0.0625,0.0625,0.875,0
22605,15.0,0,15,0,0,0,1.0,0,0
22607,14.0,0,0,0,14,0,0,0,1.0
22614,15.0,13,2,0,0,0.8666666666666667,0.13333333333333333,0,0
22620,15.0,0,0,15,0,0,0,1.0,0
22622,15.0,15,0,0,0,1.0,0,0,0
22624,15.0,0,15,0,0,0,1.0,0,0
22625,14.0,13,0,1,0,0.9285714285714286,0,0.07142857142857142,0
22629,14.0,14,0,0,0,1.0,0,0,0
22630,14.0,1,0,13,0,0.07142857142857142,0,0.9285714285714286,0
22648,15.0,0,0,0,15,0,0,0,1.0
22653,15.0,15,0,0,0,1.0,0,0,0
22661,15.0,2,0,13,0,0.13333333333333333,0,0.8666666666666667,0
22666,15.0,14,1,0,0,0.9333333333333333,0.06666666666666667,0,0
22670,15.0,14,1,0,0,0.9333333333333333,0.06666666666666667,0,0
22671,15.0,14,1,0,0,0.9333333333333333,0.06666666666666667,0,0
22674,15.0,0,15,0,0,0,1.0,0,0
22677,15.0,0,15,0,0,0,1.0,0,0
22683,15.0,0,0,0,15,0,0,0,1.0
22693,15.0,0,2,0,13,0,0.13333333333333333,0,0.8666666666666667
